begintime,sk_object,duration,M51321C0,M51321C1,M51321C2,M51321C3,M51321C4,M51321C5,M51321C6,M51321C7,M51321C8,M51321C9,M51321C10,M51321C11,M51321C12,M51321C13,M51321C14
2022-03-11 04:00:00,15477.0,15,3689100.0,40348.0,1113004.0,20450.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 04:00:00,15478.0,15,193582517.0,166124.0,46900468.0,148376.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 04:00:00,15479.0,15,1140999.0,15683.0,262392.0,207.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 04:00:00,15480.0,15,3770906.0,41820.0,1354152.0,21882.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 04:00:00,15481.0,15,1295016310.0,1052686.0,131492663.0,715397.0,0.0,0.0,0.0,697.0,54150.0,0.0,0.0,697.0,54150.0,0.0,0.0
2022-03-11 04:00:00,15482.0,15,1580700674.0,1369849.0,224008154.0,1008727.0,0.0,0.0,0.0,695.0,54128.0,0.0,0.0,695.0,54128.0,0.0,0.0
2022-03-11 04:00:00,15483.0,15,1141207.0,15685.0,264676.0,209.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15484.0,15,1144862.0,15758.0,499183.0,368.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 04:00:00,15485.0,15,1038871869.0,817869.0,79658635.0,590906.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 04:00:00,15486.0,15,80912718.0,87364.0,30923852.0,74178.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 04:00:00,15487.0,15,59208647.0,67793.0,22768933.0,45247.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 04:00:00,15488.0,15,492707573.0,428619.0,59680408.0,266282.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 04:00:00,15489.0,15,771925252.0,631742.0,81911424.0,548248.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 04:00:00,15490.0,15,4358574.0,48745.0,1856816.0,26692.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15491.0,15,1145234.0,15765.0,506961.0,370.0,0.0,0.0,0.0,700.0,54482.0,0.0,0.0,700.0,54482.0,0.0,0.0
2022-03-11 04:00:00,15492.0,15,1147549.0,15794.0,504019.0,374.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-17 11:15:00,15458.0,15,1134573.0,15566.0,4344.0,30.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 04:00:00,15493.0,15,1518247.0,20854.0,266817.0,213.0,0.0,0.0,0.0,928.0,72262.0,0.0,0.0,928.0,72262.0,0.0,0.0
2022-03-11 04:00:00,15494.0,15,1145570.0,15770.0,509216.0,378.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15495.0,15,1145485.0,15769.0,516212.0,378.0,0.0,0.0,0.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 04:00:00,15496.0,15,1575958.0,17600.0,684648.0,9511.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 04:00:00,15497.0,15,1142435.0,15707.0,258854.0,196.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 04:00:00,15498.0,15,7633894.0,88048.0,5609964.0,57926.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 04:00:00,15499.0,15,1142538.0,15705.0,279129.0,225.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 04:00:00,15500.0,15,1140931.0,15681.0,256937.0,203.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 04:00:00,15501.0,15,6596020.0,76145.0,4202152.0,47271.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 04:00:00,15502.0,15,325904669.0,241657.0,16917243.0,118665.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 04:00:00,15503.0,15,1146696.0,15786.0,488055.0,373.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 04:00:00,15504.0,15,4375046.0,51071.0,3693896.0,36448.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15505.0,15,1525711314.0,1477154.0,159965046.0,1123419.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15506.0,15,419471746.0,342409.0,41741210.0,202404.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15507.0,15,1847324.0,21323.0,956140.0,12023.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 04:00:00,15508.0,15,198799506.0,155561.0,11501938.0,81812.0,0.0,0.0,0.0,700.0,54482.0,0.0,0.0,700.0,54482.0,0.0,0.0
2022-03-11 04:00:00,15509.0,15,1299293383.0,1039288.0,106826455.0,805489.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15510.0,15,1145701.0,15772.0,505975.0,379.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 04:00:00,15511.0,15,4860280.0,53557.0,1491224.0,27152.0,0.0,0.0,0.0,927.0,72136.0,0.0,0.0,927.0,72136.0,0.0,0.0
2022-03-11 04:00:00,15512.0,15,3314886.0,37976.0,2585960.0,25642.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 04:15:00,15456.0,15,2609034.0,30305.0,1644820.0,18279.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 04:15:00,15457.0,15,808602809.0,682250.0,67533372.0,395983.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 04:15:00,15458.0,15,1137007.0,15598.0,7302.0,69.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 04:15:00,15459.0,15,5193044.0,5495.0,723565.0,3982.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 04:15:00,15460.0,15,188264910.0,141097.0,10991885.0,88780.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 04:15:00,15461.0,15,4084490.0,44890.0,1367388.0,23223.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 04:15:00,15462.0,15,2510613832.0,2067699.0,201979106.0,1332353.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 04:15:00,15463.0,15,4478918.0,50280.0,1709200.0,26633.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 04:15:00,15464.0,15,6812086.0,77364.0,4045224.0,47499.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 04:15:00,15465.0,15,6448296.0,73403.0,3769120.0,44413.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 04:15:00,15466.0,15,3381114.0,39843.0,2568752.0,25937.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:15:00,15467.0,15,1132689.0,15541.0,2961.0,12.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 04:15:00,15468.0,15,2980578.0,35639.0,2272580.0,22470.0,0.0,0.0,0.0,929.0,72250.0,0.0,0.0,929.0,72250.0,0.0,0.0
2022-03-11 04:15:00,15469.0,15,1133889.0,15556.0,3734.0,22.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 04:15:00,15470.0,15,4905656.0,56330.0,4162728.0,40576.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 04:15:00,15471.0,15,1133822.0,15556.0,3736.0,22.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 04:15:00,15472.0,15,1142825403.0,1004546.0,181204794.0,678017.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
