NE Name,fdn,BQMARGIN,DRHOLEVRANGE,IDTYPE,INTELEVHOHYST,INTERCELLHYST,ISCHAINNCELL,MINOFFSET,MOIndex,NBR2GNCELLID,PBGTMARGIN,SRC2GNCELLID,SRCHOCTRLSWITCH,className,name,neID
FTBSC02,"NE=280,G2GNCELL=889_891",69,72,BYID,69,71,NO,6,26_891_889,889,71,891,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=889, Source Cell Index=891",26
FTBSC02,"NE=280,G2GNCELL=868_892",72,72,BYID,69,71,NO,0,26_892_868,868,68,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=868, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=996_1002",69,72,BYID,69,71,NO,6,26_1002_996,996,71,1002,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=996, Source Cell Index=1002",26
FTBSC02,"NE=280,G2GNCELL=515_634",69,72,BYID,69,70,NO,6,26_634_515,515,69,634,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=634",26
FTBSC02,"NE=280,G2GNCELL=1002_997",72,72,BYID,69,71,NO,0,26_997_1002,1002,68,997,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=997",26
FTBSC02,"NE=280,G2GNCELL=634_515",69,72,BYID,69,70,NO,6,26_515_634,634,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=634, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=997_1002",69,72,BYID,69,71,NO,6,26_1002_997,997,71,1002,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=997, Source Cell Index=1002",26
FTBSC02,"NE=280,G2GNCELL=515_635",72,72,BYID,69,70,NO,1,26_635_515,515,66,635,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=635",26
FTBSC02,"NE=280,G2GNCELL=1002_1001",69,72,BYID,69,71,NO,4,26_1001_1002,1002,71,1001,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=1001",26
FTBSC02,"NE=280,G2GNCELL=515_569",69,72,BYID,69,71,NO,4,26_569_515,515,69,569,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=569",26
FTBSC02,"NE=280,G2GNCELL=1001_1002",69,72,BYID,69,71,NO,4,26_1002_1001,1001,71,1002,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1001, Source Cell Index=1002",26
FTBSC02,"NE=280,G2GNCELL=569_515",69,72,BYID,69,71,NO,4,26_515_569,569,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=569, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=515_433",67,72,BYID,69,70,NO,11,26_433_515,515,72,433,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=433",26
FTBSC02,"NE=280,G2GNCELL=433_515",69,72,BYID,69,70,NO,4,26_515_433,433,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=433, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=1003_881",66,72,BYID,69,71,NO,20,26_881_1003,1003,80,881,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1003, Source Cell Index=881",26
FTBSC02,"NE=280,G2GNCELL=515_434",69,72,BYID,69,71,NO,8,26_434_515,515,69,434,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=434",26
FTBSC02,"NE=280,G2GNCELL=434_515",70,72,BYID,69,71,NO,7,26_515_434,434,72,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=434, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=882_1003",69,72,BYID,69,71,NO,4,26_1003_882,882,71,1003,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=882, Source Cell Index=1003",26
FTBSC02,"NE=280,G2GNCELL=515_465",69,72,BYID,69,71,NO,4,26_465_515,515,69,465,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=465",26
FTBSC02,"NE=280,G2GNCELL=1003_883",67,72,BYID,69,71,NO,7,26_883_1003,1003,74,883,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1003, Source Cell Index=883",26
FTBSC02,"NE=280,G2GNCELL=465_515",69,72,BYID,69,71,NO,4,26_515_465,465,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=465, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=883_1003",72,72,BYID,69,71,NO,0,26_1003_883,883,68,1003,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=883, Source Cell Index=1003",26
FTBSC02,"NE=280,G2GNCELL=1003_884",66,72,BYID,69,71,NO,20,26_884_1003,1003,80,884,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1003, Source Cell Index=884",26
FTBSC02,"NE=280,G2GNCELL=892_884",69,72,BYID,69,71,NO,4,26_884_892,892,71,884,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=892, Source Cell Index=884",26
FTBSC02,"NE=280,G2GNCELL=884_892",69,72,BYID,69,71,NO,4,26_892_884,884,71,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=884, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=892_885",69,72,BYID,69,71,NO,4,26_885_892,892,71,885,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=892, Source Cell Index=885",26
FTBSC02,"NE=280,G2GNCELL=892_889",69,72,BYID,69,71,NO,4,26_889_892,892,71,889,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=892, Source Cell Index=889",26
FTBSC02,"NE=280,G2GNCELL=889_892",69,72,BYID,69,71,NO,6,26_892_889,889,71,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=889, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=892_891",69,72,BYID,69,71,NO,4,26_891_892,892,71,891,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=892, Source Cell Index=891",26
FTBSC02,"NE=280,G2GNCELL=891_892",69,72,BYID,69,71,NO,4,26_892_891,891,71,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=891, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=1036_892",69,72,BYID,69,71,NO,4,26_892_1036,1036,71,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1036, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=1037_892",72,72,BYID,69,71,NO,0,26_892_1037,1037,68,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1037, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=5025_892",69,72,BYID,69,71,NO,9,26_892_5025,5025,71,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=5025, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=5026_892",69,72,BYID,69,71,NO,9,26_892_5026,5026,71,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=5026, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=893_881",69,72,BYID,69,71,NO,6,26_881_893,893,71,881,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=893, Source Cell Index=881",26
FTBSC02,"NE=280,G2GNCELL=893_882",69,72,BYID,69,71,NO,6,26_882_893,893,71,882,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=893, Source Cell Index=882",26
FTBSC02,"NE=280,G2GNCELL=893_883",69,72,BYID,69,71,NO,6,26_883_893,893,71,883,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=893, Source Cell Index=883",26
FTBSC02,"NE=280,G2GNCELL=883_893",69,72,BYID,69,71,NO,4,26_893_883,883,71,893,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=883, Source Cell Index=893",26
FTBSC02,"NE=280,G2GNCELL=893_884",69,72,BYID,69,71,NO,6,26_884_893,893,71,884,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=893, Source Cell Index=884",26
FTBSC02,"NE=280,G2GNCELL=893_889",69,72,BYID,69,71,NO,6,26_889_893,893,71,889,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=893, Source Cell Index=889",26
FTBSC02,"NE=280,G2GNCELL=889_893",72,72,BYID,69,71,NO,1,26_893_889,889,68,893,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=889, Source Cell Index=893",26
FTBSC02,"NE=280,G2GNCELL=881_883",69,72,BYID,69,71,NO,6,26_883_881,881,71,883,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=881, Source Cell Index=883",26
FTBSC02,"NE=280,G2GNCELL=883_882",69,72,BYID,69,71,NO,4,26_882_883,883,71,882,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=883, Source Cell Index=882",26
FTBSC02,"NE=280,G2GNCELL=882_883",72,72,BYID,69,71,NO,0,26_883_882,882,68,883,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=882, Source Cell Index=883",26
FTBSC02,"NE=280,G2GNCELL=884_881",69,72,BYID,69,71,NO,4,26_881_884,884,71,881,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=884, Source Cell Index=881",26
FTBSC02,"NE=280,G2GNCELL=881_884",69,72,BYID,69,71,NO,6,26_884_881,881,71,884,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=881, Source Cell Index=884",26
FTBSC02,"NE=280,G2GNCELL=884_882",69,72,BYID,69,71,NO,4,26_882_884,884,71,882,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=884, Source Cell Index=882",26
FTBSC02,"NE=280,G2GNCELL=882_884",69,72,BYID,69,71,NO,4,26_884_882,882,71,884,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=882, Source Cell Index=884",26
FTBSC02,"NE=280,G2GNCELL=884_883",72,72,BYID,69,71,NO,0,26_883_884,884,68,883,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=884, Source Cell Index=883",26
FTBSC02,"NE=280,G2GNCELL=883_884",69,72,BYID,69,71,NO,4,26_884_883,883,71,884,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=883, Source Cell Index=884",26
FTBSC02,"NE=280,G2GNCELL=5026_884",72,72,BYID,69,71,NO,0,26_884_5026,5026,68,884,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=5026, Source Cell Index=884",26
FTBSC02,"NE=280,G2GNCELL=885_881",69,72,BYID,69,71,NO,6,26_881_885,885,71,881,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=885, Source Cell Index=881",26
FTBSC02,"NE=280,G2GNCELL=881_885",69,72,BYID,69,71,NO,6,26_885_881,881,71,885,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=881, Source Cell Index=885",26
FTBSC02,"NE=280,G2GNCELL=885_882",72,72,BYID,69,71,NO,1,26_882_885,885,68,882,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=885, Source Cell Index=882",26
FTBSC02,"NE=280,G2GNCELL=882_885",69,72,BYID,69,71,NO,4,26_885_882,882,71,885,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=882, Source Cell Index=885",26
FTBSC02,"NE=280,G2GNCELL=885_883",69,72,BYID,69,71,NO,6,26_883_885,885,71,883,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=885, Source Cell Index=883",26
FTBSC02,"NE=280,G2GNCELL=883_885",69,72,BYID,69,71,NO,4,26_885_883,883,71,885,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=883, Source Cell Index=885",26
FTBSC02,"NE=280,G2GNCELL=885_884",69,72,BYID,69,71,NO,6,26_884_885,885,71,884,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=885, Source Cell Index=884",26
FTBSC02,"NE=280,G2GNCELL=884_885",69,72,BYID,69,71,NO,4,26_885_884,884,71,885,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=884, Source Cell Index=885",26
FTBSC02,"NE=280,G2GNCELL=893_885",72,72,BYID,69,71,NO,1,26_885_893,893,68,885,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=893, Source Cell Index=885",26
FTBSC02,"NE=280,G2GNCELL=889_884",69,72,BYID,69,71,NO,6,26_884_889,889,71,884,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=889, Source Cell Index=884",26
FTBSC02,"NE=280,G2GNCELL=884_889",69,72,BYID,69,71,NO,4,26_889_884,884,71,889,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=884, Source Cell Index=889",26
FTBSC02,"NE=280,G2GNCELL=889_885",69,72,BYID,69,71,NO,6,26_885_889,889,71,885,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=889, Source Cell Index=885",26
FTBSC02,"NE=280,G2GNCELL=885_889",69,72,BYID,69,71,NO,6,26_889_885,885,71,889,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=885, Source Cell Index=889",26
FTBSC02,"NE=280,G2GNCELL=1036_889",69,72,BYID,69,71,NO,4,26_889_1036,1036,71,889,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1036, Source Cell Index=889",26
FTBSC02,"NE=280,G2GNCELL=1037_889",69,72,BYID,69,71,NO,4,26_889_1037,1037,71,889,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1037, Source Cell Index=889",26
FTBSC02,"NE=280,G2GNCELL=491_385",69,72,BYID,69,71,NO,9,26_385_491,491,69,385,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=491, Source Cell Index=385",26
FTBSC02,"NE=280,G2GNCELL=385_491",69,72,BYID,69,71,NO,4,26_491_385,385,69,491,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=385, Source Cell Index=491",26
FTBSC02,"NE=280,G2GNCELL=491_386",69,72,BYID,69,71,NO,4,26_386_491,491,69,386,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=491, Source Cell Index=386",26
FTBSC02,"NE=280,G2GNCELL=386_491",67,72,BYID,69,71,NO,7,26_491_386,386,72,491,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=386, Source Cell Index=491",26
FTBSC02,"NE=280,G2GNCELL=491_388",69,72,BYID,69,71,NO,9,26_388_491,491,69,388,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=491, Source Cell Index=388",26
FTBSC02,"NE=280,G2GNCELL=491_389",72,72,BYID,69,71,NO,0,26_389_491,491,66,389,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=491, Source Cell Index=389",26
FTBSC02,"NE=280,G2GNCELL=389_491",69,72,BYID,69,71,NO,4,26_491_389,389,69,491,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=389, Source Cell Index=491",26
FTBSC02,"NE=280,G2GNCELL=386_492",69,70,BYID,68,70,NO,4,26_492_386,386,69,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=386, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=492_389",69,72,BYID,67,70,NO,6,26_389_492,492,68,389,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=389",26
FTBSC02,"NE=280,G2GNCELL=389_492",69,70,BYID,68,70,NO,4,26_492_389,389,69,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=389, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=494_385",69,72,BYID,67,71,NO,4,26_385_494,494,68,385,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=385",26
FTBSC02,"NE=280,G2GNCELL=385_494",69,70,BYID,68,71,NO,4,26_494_385,385,69,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=385, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_386",69,72,BYID,67,71,NO,4,26_386_494,494,68,386,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=386",26
FTBSC02,"NE=280,G2GNCELL=386_494",67,70,BYID,68,71,NO,7,26_494_386,386,72,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=386, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=387_494",76,70,BYID,68,76,NO,10,26_494_387,387,76,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=387, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_388",69,72,BYID,67,71,NO,4,26_388_494,494,68,388,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=388",26
FTBSC02,"NE=280,G2GNCELL=388_494",72,70,BYID,68,71,NO,0,26_494_388,388,66,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=388, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_389",69,72,BYID,67,71,NO,4,26_389_494,494,68,389,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=389",26
FTBSC02,"NE=280,G2GNCELL=389_494",67,70,BYID,68,71,NO,7,26_494_389,389,72,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=389, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_390",69,72,BYID,69,70,NO,6,26_390_494,494,69,390,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=390",26
FTBSC02,"NE=280,G2GNCELL=497_385",69,72,BYID,69,71,NO,4,26_385_497,497,69,385,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=385",26
FTBSC02,"NE=280,G2GNCELL=385_497",69,72,BYID,69,71,NO,4,26_497_385,385,69,497,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=385, Source Cell Index=497",26
FTBSC02,"NE=280,G2GNCELL=497_386",72,72,BYID,69,70,NO,0,26_386_497,497,66,386,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=386",26
FTBSC02,"NE=280,G2GNCELL=386_497",69,72,BYID,69,70,NO,4,26_497_386,386,69,497,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=386, Source Cell Index=497",26
FTBSC02,"NE=280,G2GNCELL=497_388",69,72,BYID,69,71,NO,4,26_388_497,497,69,388,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=388",26
FTBSC02,"NE=280,G2GNCELL=388_497",69,72,BYID,69,71,NO,4,26_497_388,388,69,497,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=388, Source Cell Index=497",26
FTBSC02,"NE=280,G2GNCELL=497_389",69,72,BYID,69,70,NO,4,26_389_497,497,69,389,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=389",26
FTBSC02,"NE=280,G2GNCELL=497_466",69,72,BYID,69,71,NO,4,26_466_497,497,69,466,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=466",26
FTBSC02,"NE=280,G2GNCELL=466_497",69,72,BYID,69,71,NO,4,26_497_466,466,69,497,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=466, Source Cell Index=497",26
FTBSC02,"NE=280,G2GNCELL=497_467",69,72,BYID,69,71,NO,4,26_467_497,497,69,467,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=467",26
FTBSC02,"NE=280,G2GNCELL=467_497",69,72,BYID,69,70,NO,4,26_497_467,467,69,497,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=467, Source Cell Index=497",26
FTBSC02,"NE=280,G2GNCELL=497_470",69,72,BYID,67,68,NO,0,26_470_497,497,68,470,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=470",26
FTBSC02,"NE=280,G2GNCELL=497_491",69,72,BYID,69,71,NO,4,26_491_497,497,69,491,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=491",26
FTBSC02,"NE=280,G2GNCELL=491_497",66,72,BYID,69,71,NO,9,26_497_491,491,74,497,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=491, Source Cell Index=497",26
FTBSC02,"NE=280,G2GNCELL=497_494",66,70,BYID,68,71,NO,9,26_494_497,497,74,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_497",72,72,BYID,67,71,NO,0,26_497_494,494,65,497,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=497",26
FTBSC02,"NE=280,G2GNCELL=498_466",66,72,BYID,69,70,NO,20,26_466_498,498,80,466,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=498, Source Cell Index=466",26
FTBSC02,"NE=280,G2GNCELL=466_498",72,72,BYID,69,71,NO,0,26_498_466,466,66,498,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=466, Source Cell Index=498",26
FTBSC02,"NE=280,G2GNCELL=498_489",67,72,BYID,69,70,NO,7,26_489_498,498,72,489,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=498, Source Cell Index=489",26
FTBSC02,"NE=280,G2GNCELL=489_498",69,72,BYID,69,71,NO,4,26_498_489,489,69,498,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=489, Source Cell Index=498",26
FTBSC02,"NE=280,G2GNCELL=498_490",69,72,BYID,69,73,NO,7,26_490_498,498,69,490,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=498, Source Cell Index=490",26
FTBSC02,"NE=280,G2GNCELL=490_498",69,72,BYID,69,71,NO,4,26_498_490,490,69,498,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=490, Source Cell Index=498",26
FTBSC02,"NE=280,G2GNCELL=498_491",69,72,BYID,69,71,NO,4,26_491_498,498,69,491,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=498, Source Cell Index=491",26
FTBSC02,"NE=280,G2GNCELL=491_498",69,72,BYID,69,71,NO,4,26_498_491,491,69,498,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=491, Source Cell Index=498",26
FTBSC02,"NE=280,G2GNCELL=498_494",69,70,BYID,68,71,NO,4,26_494_498,498,69,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=498, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_498",69,72,BYID,67,71,NO,4,26_498_494,494,68,498,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=498",26
FTBSC02,"NE=280,G2GNCELL=498_497",69,72,BYID,69,70,NO,4,26_497_498,498,69,497,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=498, Source Cell Index=497",26
FTBSC02,"NE=280,G2GNCELL=497_498",69,72,BYID,69,70,NO,4,26_498_497,497,69,498,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=498",26
FTBSC02,"NE=280,G2GNCELL=499_386",67,72,BYID,69,71,NO,7,26_386_499,499,72,386,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=499, Source Cell Index=386",26
FTBSC02,"NE=280,G2GNCELL=386_499",66,72,BYID,69,71,NO,9,26_499_386,386,74,499,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=386, Source Cell Index=499",26
FTBSC02,"NE=280,G2GNCELL=389_499",69,72,BYID,69,71,NO,4,26_499_389,389,69,499,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=389, Source Cell Index=499",26
FTBSC02,"NE=280,G2GNCELL=499_491",69,72,BYID,69,70,NO,4,26_491_499,499,69,491,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=499, Source Cell Index=491",26
FTBSC02,"NE=280,G2GNCELL=491_499",66,72,BYID,69,71,NO,20,26_499_491,491,80,499,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=491, Source Cell Index=499",26
FTBSC02,"NE=280,G2GNCELL=499_497",72,72,BYID,69,70,NO,0,26_497_499,499,66,497,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=499, Source Cell Index=497",26
FTBSC02,"NE=280,G2GNCELL=497_499",69,72,BYID,69,70,NO,4,26_499_497,497,69,499,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=497, Source Cell Index=499",26
FTBSC02,"NE=280,G2GNCELL=499_498",69,72,BYID,69,70,NO,4,26_498_499,499,69,498,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=499, Source Cell Index=498",26
FTBSC02,"NE=280,G2GNCELL=498_499",69,72,BYID,69,70,NO,4,26_499_498,498,69,499,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=498, Source Cell Index=499",26
FTBSC02,"NE=280,G2GNCELL=500_385",69,72,BYID,69,71,NO,4,26_385_500,500,69,385,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=500, Source Cell Index=385",26
FTBSC02,"NE=280,G2GNCELL=385_500",72,72,BYID,69,71,NO,0,26_500_385,385,66,500,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=385, Source Cell Index=500",26
FTBSC02,"NE=280,G2GNCELL=500_386",69,72,BYID,69,70,NO,4,26_386_500,500,69,386,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=500, Source Cell Index=386",26
