begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL,L.E-RAB.AttEst.QCI.5,L.E-RAB.SuccEst.QCI.7,L.E-RAB.AttEst.QCI.8
2022-02-08,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,719585734848.0,0.0,259251.0,357.0
2022-02-10,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,822593997536.0,0.0,246756.0,224.0
2022-02-11,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,759654664208.0,0.0,264168.0,189.0
2022-02-12,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,728960178912.0,0.0,245143.0,30.0
2022-02-13,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,675274290480.0,0.0,205371.0,404.0
2022-02-17,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,465010248232.0,0.0,230875.0,454.0
2022-02-19,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,625519639840.0,0.0,250854.0,694.0
2022-02-18,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,570665837600.0,0.0,230999.0,338.0
2022-02-20,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,461940794616.0,0.0,206555.0,681.0
2022-03-01,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,779341676288.0,0.0,281958.0,366.0
2022-03-02,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,701118831336.0,0.0,267070.0,508.0
2022-03-03,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,695305042872.0,0.0,243653.0,655.0
2022-03-06,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,656995982528.0,0.0,220840.0,673.0
2022-03-07,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,694655197352.0,0.0,250419.0,296.0
2022-03-09,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,21154844576.0,0.0,9974.0,7.0
2022-03-10,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,682385730416.0,0.0,266806.0,373.0
2022-03-11,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,754299218872.0,0.0,287178.0,517.0
2022-03-12,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,650121424672.0,0.0,216780.0,252.0
2022-03-13,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,478983393632.0,0.0,176191.0,189.0
2022-03-14,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,523853052320.0,0.0,197305.0,512.0
2022-03-15,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,745245490328.0,0.0,238927.0,373.0
2022-02-02,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,368960027280.0,0.0,69980.0,3.0
2022-02-03,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,380176850304.0,0.0,69360.0,2.0
2022-02-05,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,346331756432.0,0.0,71593.0,5.0
2022-02-04,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,335142851712.0,0.0,62718.0,32.0
2022-02-06,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,410514827928.0,0.0,81579.0,36.0
2022-02-10,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,396971964760.0,0.0,68643.0,1.0
2022-02-11,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,317888056944.0,0.0,70317.0,17.0
2022-02-12,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,358767415760.0,0.0,75029.0,11.0
2022-02-13,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,445483782088.0,0.0,85441.0,8.0
2022-02-17,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,297071691504.0,0.0,71793.0,7.0
2022-02-19,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,352921823520.0,0.0,74583.0,8.0
2022-02-18,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,365035643680.0,0.0,85568.0,2.0
2022-02-20,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,349334039600.0,0.0,86418.0,0.0
2022-03-01,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,388065571200.0,0.0,110477.0,6.0
2022-03-02,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,349795231200.0,0.0,110827.0,3.0
2022-03-03,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,386189382312.0,0.0,118374.0,9.0
2022-03-06,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,390463706696.0,0.0,118482.0,7.0
2022-03-07,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,394542463880.0,0.0,104563.0,3.0
2022-03-09,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,20429377224.0,0.0,7792.0,1.0
2022-03-10,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,331838586768.0,0.0,104314.0,7.0
2022-03-11,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,349364451792.0,0.0,111886.0,11.0
2022-03-12,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,256797999344.0,0.0,78716.0,3.0
2022-03-13,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,363453778848.0,0.0,112131.0,1.0
2022-03-14,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,294406484264.0,0.0,86996.0,3.0
2022-03-15,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,324054980600.0,0.0,102962.0,3.0
2022-02-02,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,557836359632.0,0.0,43664.0,7.0
2022-02-03,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,589892126216.0,0.0,48936.0,4.0
2022-02-05,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,463392761816.0,0.0,44919.0,5.0
2022-02-04,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,596316828160.0,0.0,43646.0,2.0
2022-02-06,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,468857629504.0,0.0,46100.0,0.0
2022-02-10,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,347768770368.0,0.0,36425.0,17.0
2022-02-11,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,340266974984.0,0.0,44961.0,1.0
2022-02-12,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,509767064144.0,0.0,54902.0,2.0
2022-02-13,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,409004971624.0,0.0,50358.0,7.0
2022-02-17,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,372777059760.0,0.0,36999.0,2.0
2022-02-19,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,450742088680.0,0.0,46218.0,1.0
2022-02-18,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,522111429256.0,0.0,45853.0,1.0
2022-02-20,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,580815787392.0,0.0,49140.0,4.0
2022-03-09,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,25299276352.0,0.0,2350.0,4.0
2022-03-01,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,454303690952.0,0.0,44891.0,3.0
2022-03-02,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,489517401824.0,0.0,40895.0,0.0
2022-03-03,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,557796352952.0,0.0,42641.0,0.0
2022-03-06,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,535244208128.0,0.0,49931.0,4.0
2022-03-07,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,517492446632.0,0.0,40798.0,0.0
2022-03-10,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,559517914632.0,0.0,36685.0,6.0
2022-03-11,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,615581918256.0,0.0,47825.0,2.0
2022-03-12,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,433578076480.0,0.0,36832.0,21.0
2022-03-13,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,368472320864.0,0.0,37565.0,4.0
2022-03-14,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,337175115632.0,0.0,34283.0,7.0
2022-03-15,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,374831133288.0,0.0,38369.0,3.0
2022-02-02,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,316851913368.0,0.0,172340.0,30.0
2022-02-03,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,352571167304.0,0.0,188616.0,19.0
2022-02-05,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,427822772664.0,0.0,216229.0,13.0
2022-02-04,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,368195488032.0,0.0,185741.0,12.0
2022-02-06,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,421863957440.0,0.0,225533.0,142.0
2022-02-08,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,371394005616.0,0.0,171701.0,33.0
2022-02-10,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,448093454632.0,0.0,205327.0,23.0
2022-02-11,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,363264027496.0,0.0,197869.0,23.0
2022-02-12,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,426187545704.0,0.0,206661.0,26.0
2022-02-13,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,426589486320.0,0.0,239992.0,15.0
2022-02-17,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,413360470288.0,0.0,177215.0,8.0
2022-02-19,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,512853770008.0,0.0,214328.0,40.0
