begintime,ne_name,ne_type,vendor,integrity,ifOutOctets,ifOutPackets,ifInErrors,ifOutFragPackets,ifOutFragments,ifInMCastPackets,ifInMCastOctets,ifOutMCastPackets,ifOutMCastOctets,ifInDiscardedMCastPackets,ifInDiscardedMCastOctets,ifOutDroppedPackets,ifOutDroppedOctets,ifInOctets,ipv4InOctets,ipv4InPackets,ipv4OutOctets,ipv4OutPackets,ipv4InReassembledPackets,ipv4InErrors,ipDataTrafficVolume,ipDataTrafficVolumeDiscards,ipDataTrafficVolumePackets,ipDataTrafficVolumePckDisc,discIpReassemblyTimedoutPkts,ipReassemblyError,ipTooBigPackets,tcpInPackets,tcpInOctets,tcpOutPackets,tcpOutOctets,sctpInPackets,sctpInOctets,sctpOutPackets,sctpOutOctets,ipRmDroppedPacketsRateLimiting,ipRmDroppedPacketsFiltering,ipRmDropPcktsRtLimLteUplane,ipRmDropPcktsRtLimSplane,ipRmDropPcktsRtLimSrLteMplane,ipRmDropPcktsRtLimDefault,ipRmDropPcktsRtLimCplane,ipRmDropPcktsRtLimTwamp,ifTxOctets_EF1,ifTxPackets_EF1,ifTxDropOctets_rate_EF1,ifTxDropPackets_rate_EF1,ifTxDropOctets_delta_EF1,ifTxDropPackets_delta_EF1,ifTxOctets_EF2,ifTxPackets_EF2,ifTxDropOctets_rate_EF2,ifTxDropPackets_rate_AF2,ifTxDropOctets_delta_AF2,ifTxDropPackets_rate_EF2,ifTxDropPackets_delta_AF2,ifTxDropOctets_delta_EF2,ifTxDropPackets_delta_EF2,ifTxOctets_EF3,ifTxPackets_EF3,ifTxDropOctets_rate_EF3,ifTxDropPackets_rate_EF3,ifTxDropOctets_delta_EF3,ifTxDropPackets_delta_EF3,ifTxOctets_AF1,ifTxPackets_AF1,ifTxDropOctets_rate_AF1,ifTxDropPackets_rate_AF1,ifTxDropOctets_delta_AF1,ifTxOctets_AF3,ifTxDropPackets_delta_AF1,ifTxPackets_AF3,ifTxOctets_AF2,ifTxDropOctets_rate_AF3,ifTxPackets_AF2,ifTxDropOctets_rate_AF2,ifTxDropPackets_rate_AF3,ifTxDropOctets_delta_AF3,ifTxDropOctets_delta_BE,ifTxDropPackets_delta_AF3,ifTxDropPackets_delta_BE,ifTxOctets_AF4,ifTxPackets_AF4,ifTxDropOctets_rate_AF4,ifTxDropPackets_rate_AF4,ifTxDropOctets_delta_AF4,ifTxDropPackets_delta_AF4,ifTxOctets_BE,ifTxPackets_BE,ifTxDropOctets_rate_BE,ifTxDropPackets_rate_BE,ifTxOctetsIPv4_AF3,ifTxOctetsIPv4_EF2,ifTxPacketsIPv4_EF2,ifTxDropOctetsIPv4_rate_EF2,ifTxDropPacketsIPv4_rate_EF2,ifTxOctetsIPv4_EF3,ifTxPacketsIPv4_EF3,ifTxDropOctetsIPv4_rate_EF3,ifTxDropPacketsIPv4_rate_EF3,ifTxOctetsIPv4_EF1,ifTxOctetsIPv4_AF1,ifTxPacketsIPv4_EF1,ifTxDropOctetsIPv4_rate_EF1,ifTxPacketsIPv4_AF1,ifTxDropOctetsIPv4_rate_AF1,ifTxPacketsIPv4_AF3,ifTxDropPacketsIPv4_rate_AF1,ifTxDropOctetsIPv4_rate_AF3,ifTxOctetsIPv4_AF2,ifTxDropPacketsIPv4_rate_AF3,ifTxOctetsIPv4_AF4,ifTxPacketsIPv4_AF4,ifTxDropOctetsIPv4_rate_AF4,ifTxPacketsIPv4_AF2,ifTxDropPacketsIPv4_rate_AF4,ifTxDropOctetsIPv4_rate_AF2,ifTxOctetsIPv4_BE,ifTxDropPacketsIPv4_rate_AF2,ifTxPacketsIPv4_BE,ifTxDropOctetsIPv4_rate_BE,ifTxDropPacketsIPv4_rate_BE,ifTxDropPacketsIPv6_rate_EF2,ifTxOctetsIPv6_EF3,ifTxOctetsIPv6_EF1,ifTxPacketsIPv6_EF3,ifTxPacketsIPv6_EF1,ifTxDropOctetsIPv6_rate_EF3,ifTxDropOctetsIPv6_rate_EF1,ifTxDropPacketsIPv6_rate_EF3,ifTxDropPacketsIPv6_rate_EF1,ifTxOctetsIPv6_AF1,ifTxOctetsIPv6_EF2,ifTxPacketsIPv6_EF2,ifTxPacketsIPv6_AF1,ifTxDropOctetsIPv6_rate_EF2,ifTxDropOctetsIPv6_rate_AF1,ifTxDropPacketsIPv6_rate_AF1,ifTxOctetsIPv6_AF2,ifTxDropOctetsIPv6_rate_AF4,ifTxPacketsIPv6_AF2,ifTxDropOctetsIPv6_rate_AF2,ifTxDropPacketsIPv6_rate_AF2,ifTxOctetsIPv6_AF3,ifTxPacketsIPv6_AF3,ifTxDropOctetsIPv6_rate_AF3,ifTxDropPacketsIPv6_rate_AF3,ifTxDropPacketsIPv6_rate_AF4,ifTxOctetsIPv6_AF4,ifTxOctetsIPv6_BE,ifTxPacketsIPv6_AF4,ifTxPacketsIPv6_BE,ifTxDropOctetsIPv6_rate_BE,ifTxDropPacketsIPv6_rate_BE,ifOutMCastPacketsIPv4,ifOutMCastOctetsIPv4,ifInDiscardedMCastPacketsIPv4,ifInDiscardedMCastOctetsIPv4,ifInPacketsIPv4,ifInMCastOctetsIPv4,ifInOctetsIPv4,ifOutPacketsIPv4,ifInMCastPacketsIPv4,ifOutOctetsIPv4,ifInErrorsIPv4,ifOutDroppedPacketsIPv4,ifOutDroppedOctetsIPv4,ifOutPacketsIPv6,ifInErrorsIPv6,ifOutDroppedPacketsIPv6,ifOutDroppedOctetsIPv6,ifInMCastPacketsIPv6,ifOutMCastPacketsIPv6,ifOutOctetsIPv6,ifOutMCastOctetsIPv6,ifInDiscardedMCastPacketsIPv6,ifInDiscardedMCastOctetsIPv6,ifInPacketsIPv6,ifInOctetsIPv6,ifRxOctetsIPv4_EF1,ifRxPacketsIPv4_EF1,ifRxOctetsIPv4_EF2,ifRxPacketsIPv4_EF2,ifRxOctetsIPv4_EF3,ifRxPacketsIPv4_EF3,ifRxOctetsIPv4_AF1,ifRxPacketsIPv4_AF1,ifRxOctetsIPv4_AF2,ifRxPacketsIPv4_AF2,ifRxOctetsIPv4_AF3,ifRxPacketsIPv4_AF3,ifRxOctetsIPv4_AF4,ifRxPacketsIPv4_AF4,ifRxOctetsIPv4_BE,ifRxPacketsIPv4_BE,ifRxPacketsIPv6_EF1,ifRxOctetsIPv6_EF2,ifRxPacketsIPv6_EF2,ifRxOctetsIPv6_EF3,ifRxPacketsIPv6_EF3,ifRxOctetsIPv6_AF1,ifRxPacketsIPv6_AF1,ifRxOctetsIPv6_EF1,ifRxOctetsIPv6_AF2,ifRxPacketsIPv6_AF2,ifRxOctetsIPv6_AF3,ifRxPacketsIPv6_AF3,ifRxOctetsIPv6_AF4,ifRxPacketsIPv6_AF4,ifRxOctetsIPv6_BE,ifRxPacketsIPv6_BE
2022-03-16,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,97.15,601224388.0,5756291.0,0.0,0.0,0.0,63946.0,4974874.0,0.0,0.0,63946.0,4974874.0,0.0,0.0,724149946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,63946.0,4974874.0,7644914.0,4974874.0,724149946.0,5756291.0,63946.0,601224388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716241812.0,7559531.0,7907830.0,85381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,97.15,,,,,,,,,,,,,,,719174944.0,7580985.0,601227960.0,5756313.0,0.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,97.15,48921635947.0,198566688.0,0.0,290.0,580.0,63973.0,4976988.0,0.0,0.0,63973.0,4976988.0,0.0,0.0,291803086811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,63973.0,4976988.0,260046126.0,4976988.0,291803086811.0,198507185.0,63973.0,48906908962.0,0.0,0.0,0.0,59503.0,0.0,0.0,0.0,0.0,0.0,14726985.0,0.0,0.0,0.0,0.0,0.0,108.0,2.0,4976988.0,63973.0,0.0,0.0,2046533.0,15736.0,227043727.0,299078.0,4847.0,45.0,0.0,0.0,291569010109.0,259667288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,97.15,,,,,,,,,,,,,,,291798552292.0,259982648.0,48921292759.0,198566691.0,34263.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,Nokia,97.15,,,,,,,,,,,,,,,,,,,,,323995625171.0,4043854567.0,259553487.0,2970907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4024.0,272607.0,5395.0,6519871.0,8290142.0,579261400.0,4461407.0,193700684.0,0.0,1700798.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,6778011.0,7315.0,0.0,1.0,1.0,66758.0,5193992.0,0.0,0.0,66758.0,5193992.0,0.0,0.0,109059595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66758.0,5193992.0,1496671.0,5193992.0,109059595.0,7315.0,66758.0,6778011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5284964.0,67955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,103774591.0,1428715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,103865695.0,1429914.0,6778011.0,7315.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,282929124.0,4461411.0,0.0,0.0,0.0,66778.0,5195776.0,0.0,0.0,66778.0,5195776.0,0.0,0.0,750260368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66778.0,5195776.0,8356924.0,5195776.0,750260368.0,4461411.0,66778.0,282929124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745064500.0,8290145.0,5195776.0,66778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,745063652.0,8290136.0,282928580.0,4461405.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,8880006831.0,39946530.0,0.0,4.0,8.0,66783.0,5195992.0,0.0,0.0,66783.0,5195992.0,0.0,0.0,69911266664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66783.0,5195992.0,60124229.0,5195992.0,69911266664.0,39927891.0,66783.0,8875639997.0,0.0,0.0,0.0,18639.0,0.0,0.0,0.0,0.0,0.0,4366834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196072.0,66784.0,0.0,0.0,2899237.0,1990.0,4186299.0,6792.0,0.0,0.0,0.0,0.0,69898981729.0,60048661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,69906162491.0,60057501.0,8879994568.0,39946511.0,459.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,75182036404.0,13038550281.0,60044747.0,9591873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,QOS-1,FSTSCH-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-QOS-FSTSCH,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3973.0,266102.0,5352.0,6506252.0,7629315.0,545358276.0,4014234.0,159028344.0,0.0,1608196.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,6807372.0,7849.0,0.0,1.0,1.0,66521.0,5175676.0,0.0,0.0,66521.0,5175676.0,0.0,0.0,108708998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66521.0,5175676.0,1491881.0,5175676.0,108708998.0,7849.0,66521.0,6807372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310196.0,68291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103398730.0,1423589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,103533250.0,1425359.0,6807372.0,7849.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,239312976.0,4014233.0,0.0,0.0,0.0,66538.0,5177128.0,0.0,0.0,66538.0,5177128.0,0.0,0.0,703121612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66538.0,5177128.0,7695852.0,5177128.0,703121612.0,4014233.0,66538.0,239312976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697944576.0,7629315.0,5177128.0,66538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,697944028.0,7629309.0,239312880.0,4014231.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,6417313965.0,23504928.0,0.0,78.0,156.0,66572.0,5179480.0,0.0,0.0,66572.0,5179480.0,0.0,0.0,54861433273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66572.0,5179480.0,46851508.0,5179480.0,54861433273.0,23491617.0,66572.0,6414018486.0,0.0,0.0,0.0,13311.0,0.0,0.0,0.0,0.0,0.0,3295479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5179480.0,66572.0,0.0,0.0,1889931.0,1441.0,18444590.0,28022.0,6343399.0,5698.0,0.0,0.0,54829575873.0,46749775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,54856456922.0,46785082.0,6417197711.0,23504892.0,457.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,58725995007.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,QOS-1,FSTSCH-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-QOS-FSTSCH,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
