begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.UL,L.Thrp.Time.Cell.UL.HighPrecision
2022-03-01,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,2643755976.0,1399566.0
2022-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,2783982776.0,1703272.0
2022-03-06,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,91.66666666666667,19768216920.0,3022322.0
2022-03-03,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,1894290184.0,1418737.0
2022-03-07,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,14689129320.0,3356838.0
2022-03-09,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,4.166666666666667,445458856.0,46785.0
2022-03-10,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,3817859904.0,1991372.0
2022-03-11,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,1998399624.0,934098.0
2022-03-12,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,79.16666666666667,3609390352.0,972122.0
2022-03-13,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,3123445840.0,1580859.0
2022-03-15,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,14461461104.0,2986645.0
2022-03-14,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=7, Cell Name=4G_SPURROAD_II-7, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,5327774432.0,1866207.0
2022-02-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,63730404440.0,19006142.0
2022-02-04,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,101046378824.0,21173562.0
2022-02-03,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,59891043920.0,17427193.0
2022-02-05,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,25261132992.0,10599335.0
2022-02-06,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,46077974968.0,11269054.0
2022-02-10,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,100709135784.0,22398442.0
2022-02-08,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,70855001912.0,18869267.0
2022-02-11,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,65911236848.0,18797824.0
2022-02-12,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,25419835608.0,10641886.0
2022-02-13,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,22730009008.0,7834977.0
2022-02-18,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,41012586752.0,8944806.0
2022-02-17,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,87730110808.0,16958604.0
2022-02-19,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,87793237384.0,12513616.0
2022-02-20,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,14894241864.0,6562934.0
2022-03-01,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,131375376056.0,19095674.0
2022-03-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,66488223576.0,16955840.0
2022-03-06,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,91.66666666666667,17402413888.0,6373478.0
2022-03-03,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,84431777328.0,24969968.0
2022-03-07,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,53304225416.0,16753480.0
2022-03-09,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,4.166666666666667,1024348728.0,354390.0
2022-03-10,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,92641029416.0,21999360.0
2022-03-11,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,139295543200.0,21121814.0
2022-03-12,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,79.16666666666667,161881197672.0,15786457.0
2022-03-13,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,22164448160.0,7812298.0
2022-03-15,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,119934313624.0,22224500.0
2022-03-14,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,72654299336.0,15122133.0
2022-02-02,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,46914096168.0,22630430.0
2022-02-04,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,45018616792.0,23119838.0
2022-02-03,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,56571512888.0,25339393.0
2022-02-05,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,72474959384.0,25659466.0
2022-02-06,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,140565386696.0,32621027.0
2022-02-10,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,60046324416.0,22207636.0
2022-02-08,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,44172805976.0,25780858.0
2022-02-11,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,64513974032.0,27801719.0
2022-02-12,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,65399175688.0,25407038.0
2022-02-13,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,59001962920.0,27946720.0
2022-02-18,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,58963427832.0,27576822.0
2022-02-17,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,53711478136.0,22100911.0
2022-02-19,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,32999200672.0,20857973.0
2022-02-20,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,63736300888.0,27149538.0
2022-03-09,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,4.166666666666667,1705385464.0,1140921.0
2022-03-01,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,29369570040.0,20877430.0
2022-03-02,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,31430314136.0,19085203.0
2022-03-06,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,91.66666666666667,47629222288.0,27369850.0
2022-03-03,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,32055452224.0,21047702.0
2022-03-07,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,39467954416.0,27975927.0
2022-03-10,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,51392865368.0,23672383.0
2022-03-11,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,27319427296.0,16926013.0
2022-03-12,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,79.16666666666667,48105922552.0,20965999.0
2022-03-13,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,52948486528.0,24952201.0
2022-03-15,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,32969973896.0,22172960.0
2022-03-14,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,40543258472.0,20583433.0
2022-02-02,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,54380140064.0,14638110.0
2022-02-04,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,53845853592.0,14814027.0
2022-02-03,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,71428038160.0,16415552.0
2022-02-05,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,99291710096.0,20631058.0
2022-02-06,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,180097156208.0,25395762.0
2022-02-10,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,63978678568.0,15634921.0
2022-02-08,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,51687704224.0,14826496.0
2022-02-11,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,69553011696.0,16845259.0
2022-02-12,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,99752742896.0,20252273.0
2022-02-13,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,90666192264.0,20893607.0
2022-02-18,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,94968582616.0,19866886.0
2022-02-17,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,42718935144.0,14361200.0
2022-02-19,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,78126867400.0,21970151.0
2022-02-20,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,105517365480.0,22096663.0
2022-03-01,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,69046162280.0,17079865.0
2022-03-02,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,85196646232.0,17622603.0
2022-03-06,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,91.66666666666667,121676041216.0,19748277.0
2022-03-03,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,53629095536.0,17049584.0
2022-03-07,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,86200223120.0,19479936.0
2022-03-09,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,4.166666666666667,5942206200.0,1337867.0
