begintime,ne_name,sk_object,ne_type,vendor,integrity,L.E-RAB.NormRel,ERAB_REL_ENB,NOKIA LTE_DL Traffic(GB),HU LTE_DL Traffic(GB),NOKIA/HU DL Traffic_LTE,HU LTE_RRC SR%,HU LTE_ERAB Setup SR%,NOKIA LTE_ERAB Setup SR%,NOKIA/HU ERAB Setup SR%_LTE,HU LTE_ERAB Drop%,NOKIA LTE_ERAB Drop%,ERAB Setup Numerator,id
2022-02-02,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II,Local Cell ID=8,Cell Name=4G_SLCB_II-8,eNodeB ID=5002,Cell FDD TDD indication=CELL_FDD",809151.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,366707.0,,0.0,159.1375,159.1375,99.9486,99.814,,99.814,0.0074,,399197.0,334
2022-02-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=1,Cell Name=4G_SPURLOOP_II-1,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",808904.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,86590.0,,0.0,85.9621,85.9621,99.9846,99.8976,,99.8976,0.0127,,82938.0,335
2022-02-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,15403.0,,0.0,14.7754,14.7754,99.9706,99.8597,,99.8597,0.0325,,14237.0,336
2022-02-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=3,Cell Name=4G_SPURLOOP_II-3,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832638.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,196756.0,,0.0,124.1287,124.1287,99.9429,99.6424,,99.6424,0.0188,,168585.0,337
2022-02-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=7,Cell Name=4G_SPURLOOP_II-7,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",809126.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,34806.0,,0.0,22.9872,22.9872,99.9959,99.9516,,99.9516,0.0,,39270.0,338
2022-02-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=8,Cell Name=4G_SPURLOOP_II-8,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",809201.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,207957.0,,0.0,123.6647,123.6647,99.9821,99.9184,,99.9184,0.0149,,231501.0,339
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=0,Cell Name=4G_SPURROAD_II-1,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808811.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,136621.0,,0.0,67.1632,67.1632,99.8629,99.6661,,99.6661,0.049,,118193.0,340
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=11,Cell Name=4G_SPURROAD_II-11,eNodeB ID=5001,Cell FDD TDD indication=CELL_TDD",809096.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,48601.0,,0.0,14.3502,14.3502,99.966,99.8505,,99.8505,0.0473,,50777.0,341
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=12,Cell Name=4G_SPURROAD_II-21,eNodeB ID=5001,Cell FDD TDD indication=CELL_TDD",832633.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,50990.0,,0.0,59.0097,59.0097,99.9727,99.9647,,99.9647,0.0647,,53853.0,342
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=13,Cell Name=4G_SPURROAD_II-31,eNodeB ID=5001,Cell FDD TDD indication=CELL_TDD",808866.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,87913.0,,0.0,45.7148,45.7148,99.9455,99.8723,,99.8723,0.0762,,90724.0,343
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=1,Cell Name=4G_SPURROAD_II-2,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808851.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,50107.0,,0.0,26.8659,26.8659,99.9635,99.8779,,99.8779,0.0239,,41728.0,344
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=2,Cell Name=4G_SPURROAD_II-3,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808795.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,89475.0,,0.0,54.677,54.677,99.9689,99.9118,,99.9118,0.0413,,77057.0,345
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=6,Cell Name=4G_SPURROAD_II-6,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808767.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,68638.0,,0.0,16.1225,16.1225,99.9581,99.8687,,99.8687,0.0146,,77570.0,346
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,4995.0,,0.0,2.3606,2.3606,99.9868,99.8967,,99.8967,0.0,,5800.0,347
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=8,Cell Name=4G_SPURROAD_II-8,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",817586.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,102262.0,,0.0,41.6371,41.6371,99.9565,99.9579,,99.9579,0.0117,,113879.0,348
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=11,Cell Name=4G_SPURROADMILITARY-11,eNodeB ID=5067,Cell FDD TDD indication=CELL_TDD",809039.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,42959.0,,0.0,30.3066,30.3066,99.9615,99.8582,,99.8582,0.0768,,44379.0,349
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=12,Cell Name=4G_SPURROADMILITARY-21,eNodeB ID=5067,Cell FDD TDD indication=CELL_TDD",809196.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,24984.0,,0.0,4.395,4.395,99.9886,99.9545,,99.9545,0.052,,26346.0,350
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=13,Cell Name=4G_SPURROADMILITARY-31,eNodeB ID=5067,Cell FDD TDD indication=CELL_TDD",808798.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,26831.0,,0.0,11.5618,11.5618,99.9777,99.8767,,99.8767,0.1377,,28352.0,351
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=1,Cell Name=4G_SPURROADMILITARY-1,eNodeB ID=5067,Cell FDD TDD indication=CELL_FDD",809131.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,7076.0,,0.0,7.9923,7.9923,99.9337,99.829,,99.829,0.0283,,5837.0,352
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=2,Cell Name=4G_SPURROADMILITARY-2,eNodeB ID=5067,Cell FDD TDD indication=CELL_FDD",809060.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,71987.0,,0.0,65.901,65.901,99.984,99.9302,,99.9302,0.0167,,60170.0,353
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=3,Cell Name=4G_SPURROADMILITARY-3,eNodeB ID=5067,Cell FDD TDD indication=CELL_FDD",809095.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,94028.0,,0.0,58.7664,58.7664,99.9428,99.8252,,99.8252,0.0191,,79373.0,354
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=6,Cell Name=4G_SPURROADMILITARY-6,eNodeB ID=5067,Cell FDD TDD indication=CELL_FDD",809127.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,22171.0,,0.0,8.1236,8.1236,99.9787,99.8939,,99.8939,0.0135,,25432.0,355
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=7,Cell Name=4G_SPURROADMILITARY-7,eNodeB ID=5067,Cell FDD TDD indication=CELL_FDD",808952.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,56879.0,,0.0,30.7256,30.7256,99.9889,99.9748,,99.9748,0.0123,,67450.0,356
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=8,Cell Name=4G_SPURROADMILITARY-8,eNodeB ID=5067,Cell FDD TDD indication=CELL_FDD",817585.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,105448.0,,0.0,77.4428,77.4428,99.9937,99.9744,,99.9744,0.0076,,113359.0,357
2022-02-02,"4G_SS_CAMP/Cell:eNodeB Function Name=4G_SS_CAMP,Local Cell ID=1,Cell Name=4G_SS_CAMP-1,eNodeB ID=5124,Cell FDD TDD indication=CELL_FDD",809199.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,106143.0,,0.0,87.1114,87.1114,99.9702,99.9173,,99.9173,0.0283,,105068.0,358
2022-02-02,"4G_SS_CAMP/Cell:eNodeB Function Name=4G_SS_CAMP,Local Cell ID=2,Cell Name=4G_SS_CAMP-2,eNodeB ID=5124,Cell FDD TDD indication=CELL_FDD",809084.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,102968.0,,0.0,88.0301,88.0301,99.9768,99.9032,,99.9032,0.0039,,102153.0,359
2022-02-02,"4G_SS_CAMP/Cell:eNodeB Function Name=4G_SS_CAMP,Local Cell ID=3,Cell Name=4G_SS_CAMP-3,eNodeB ID=5124,Cell FDD TDD indication=CELL_FDD",809055.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,79264.0,,0.0,55.1094,55.1094,99.9802,99.9207,,99.9207,0.0076,,78112.0,360
2022-02-02,"4G_SUMBUYA/Cell:eNodeB Function Name=4G_SUMBUYA,Local Cell ID=1,Cell Name=4G_SUMBUYA-1,eNodeB ID=5126,Cell FDD TDD indication=CELL_FDD",809108.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,591.0,,0.0,0.1397,0.1397,99.8151,99.8305,,99.8305,0.0,,589.0,361
2022-02-02,"4G_SUMBUYA/Cell:eNodeB Function Name=4G_SUMBUYA,Local Cell ID=2,Cell Name=4G_SUMBUYA-2,eNodeB ID=5126,Cell FDD TDD indication=CELL_FDD",809157.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,975.0,,0.0,0.1267,0.1267,99.8339,99.1862,,99.1862,0.1025,,975.0,362
2022-02-02,"4G_SUMBUYA/Cell:eNodeB Function Name=4G_SUMBUYA,Local Cell ID=3,Cell Name=4G_SUMBUYA-3,eNodeB ID=5126,Cell FDD TDD indication=CELL_FDD",809068.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,4175.0,,0.0,5.3882,5.3882,99.9814,99.8806,,99.8806,0.0957,,4181.0,363
2022-02-02,"4G_SUSSEX_II/Cell:eNodeB Function Name=4G_SUSSEX_II,Local Cell ID=1,Cell Name=4G_SUSSEX_II-1,eNodeB ID=5074,Cell FDD TDD indication=CELL_FDD",808674.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,36948.0,,0.0,14.8023,14.8023,99.9424,99.9245,,99.9245,0.0379,,37047.0,364
2022-02-02,"4G_SUSSEX_II/Cell:eNodeB Function Name=4G_SUSSEX_II,Local Cell ID=2,Cell Name=4G_SUSSEX_II-2,eNodeB ID=5074,Cell FDD TDD indication=CELL_FDD",808973.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,4852.0,,0.0,3.1116,3.1116,99.9882,99.9588,,99.9588,0.0,,4854.0,365
2022-02-02,"4G_SUSSEX_II/Cell:eNodeB Function Name=4G_SUSSEX_II,Local Cell ID=3,Cell Name=4G_SUSSEX_II-3,eNodeB ID=5074,Cell FDD TDD indication=CELL_FDD",809089.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,32634.0,,0.0,21.6586,21.6586,99.898,99.8872,,99.8872,0.0306,,32777.0,366
2022-02-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=1,Cell Name=4G_SWISSHOTEL-1,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",809080.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,26418.0,,0.0,20.2601,20.2601,99.9925,99.945,,99.945,0.0719,,21787.0,367
2022-02-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=2,Cell Name=4G_SWISSHOTEL-2,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",809106.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,53040.0,,0.0,27.6354,27.6354,99.956,99.868,,99.868,0.0358,,46919.0,368
2022-02-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=3,Cell Name=4G_SWISSHOTEL-3,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",808758.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,69889.0,,0.0,48.4339,48.4339,99.9431,99.9156,,99.9156,0.0272,,59219.0,369
2022-02-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=6,Cell Name=4G_SWISSHOTEL-6,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",809017.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,56915.0,,0.0,56.6128,56.6128,99.9862,99.9307,,99.9307,0.0018,,62001.0,370
2022-02-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=7,Cell Name=4G_SWISSHOTEL-7,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",809086.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,27849.0,,0.0,9.6051,9.6051,99.9651,99.95,,99.95,0.018,,29972.0,371
2022-02-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=8,Cell Name=4G_SWISSHOTEL-8,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",808689.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,175687.0,,0.0,92.261,92.261,99.9876,99.9567,,99.9567,0.008,,182277.0,372
2022-02-02,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF,Local Cell ID=1,Cell Name=4G_SWISS_RELIEF-1,eNodeB ID=5068,Cell FDD TDD indication=CELL_FDD",808892.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,83072.0,,0.0,83.5543,83.5543,99.9719,99.8925,,99.8925,0.0169,,69713.0,373
2022-02-02,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF,Local Cell ID=2,Cell Name=4G_SWISS_RELIEF-2,eNodeB ID=5068,Cell FDD TDD indication=CELL_FDD",808931.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,42074.0,,0.0,33.7295,33.7295,99.9688,99.5558,,99.5558,0.0285,,35184.0,374
2022-02-02,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF,Local Cell ID=6,Cell Name=4G_SWISS_RELIEF-6,eNodeB ID=5068,Cell FDD TDD indication=CELL_FDD",809132.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,75705.0,,0.0,37.2472,37.2472,99.9847,99.8245,,99.8245,0.0158,,79058.0,375
2022-02-02,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF,Local Cell ID=7,Cell Name=4G_SWISS_RELIEF-7,eNodeB ID=5068,Cell FDD TDD indication=CELL_FDD",809085.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,271666.0,,0.0,178.0408,178.0408,99.9826,99.8021,,99.8021,0.0224,,287423.0,376
2022-02-02,"4G_TIHUN/Cell:eNodeB Function Name=4G_TIHUN,Local Cell ID=1,Cell Name=4G_TIHUN-1,eNodeB ID=5101,Cell FDD TDD indication=CELL_FDD",808790.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,398.0,,0.0,0.4108,0.4108,99.2056,99.7512,,99.7512,0.2506,,401.0,377
2022-02-02,"4G_TORKPOITOWN/Cell:eNodeB Function Name=4G_TORKPOITOWN,Local Cell ID=1,Cell Name=4G_TORKPOITOWN-1,eNodeB ID=5072,Cell FDD TDD indication=CELL_FDD",809026.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,31821.0,,0.0,51.3213,51.3213,99.9772,99.7967,,99.7967,0.044,,32396.0,378
2022-02-02,"4G_TORKPOITOWN/Cell:eNodeB Function Name=4G_TORKPOITOWN,Local Cell ID=2,Cell Name=4G_TORKPOITOWN-2,eNodeB ID=5072,Cell FDD TDD indication=CELL_FDD",809124.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,60037.0,,0.0,37.9562,37.9562,99.9669,99.8631,,99.8631,0.035,,59086.0,379
2022-02-02,"4G_TORKPOITOWN/Cell:eNodeB Function Name=4G_TORKPOITOWN,Local Cell ID=3,Cell Name=4G_TORKPOITOWN-3,eNodeB ID=5072,Cell FDD TDD indication=CELL_FDD",809037.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,22985.0,,0.0,15.9407,15.9407,99.9341,99.8597,,99.8597,0.0304,,22784.0,380
2022-02-02,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=0,Cell Name=4G_WILBERFORCEMSC-1,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",808850.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,141337.0,,0.0,75.2212,75.2212,99.9327,99.4809,,99.4809,0.1046,,130311.0,381
2022-02-02,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=1,Cell Name=4G_WILBERFORCEMSC-2,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",809168.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,181716.0,,0.0,129.4197,129.4197,99.9421,99.3168,,99.3168,0.0687,,168342.0,382
2022-02-02,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=2,Cell Name=4G_WILBERFORCEMSC-3,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",809065.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,134192.0,,0.0,81.8446,81.8446,99.9824,99.911,,99.911,0.0826,,120172.0,383
2022-02-02,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=6,Cell Name=4G_WILBERFORCEMSC-6,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",809025.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,167838.0,,0.0,81.8776,81.8776,99.9834,99.9103,,99.9103,0.0113,,187057.0,384
2022-02-02,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=7,Cell Name=4G_WILBERFORCEMSC-7,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",817371.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,166899.0,,0.0,89.2912,89.2912,99.9777,99.767,,99.767,0.0186,,179375.0,385
2022-02-02,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=8,Cell Name=4G_WILBERFORCEMSC-8,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",808858.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,82260.0,,0.0,42.596,42.596,99.986,99.9507,,99.9507,0.0304,,91182.0,386
2022-02-02,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=1,Cell Name=4G_WILKINSONROAD-1,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",808886.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,22733.0,,0.0,20.7806,20.7806,99.9778,99.9267,,99.9267,0.0308,,20458.0,387
2022-02-02,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=2,Cell Name=4G_WILKINSONROAD-2,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",808755.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,28079.0,,0.0,34.6048,34.6048,99.9631,99.6011,,99.6011,0.0285,,23470.0,388
2022-02-02,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=3,Cell Name=4G_WILKINSONROAD-3,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",808741.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,88139.0,,0.0,40.2915,40.2915,99.9799,99.9201,,99.9201,0.0295,,77575.0,389
2022-02-02,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=6,Cell Name=4G_WILKINSONROAD-6,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",809105.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,79311.0,,0.0,52.9931,52.9931,99.997,99.9786,,99.9786,0.0063,,84237.0,390
2022-02-02,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=7,Cell Name=4G_WILKINSONROAD-7,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",809013.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,93807.0,,0.0,83.4082,83.4082,99.9704,99.9476,,99.9476,0.0096,,102941.0,391
2022-02-02,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=8,Cell Name=4G_WILKINSONROAD-8,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",808913.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,116574.0,,0.0,70.3028,70.3028,99.9825,99.9532,,99.9532,0.0069,,125892.0,392
2022-02-02,"4G_YORK/Cell:eNodeB Function Name=4G_YORK,Local Cell ID=1,Cell Name=4G_YORK-1,eNodeB ID=5066,Cell FDD TDD indication=CELL_FDD",808868.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,80397.0,,0.0,67.4158,67.4158,99.9453,99.8574,,99.8574,0.0236,,80550.0,393
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=1,Cell Name=4G_YOUYIBUILDING-1,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",809160.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,213927.0,,0.0,84.1294,84.1294,99.9428,99.5572,,99.5572,0.043,,185264.0,394
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=2,Cell Name=4G_YOUYIBUILDING-2,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",808817.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,112423.0,,0.0,55.886,55.886,99.9599,99.4676,,99.4676,0.024,,93784.0,395
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=3,Cell Name=4G_YOUYIBUILDING-3,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",808830.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,146858.0,,0.0,70.1622,70.1622,99.9653,99.6196,,99.6196,0.0306,,117842.0,396
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=6,Cell Name=4G_YOUYIBUILDING-6,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",808862.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,161743.0,,0.0,48.0496,48.0496,99.9764,99.9132,,99.9132,0.0198,,174988.0,397
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=7,Cell Name=4G_YOUYIBUILDING-7,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",809183.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,227055.0,,0.0,85.2179,85.2179,99.9599,99.8013,,99.8013,0.0194,,243092.0,398
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=8,Cell Name=4G_YOUYIBUILDING-8,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",808855.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,180603.0,,0.0,63.6612,63.6612,99.9789,99.8529,,99.8529,0.0072,,200995.0,399
2022-02-03,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=1,Cell Name=4G_ABERDEEN-1,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",808985.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,240206.0,,0.0,173.1547,173.1547,99.9652,99.8568,,99.8568,0.0341,,210650.0,400
2022-02-03,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,172646.0,,0.0,116.3022,116.3022,99.9684,99.8212,,99.8212,0.0452,,146294.0,401
2022-02-03,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=6,Cell Name=4G_ABERDEEN-6,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809006.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,277442.0,,0.0,122.2153,122.2153,99.9926,99.9579,,99.9579,0.0058,,298976.0,402
2022-02-03,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=7,Cell Name=4G_ABERDEEN-7,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",832641.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,313640.0,,0.0,177.0187,177.0187,99.9955,99.9547,,99.9547,0.0115,,335690.0,403
2022-02-03,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,56408.0,,0.0,68.6725,68.6725,99.9902,99.912,,99.912,0.0053,,49937.0,404
