begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL,L.Cell.Unavail.Dur.Sys,L.E-RAB.SuccEst,L.E-RAB.AttEst,L.E-RAB.AbnormRel,L.E-RAB.NormRel,L.Thrp.bits.UL,L.Cell.Avail.Dur,L.Thrp.Time.Cell.DL.HighPrecision,L.Thrp.Time.Cell.UL.HighPrecision
2022-02-19,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,352921823520.0,0.0,75424.0,75668.0,332.0,81104.0,46749519544.0,86400.0,25357117.0,24073204.0
2022-02-20,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,349334039600.0,0.0,87438.0,87703.0,225.0,95159.0,51756752528.0,86400.0,26719357.0,25255212.0
2022-03-01,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,388065571200.0,0.0,111450.0,111730.0,565.0,120779.0,51182645944.0,86400.0,27412373.0,27303342.0
2022-03-02,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,349795231200.0,0.0,111629.0,111861.0,403.0,119933.0,49577895584.0,86400.0,23896652.0,24555658.0
2022-03-03,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,386189382312.0,0.0,119293.0,119684.0,411.0,128151.0,48302857024.0,86400.0,26693135.0,25357079.0
2022-03-06,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,91.66666666666667,390463706696.0,0.0,119357.0,120060.0,852.0,129516.0,52875620256.0,79200.0,28287655.0,25018792.0
2022-03-07,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,394542463880.0,0.0,105323.0,105579.0,340.0,114932.0,61023827024.0,86400.0,28999803.0,27820436.0
2022-03-09,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,4.166666666666667,20429377224.0,0.0,7832.0,7849.0,14.0,8273.0,2691726008.0,3600.0,1699765.0,1756457.0
2022-03-10,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,331838586768.0,0.0,105092.0,105289.0,431.0,113808.0,39819453096.0,82800.0,22871779.0,22171245.0
2022-03-11,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,349364451792.0,0.0,112534.0,115012.0,555.0,121875.0,42150534248.0,86400.0,23867145.0,24256742.0
2022-03-12,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,256797999344.0,0.0,79134.0,81346.0,225.0,88073.0,41404526608.0,68400.0,17810631.0,17093782.0
2022-03-13,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,363453778848.0,0.0,112753.0,113014.0,326.0,122173.0,44236482168.0,75600.0,25714961.0,22923259.0
2022-03-14,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,294406484264.0,0.0,87456.0,87651.0,113.0,94350.0,29066893432.0,86400.0,19062786.0,16507460.0
2022-03-15,Huawei,808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,324054980600.0,0.0,103591.0,103783.0,200.0,112277.0,42661266536.0,86400.0,22473173.0,22399879.0
2022-02-02,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,557836359632.0,0.0,44851.0,44882.0,6.0,50800.0,71748398520.0,82800.0,28296734.0,18506401.0
2022-02-03,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,589892126216.0,5.0,49937.0,49981.0,3.0,56408.0,69476505888.0,86395.0,32094424.0,19516104.0
2022-02-04,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,596316828160.0,0.0,44510.0,44556.0,5.0,51010.0,99752867800.0,86400.0,32475433.0,21370589.0
2022-02-05,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,463392761816.0,0.0,45940.0,46013.0,3.0,53680.0,95759194896.0,86400.0,26135247.0,17482866.0
2022-02-06,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,468857629504.0,0.0,47109.0,47122.0,7.0,53482.0,72696246600.0,86400.0,25923539.0,16096401.0
2022-02-10,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,347768770368.0,555.0,37140.0,37164.0,82.0,42970.0,56703513096.0,85845.0,20501436.0,14556965.0
2022-02-11,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,340266974984.0,0.0,45409.0,45433.0,1.0,51275.0,45321693968.0,86400.0,18697590.0,13282086.0
2022-02-12,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,509767064144.0,0.0,55322.0,55349.0,6.0,63382.0,65487804872.0,86400.0,27397103.0,16399243.0
2022-02-13,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,409004971624.0,0.0,50715.0,50744.0,24.0,58172.0,67247479272.0,86400.0,21090196.0,14385337.0
2022-02-17,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,372777059760.0,0.0,37661.0,37707.0,9.0,43742.0,66892102608.0,75600.0,18537052.0,14122553.0
2022-02-18,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,522111429256.0,0.0,46332.0,46370.0,4.0,52960.0,70202416784.0,86400.0,23134938.0,18101369.0
2022-02-19,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,450742088680.0,0.0,46834.0,46873.0,5.0,52867.0,55533766936.0,86400.0,18547426.0,15134066.0
2022-02-20,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,580815787392.0,0.0,50210.0,50260.0,4.0,58623.0,90443570368.0,86400.0,28001616.0,19121506.0
2022-03-01,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,454303690952.0,0.0,45597.0,45626.0,2.0,52051.0,84232724576.0,86400.0,28027860.0,16008747.0
2022-03-02,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,489517401824.0,0.0,41683.0,41715.0,10.0,48069.0,71533925904.0,86400.0,34043033.0,17135054.0
2022-03-03,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,557796352952.0,0.0,43381.0,43408.0,13.0,51169.0,62301573744.0,86400.0,35918494.0,17155717.0
2022-03-06,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,91.66666666666667,535244208128.0,0.0,50663.0,50707.0,9.0,58215.0,70287200584.0,79200.0,36513642.0,17474961.0
2022-03-07,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,517492446632.0,0.0,41899.0,41936.0,5.0,48050.0,78327554504.0,86400.0,36147282.0,16947902.0
2022-03-09,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,4.166666666666667,25299276352.0,0.0,2427.0,2429.0,0.0,2663.0,2918354080.0,3600.0,1822745.0,915304.0
2022-03-10,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,559517914632.0,1610.0,37684.0,37702.0,12.0,43431.0,74843452352.0,81190.0,37722378.0,16277432.0
2022-03-11,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,615581918256.0,0.0,48796.0,48830.0,4.0,54084.0,76222962688.0,86400.0,39039215.0,19107782.0
2022-03-12,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,433578076480.0,0.0,37923.0,37939.0,4.0,45175.0,130769822112.0,68400.0,28966389.0,17810391.0
2022-03-13,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,368472320864.0,225.0,38386.0,38402.0,10.0,43916.0,64811190536.0,75375.0,21202552.0,12217249.0
2022-03-14,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,337175115632.0,6880.0,34968.0,34987.0,6.0,38088.0,69937978496.0,73525.0,20548028.0,11543909.0
2022-03-15,Huawei,808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,374831133288.0,2045.0,38811.0,38837.0,2.0,44057.0,62493127712.0,84145.0,23535785.0,13723426.0
2022-02-02,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,316851913368.0,0.0,176360.0,179366.0,2984.0,183285.0,51472450032.0,82800.0,34885596.0,39540077.0
2022-02-03,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,352571167304.0,5.0,191670.0,194610.0,2919.0,199881.0,58714586896.0,86395.0,39064436.0,42422579.0
2022-02-04,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,368195488032.0,0.0,188561.0,191000.0,3932.0,196805.0,60847129720.0,86400.0,38788620.0,40613654.0
2022-02-05,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,427822772664.0,0.0,220441.0,223160.0,2989.0,229662.0,75705093664.0,86400.0,43503879.0,47656725.0
2022-02-06,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,421863957440.0,0.0,228922.0,231642.0,3856.0,236044.0,97594115208.0,86400.0,43505452.0,49421872.0
2022-02-08,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,371394005616.0,0.0,174843.0,176966.0,1458.0,183245.0,58346057464.0,86400.0,40413467.0,44511701.0
2022-02-10,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,448093454632.0,0.0,208125.0,210952.0,3559.0,216579.0,75642557464.0,86400.0,44614727.0,48780414.0
2022-02-11,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,363264027496.0,0.0,200520.0,204141.0,3882.0,209463.0,68186258912.0,86400.0,37234699.0,45372922.0
2022-02-12,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,426187545704.0,0.0,209046.0,211529.0,2615.0,219169.0,81065266032.0,86400.0,45314423.0,47356465.0
2022-02-13,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,426589486320.0,0.0,242365.0,245745.0,5073.0,249992.0,69211690224.0,86400.0,42802878.0,47450718.0
2022-02-17,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,413360470288.0,0.0,179783.0,181699.0,2940.0,188188.0,60828841024.0,75600.0,35915173.0,36483590.0
2022-02-18,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,605102113008.0,0.0,227108.0,229747.0,4119.0,234962.0,87125975152.0,86400.0,53307884.0,48230432.0
2022-02-19,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,512853770008.0,0.0,217291.0,219957.0,2464.0,227268.0,89059036792.0,86400.0,50749854.0,46926882.0
2022-02-20,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,499026866928.0,0.0,215063.0,217228.0,2915.0,222693.0,96134348760.0,86400.0,48982200.0,47008324.0
2022-03-01,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,424171218720.0,0.0,187125.0,189206.0,1943.0,196602.0,64975831536.0,86400.0,41661261.0,42002881.0
2022-03-02,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,471109257504.0,0.0,188142.0,190522.0,2677.0,196686.0,86091936960.0,86400.0,42524202.0,44604566.0
2022-03-03,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,469006041536.0,0.0,213779.0,215954.0,3232.0,222023.0,86218089432.0,86400.0,45883742.0,44734944.0
2022-03-06,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,91.66666666666667,471944283080.0,0.0,229484.0,232513.0,3543.0,236644.0,69833375984.0,79200.0,46094132.0,43146031.0
2022-03-07,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,531144381368.0,0.0,213633.0,215636.0,2175.0,225568.0,84106840088.0,86400.0,47519832.0,46795946.0
2022-03-09,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,4.166666666666667,26723010872.0,0.0,9608.0,9739.0,77.0,9809.0,2974179536.0,3600.0,2642543.0,2422270.0
2022-03-10,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,466352104232.0,0.0,177529.0,179434.0,1528.0,187504.0,69837826056.0,82800.0,42771637.0,41524924.0
2022-03-11,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,435120499648.0,0.0,183657.0,185487.0,1100.0,194255.0,68446470352.0,86400.0,43713950.0,41610655.0
2022-03-12,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,352809659768.0,0.0,142413.0,143572.0,859.0,151641.0,60458793632.0,68400.0,34623606.0,29267842.0
2022-03-13,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,533402584136.0,0.0,190640.0,192249.0,1474.0,200738.0,68634132496.0,75600.0,46314703.0,38514832.0
2022-03-14,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,371163194800.0,0.0,152213.0,153441.0,1515.0,160643.0,46652343464.0,86400.0,30065971.0,27892036.0
2022-03-15,Huawei,808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,346290547216.0,0.0,151448.0,153436.0,1179.0,160429.0,50091265016.0,86400.0,35520553.0,37425540.0
2022-02-02,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,688555327944.0,0.0,108995.0,109354.0,37.0,125429.0,151133122888.0,82800.0,54674576.0,54931559.0
2022-02-03,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,725785716544.0,5.0,108646.0,108993.0,44.0,124984.0,157677318248.0,86395.0,54087943.0,53625825.0
2022-02-04,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,738278128496.0,0.0,100516.0,101095.0,62.0,116766.0,213256254648.0,86400.0,60356201.0,59328043.0
2022-02-05,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,652099226048.0,0.0,98419.0,98644.0,44.0,111952.0,170271114512.0,86400.0,55182169.0,57256987.0
2022-02-06,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,726907864368.0,0.0,89367.0,89565.0,51.0,102516.0,121689101208.0,86400.0,55709274.0,51296586.0
2022-02-08,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,574203370208.0,0.0,97362.0,97567.0,41.0,112447.0,104628893272.0,86400.0,45330907.0,49114888.0
2022-02-10,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,626611795112.0,0.0,104347.0,104688.0,46.0,122592.0,118555248984.0,86400.0,47647468.0,46763569.0
2022-02-11,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,711380541456.0,0.0,94382.0,94903.0,55.0,110082.0,180051314024.0,86400.0,51095483.0,49619047.0
2022-02-12,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,774271584464.0,0.0,96907.0,97178.0,46.0,111338.0,132208952056.0,86400.0,57191788.0,50799404.0
2022-02-13,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,687589462736.0,0.0,100160.0,100480.0,52.0,112942.0,146768271824.0,86400.0,57966669.0,53559384.0
2022-02-17,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,680291348320.0,0.0,97831.0,98095.0,47.0,115047.0,100620392656.0,75600.0,48832985.0,40411521.0
2022-02-18,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,804874456328.0,0.0,97660.0,97977.0,39.0,111464.0,173203253872.0,86400.0,60855883.0,54008751.0
2022-02-19,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,778745153672.0,0.0,99488.0,99964.0,60.0,114062.0,159074547376.0,86400.0,61324771.0,57879261.0
2022-02-20,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,769210781680.0,0.0,90993.0,91356.0,56.0,104391.0,202497352704.0,86400.0,60784858.0,60165379.0
2022-03-01,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,688212646848.0,0.0,105642.0,105924.0,88.0,123468.0,108296237088.0,86400.0,54711417.0,57505607.0
2022-03-02,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,740893073056.0,0.0,100321.0,100600.0,69.0,115553.0,121739294824.0,86400.0,59192307.0,58412498.0
2022-03-03,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,779027862864.0,0.0,103927.0,104133.0,70.0,120985.0,111711029104.0,86400.0,58734719.0,51092685.0
2022-03-06,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,91.66666666666667,748441391960.0,0.0,85286.0,85589.0,44.0,100222.0,183457119488.0,79200.0,58889024.0,53638879.0
2022-03-07,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,766603845576.0,0.0,103605.0,103837.0,63.0,118775.0,166398474656.0,86400.0,61883594.0,54899367.0
2022-03-09,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,4.166666666666667,43068242136.0,0.0,3193.0,3206.0,0.0,3804.0,4543718880.0,3600.0,3119596.0,2554951.0
2022-03-10,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,780288594544.0,0.0,105469.0,105731.0,46.0,122783.0,99630457568.0,82800.0,57131066.0,45609836.0
2022-03-11,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,843303576744.0,0.0,95360.0,95620.0,38.0,111716.0,126625761072.0,86400.0,61361397.0,51257807.0
2022-03-12,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,702407361432.0,0.0,74623.0,74887.0,29.0,85125.0,94442776704.0,68400.0,50640083.0,40083308.0
2022-03-13,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,725031870304.0,0.0,65917.0,66161.0,17.0,76333.0,86742809056.0,75600.0,52206121.0,40735856.0
2022-03-14,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,649456515288.0,0.0,101076.0,101290.0,30.0,115280.0,130787893376.0,86400.0,47985171.0,41398323.0
2022-03-15,Huawei,808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,753685295584.0,0.0,111672.0,111926.0,81.0,129526.0,92382712656.0,86400.0,53302982.0,43609445.0
2022-02-02,Huawei,808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,844908891216.0,0.0,172954.0,173244.0,61.0,172854.0,139162310840.0,82800.0,46063908.0,35888318.0
2022-02-03,Huawei,808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,923973901152.0,5.0,195805.0,196064.0,42.0,195681.0,127536498088.0,86395.0,48874509.0,34294342.0
2022-02-04,Huawei,808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,873405790344.0,0.0,183614.0,183941.0,44.0,183397.0,141753170448.0,86400.0,49144881.0,38411477.0
2022-02-05,Huawei,808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,873507862832.0,1480.0,184479.0,184844.0,85.0,184031.0,105356781216.0,84920.0,47214790.0,33423002.0
2022-02-06,Huawei,808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,814847667200.0,0.0,162215.0,162471.0,19.0,161955.0,95356976984.0,86400.0,44228311.0,32533748.0
2022-02-08,Huawei,808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,790654625056.0,0.0,165692.0,166044.0,46.0,165471.0,97759237104.0,86400.0,42538195.0,32032808.0
2022-02-10,Huawei,808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,971828554056.0,0.0,190782.0,191048.0,69.0,190705.0,130418371784.0,86400.0,49318866.0,36714655.0
2022-02-11,Huawei,808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,936712292648.0,0.0,194929.0,195256.0,54.0,194822.0,162712992744.0,86400.0,48515249.0,36667866.0
2022-02-12,Huawei,808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,994496362808.0,0.0,223597.0,223855.0,52.0,223328.0,122497534560.0,86400.0,53787677.0,39249025.0
2022-02-13,Huawei,808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,824613163360.0,0.0,192998.0,193223.0,28.0,192927.0,95112242672.0,86400.0,46536292.0,35003020.0
