begintime,ne_name,sk_object,ne_type,vendor,integrity,HU LTE_DL Traffic(GB),id
2024-03-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,90.4,595
2024-03-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=7,Cell Name=4G_KISSYBARRACKS-7,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809136.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,72.3818,596
2024-03-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=8,Cell Name=4G_KISSYBARRACKS-8,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809184.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,72.4875,597
2024-03-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=1,Cell Name=4G_KISSYHOUSE-1,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",809040.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,98.1455,598
2024-03-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=2,Cell Name=4G_KISSYHOUSE-2,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808999.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,51.649,599
2024-03-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,43.9205,600
2024-03-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=6,Cell Name=4G_KISSYHOUSE-6,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",809074.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,52.7288,601
2024-03-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=7,Cell Name=4G_KISSYHOUSE-7,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808742.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,136.6235,602
2024-03-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=8,Cell Name=4G_KISSYHOUSE-8,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",809038.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,38.8361,603
2024-03-02,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II,Local Cell ID=1,Cell Name=4G_KISSY_II-1,eNodeB ID=5036,Cell FDD TDD indication=CELL_FDD",809097.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,36.4693,604
2024-03-02,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II,Local Cell ID=2,Cell Name=4G_KISSY_II-2,eNodeB ID=5036,Cell FDD TDD indication=CELL_FDD",809015.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,67.0255,605
2024-03-02,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II,Local Cell ID=3,Cell Name=4G_KISSY_II-3,eNodeB ID=5036,Cell FDD TDD indication=CELL_FDD",809154.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,132.5201,606
2024-03-02,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II,Local Cell ID=7,Cell Name=4G_KISSY_II-7,eNodeB ID=5036,Cell FDD TDD indication=CELL_FDD",809195.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,53.5225,607
2024-03-02,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=1,Cell Name=4G_KISSYROAD-1,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",808678.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,157.0211,608
2024-03-02,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=2,Cell Name=4G_KISSYROAD-2,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",809185.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,85.4502,609
2024-03-02,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=3,Cell Name=4G_KISSYROAD-3,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",808765.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,106.9813,610
2024-03-02,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=6,Cell Name=4G_KISSYROAD-6,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",809174.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,119.4061,611
2024-03-02,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=7,Cell Name=4G_KISSYROAD-7,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",808764.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,52.5226,612
2024-03-02,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=8,Cell Name=4G_KISSYROAD-8,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",809162.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,96.6302,613
2024-03-02,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=1,Cell Name=4G_KISSYSHELL_II-1,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",809138.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,142.1526,614
2024-03-02,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=2,Cell Name=4G_KISSYSHELL_II-2,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",809198.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,65.6499,615
2024-03-02,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=3,Cell Name=4G_KISSYSHELL_II-3,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",808964.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,128.2554,616
2024-03-02,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=6,Cell Name=4G_KISSYSHELL_II-6,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",808763.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,44.3381,617
2024-03-02,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=7,Cell Name=4G_KISSYSHELL_II-7,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",808859.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,44.017,618
2024-03-02,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=8,Cell Name=4G_KISSYSHELL_II-8,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",809048.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,72.2783,619
2024-03-02,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II,Local Cell ID=1,Cell Name=4G_KOSSOHTOWN_II-1,eNodeB ID=5031,Cell FDD TDD indication=CELL_FDD",817477.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,130.938,620
2024-03-02,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II,Local Cell ID=2,Cell Name=4G_KOSSOHTOWN_II-2,eNodeB ID=5031,Cell FDD TDD indication=CELL_FDD",808730.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,149.2796,621
2024-03-02,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II,Local Cell ID=3,Cell Name=4G_KOSSOHTOWN_II-3,eNodeB ID=5031,Cell FDD TDD indication=CELL_FDD",809205.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,128.613,622
2024-03-02,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II,Local Cell ID=6,Cell Name=4G_KOSSOHTOWN_II-6,eNodeB ID=5031,Cell FDD TDD indication=CELL_FDD",809202.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,106.5543,623
2024-03-02,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II,Local Cell ID=7,Cell Name=4G_KOSSOHTOWN_II-7,eNodeB ID=5031,Cell FDD TDD indication=CELL_FDD",817533.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,51.0435,624
2024-03-02,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II,Local Cell ID=8,Cell Name=4G_KOSSOHTOWN_II-8,eNodeB ID=5031,Cell FDD TDD indication=CELL_FDD",808852.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,34.9393,625
2024-03-02,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,50.0781,626
2024-03-02,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=2,Cell Name=4G_KROOTOWNROAD-2,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809014.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,45.3862,627
2024-03-02,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=6,Cell Name=4G_KROOTOWNROAD-6,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809028.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,162.7442,628
2024-03-02,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=7,Cell Name=4G_KROOTOWNROAD-7,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",808820.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,38.3426,629
2024-03-02,"4G_LAKKA_II/Cell:eNodeB Function Name=4G_LAKKA_II,Local Cell ID=1,Cell Name=4G_LAKKA_II-1,eNodeB ID=5103,Cell FDD TDD indication=CELL_FDD",809003.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,26.5337,630
2024-03-02,"4G_LAKKA_II/Cell:eNodeB Function Name=4G_LAKKA_II,Local Cell ID=2,Cell Name=4G_LAKKA_II-2,eNodeB ID=5103,Cell FDD TDD indication=CELL_FDD",808896.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,132.2096,631
2024-03-02,"4G_LAKKA_II/Cell:eNodeB Function Name=4G_LAKKA_II,Local Cell ID=3,Cell Name=4G_LAKKA_II-3,eNodeB ID=5103,Cell FDD TDD indication=CELL_FDD",808861.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,161.2181,632
2024-03-02,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,54.8443,633
2024-03-02,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=1,Cell Name=4G_LESTERPEAK_II-2,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808923.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,51.7499,634
2024-03-02,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=2,Cell Name=4G_LESTERPEAK_II-3,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808707.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,86.2513,635
2024-03-02,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=6,Cell Name=4G_LESTERPEAK_II-6,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808815.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,67.881,636
2024-03-02,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=7,Cell Name=4G_LESTERPEAK_II-7,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808816.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,36.6578,637
2024-03-02,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=8,Cell Name=4G_LESTERPEAK_II-8,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",817453.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,174.25,638
2024-03-02,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN,Local Cell ID=1,Cell Name=4G_LOKKOHTOWN-1,eNodeB ID=5022,Cell FDD TDD indication=CELL_FDD",809194.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,89.3278,639
2024-03-02,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN,Local Cell ID=2,Cell Name=4G_LOKKOHTOWN-2,eNodeB ID=5022,Cell FDD TDD indication=CELL_FDD",809149.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,114.9286,640
2024-03-02,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN,Local Cell ID=3,Cell Name=4G_LOKKOHTOWN-3,eNodeB ID=5022,Cell FDD TDD indication=CELL_FDD",832640.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,109.1145,641
2024-03-02,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN,Local Cell ID=6,Cell Name=4G_LOKKOHTOWN-6,eNodeB ID=5022,Cell FDD TDD indication=CELL_FDD",808814.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,47.7768,642
2024-03-02,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN,Local Cell ID=7,Cell Name=4G_LOKKOHTOWN-7,eNodeB ID=5022,Cell FDD TDD indication=CELL_FDD",809153.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,104.0584,643
2024-03-02,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN,Local Cell ID=8,Cell Name=4G_LOKKOHTOWN-8,eNodeB ID=5022,Cell FDD TDD indication=CELL_FDD",808903.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,75.6326,644
2024-03-02,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT,Local Cell ID=1,Cell Name=4G_LUNGIAIRPORT-1,eNodeB ID=5015,Cell FDD TDD indication=CELL_FDD",808990.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,41.5776,645
2024-03-02,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT,Local Cell ID=2,Cell Name=4G_LUNGIAIRPORT-2,eNodeB ID=5015,Cell FDD TDD indication=CELL_FDD",808953.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,91.6838,646
2024-03-02,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT,Local Cell ID=3,Cell Name=4G_LUNGIAIRPORT-3,eNodeB ID=5015,Cell FDD TDD indication=CELL_FDD",809093.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,28.5365,647
2024-03-02,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT,Local Cell ID=6,Cell Name=4G_LUNGIAIRPORT-6,eNodeB ID=5015,Cell FDD TDD indication=CELL_FDD",808897.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,31.6355,648
2024-03-02,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT,Local Cell ID=7,Cell Name=4G_LUNGIAIRPORT-7,eNodeB ID=5015,Cell FDD TDD indication=CELL_FDD",832639.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,39.0866,649
2024-03-02,"4G_LUNGIROTIFUNK/Cell:eNodeB Function Name=4G_LUNGIROTIFUNK,Local Cell ID=1,Cell Name=4G_LUNGIROTIFUNK-1,eNodeB ID=5115,Cell FDD TDD indication=CELL_FDD",808895.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,112.7552,650
2024-03-02,"4G_LUNGIROTIFUNK/Cell:eNodeB Function Name=4G_LUNGIROTIFUNK,Local Cell ID=2,Cell Name=4G_LUNGIROTIFUNK-2,eNodeB ID=5115,Cell FDD TDD indication=CELL_FDD",808885.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,64.0977,651
2024-03-02,"4G_LUNGIROTIFUNK/Cell:eNodeB Function Name=4G_LUNGIROTIFUNK,Local Cell ID=3,Cell Name=4G_LUNGIROTIFUNK-3,eNodeB ID=5115,Cell FDD TDD indication=CELL_FDD",808962.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,85.5727,652
2024-03-02,"4G_LUNGITOWN/Cell:eNodeB Function Name=4G_LUNGITOWN,Local Cell ID=1,Cell Name=4G_LUNGITOWN-1,eNodeB ID=5116,Cell FDD TDD indication=CELL_FDD",808846.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,8.2909,653
2024-03-02,"4G_LUNGITOWN/Cell:eNodeB Function Name=4G_LUNGITOWN,Local Cell ID=2,Cell Name=4G_LUNGITOWN-2,eNodeB ID=5116,Cell FDD TDD indication=CELL_FDD",809193.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,21.0064,654
2024-03-02,"4G_LUNGITOWN/Cell:eNodeB Function Name=4G_LUNGITOWN,Local Cell ID=3,Cell Name=4G_LUNGITOWN-3,eNodeB ID=5116,Cell FDD TDD indication=CELL_FDD",809070.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,36.6416,655
2024-03-02,"4G_LUNSAR_II/Cell:eNodeB Function Name=4G_LUNSAR_II,Local Cell ID=1,Cell Name=4G_LUNSAR_II-1,eNodeB ID=5047,Cell FDD TDD indication=CELL_FDD",808863.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,40.6177,656
2024-03-02,"4G_LUNSAR_II/Cell:eNodeB Function Name=4G_LUNSAR_II,Local Cell ID=2,Cell Name=4G_LUNSAR_II-2,eNodeB ID=5047,Cell FDD TDD indication=CELL_FDD",808865.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,11.3927,657
2024-03-02,"4G_LUNSAR_II/Cell:eNodeB Function Name=4G_LUNSAR_II,Local Cell ID=3,Cell Name=4G_LUNSAR_II-3,eNodeB ID=5047,Cell FDD TDD indication=CELL_FDD",808771.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,52.0899,658
2024-03-02,"4G_MAGBURAKA_II/Cell:eNodeB Function Name=4G_MAGBURAKA_II,Local Cell ID=1,Cell Name=4G_MAGBURAKA_II-1,eNodeB ID=5051,Cell FDD TDD indication=CELL_FDD",809001.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,108.2258,659
2024-03-02,"4G_MAKENISOS_RELIEF/Cell:eNodeB Function Name=4G_MAKENISOS_RELIEF,Local Cell ID=1,Cell Name=4G_MAKENISOS_RELIEF-1,eNodeB ID=5131,Cell FDD TDD indication=CELL_FDD",10288371.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,10.1295,660
2024-03-02,"4G_MAKENISOS_RELIEF/Cell:eNodeB Function Name=4G_MAKENISOS_RELIEF,Local Cell ID=2,Cell Name=4G_MAKENISOS_RELIEF-2,eNodeB ID=5131,Cell FDD TDD indication=CELL_FDD",10288051.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,4.0737,661
2024-03-02,"4G_MAKENISOS_RELIEF/Cell:eNodeB Function Name=4G_MAKENISOS_RELIEF,Local Cell ID=3,Cell Name=4G_MAKENISOS_RELIEF-3,eNodeB ID=5131,Cell FDD TDD indication=CELL_FDD",10288183.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,13.0868,662
2024-03-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=1,Cell Name=4G_MALAMA_II-1,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",809103.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,108.901,663
2024-03-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=2,Cell Name=4G_MALAMA_II-2,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",809090.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,74.3906,664
2024-03-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=3,Cell Name=4G_MALAMA_II-3,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",809128.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,34.9653,665
2024-03-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=6,Cell Name=4G_MALAMA_II-6,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",808835.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,32.9559,666
2024-03-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=7,Cell Name=4G_MALAMA_II-7,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",808961.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,104.2742,667
2024-03-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=8,Cell Name=4G_MALAMA_II-8,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",808831.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,51.3339,668
2024-03-02,"4G_MAMBO/Cell:eNodeB Function Name=4G_MAMBO,Local Cell ID=1,Cell Name=4G_MAMBO-1,eNodeB ID=5073,Cell FDD TDD indication=CELL_FDD",808994.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,71.2328,669
2024-03-02,"4G_MAMBO/Cell:eNodeB Function Name=4G_MAMBO,Local Cell ID=2,Cell Name=4G_MAMBO-2,eNodeB ID=5073,Cell FDD TDD indication=CELL_FDD",809022.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,109.2987,670
2024-03-02,"4G_MAMBO/Cell:eNodeB Function Name=4G_MAMBO,Local Cell ID=3,Cell Name=4G_MAMBO-3,eNodeB ID=5073,Cell FDD TDD indication=CELL_FDD",810474.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,121.7844,671
2024-03-02,"4G_MARAMPA/Cell:eNodeB Function Name=4G_MARAMPA,Local Cell ID=1,Cell Name=4G_MARAMPA-1,eNodeB ID=5107,Cell FDD TDD indication=CELL_FDD",817425.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1.6627,672
2024-03-02,"4G_MARAMPA/Cell:eNodeB Function Name=4G_MARAMPA,Local Cell ID=2,Cell Name=4G_MARAMPA-2,eNodeB ID=5107,Cell FDD TDD indication=CELL_FDD",808844.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,57.0063,673
2024-03-02,"4G_MARAMPA/Cell:eNodeB Function Name=4G_MARAMPA,Local Cell ID=3,Cell Name=4G_MARAMPA-3,eNodeB ID=5107,Cell FDD TDD indication=CELL_FDD",808819.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,15.4819,674
2024-03-02,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II,Local Cell ID=1,Cell Name=4G_MARJAYTOWN_II-1,eNodeB ID=5065,Cell FDD TDD indication=CELL_FDD",817532.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,81.9767,675
2024-03-02,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II,Local Cell ID=2,Cell Name=4G_MARJAYTOWN_II-2,eNodeB ID=5065,Cell FDD TDD indication=CELL_FDD",809031.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,131.054,676
2024-03-02,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II,Local Cell ID=3,Cell Name=4G_MARJAYTOWN_II-3,eNodeB ID=5065,Cell FDD TDD indication=CELL_FDD",809047.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,29.0897,677
2024-03-02,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II,Local Cell ID=6,Cell Name=4G_MARJAYTOWN_II-6,eNodeB ID=5065,Cell FDD TDD indication=CELL_FDD",817287.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,104.6691,678
2024-03-02,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II,Local Cell ID=7,Cell Name=4G_MARJAYTOWN_II-7,eNodeB ID=5065,Cell FDD TDD indication=CELL_FDD",808690.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,70.8742,679
2024-03-02,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II,Local Cell ID=8,Cell Name=4G_MARJAYTOWN_II-8,eNodeB ID=5065,Cell FDD TDD indication=CELL_FDD",808700.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,55.9344,680
2024-03-02,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=1,Cell Name=4G_MMCE-1,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",808832.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,63.2608,681
2024-03-02,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=2,Cell Name=4G_MMCE-2,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",808800.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,90.848,682
2024-03-02,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=6,Cell Name=4G_MMCE-6,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",809203.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,85.8492,683
2024-03-02,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=7,Cell Name=4G_MMCE-7,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",808759.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,127.0787,684
2024-03-02,"4G_MOBIMBI/Cell:eNodeB Function Name=4G_MOBIMBI,Local Cell ID=1,Cell Name=4G_MOBIMBI-1,eNodeB ID=5099,Cell FDD TDD indication=CELL_FDD",817588.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,6.5512,685
