begintime,sk_object,duration,integrity,50332627
2022-02-18 07:00:00,893543.0,3600.0,100.0,0.0
2022-02-04 13:00:00,893866.0,3600.0,100.0,0.0
2022-02-04 02:00:00,893394.0,3600.0,100.0,0.0
2022-02-03 00:00:00,894365.0,3600.0,100.0,0.0
2022-02-17 12:00:00,894413.0,3600.0,100.0,0.0
2022-02-18 22:00:00,160865.0,3600.0,100.0,0.0
2022-02-13 15:00:00,893486.0,3600.0,100.0,0.0
2022-03-10 20:00:00,893910.0,3600.0,100.0,0.0
2022-02-10 00:00:00,893819.0,3600.0,100.0,0.0
2022-02-18 00:00:00,894283.0,3600.0,100.0,0.0
2022-02-13 00:00:00,893973.0,3600.0,100.0,0.0
2022-03-15 06:00:00,893859.0,3600.0,100.0,0.0
2022-02-03 09:00:00,894278.0,3600.0,100.0,0.0
2022-02-12 03:00:00,893815.0,3600.0,100.0,0.0
2022-02-04 10:00:00,893681.0,3600.0,100.0,0.0
2022-03-15 19:00:00,893331.0,3600.0,100.0,0.0
2022-02-03 17:00:00,893866.0,3600.0,100.0,0.0
2022-02-11 20:00:00,893871.0,3600.0,100.0,0.0
2022-02-12 04:00:00,894037.0,3600.0,100.0,0.0
2022-03-13 12:00:00,893773.0,3600.0,100.0,0.0
2022-03-14 23:00:00,894215.0,3600.0,100.0,0.0
2022-02-08 09:00:00,894313.0,3600.0,100.0,0.0
2022-02-08 22:00:00,893369.0,3600.0,100.0,0.0
2022-02-12 07:00:00,894441.0,3600.0,100.0,0.0
2022-03-07 06:00:00,893974.0,3600.0,100.0,0.0
2022-03-11 06:00:00,894442.0,3600.0,100.0,0.0
2022-02-17 14:00:00,893791.0,3600.0,100.0,0.0
2022-02-13 15:00:00,893651.0,3600.0,100.0,0.0
2022-02-10 04:00:00,893579.0,3600.0,100.0,0.0
2022-02-04 10:00:00,893521.0,3600.0,100.0,0.0
2022-02-19 01:00:00,893489.0,3600.0,100.0,0.0
2022-02-19 17:00:00,893604.0,3600.0,100.0,0.0
2022-02-04 17:00:00,893842.0,3600.0,100.0,0.0
2022-03-07 02:00:00,894280.0,3600.0,100.0,0.0
2022-02-03 08:00:00,893697.0,3600.0,100.0,0.0
2022-03-07 08:00:00,893775.0,3600.0,100.0,0.0
2022-02-20 10:00:00,893672.0,3600.0,100.0,0.0
2022-02-17 13:00:00,893976.0,3600.0,100.0,0.0
2022-03-15 23:00:00,893515.0,3600.0,100.0,0.0
2022-02-13 18:00:00,894466.0,3600.0,100.0,0.0
2022-03-10 12:00:00,893536.0,3600.0,100.0,0.0
2022-02-05 06:00:00,893718.0,3600.0,100.0,0.0
2022-02-13 11:00:00,893465.0,3600.0,100.0,0.0
2022-03-15 11:00:00,894211.0,3600.0,100.0,0.0
2022-03-10 11:00:00,893874.0,3600.0,100.0,0.0
2022-02-06 01:00:00,893955.0,3600.0,100.0,0.0
2022-03-11 03:00:00,893372.0,3600.0,100.0,0.0
2022-03-11 15:00:00,893525.0,3600.0,100.0,0.0
2022-02-18 16:00:00,894010.0,3600.0,100.0,0.0
2022-02-17 09:00:00,893912.0,3600.0,100.0,0.0
2022-02-05 10:00:00,894437.0,3600.0,100.0,0.0
2022-03-15 08:00:00,894138.0,3600.0,100.0,0.0
2022-02-18 06:00:00,893443.0,3600.0,100.0,0.0
2022-02-10 08:00:00,893463.0,3600.0,100.0,0.0
2022-03-10 17:00:00,893355.0,3600.0,100.0,0.0
2022-03-14 05:00:00,894285.0,3600.0,100.0,0.0
2022-03-11 01:00:00,894205.0,3600.0,100.0,0.0
2022-02-04 01:00:00,893567.0,3600.0,100.0,0.0
2022-03-13 18:00:00,893892.0,3600.0,100.0,0.0
2022-03-10 01:00:00,893468.0,3600.0,100.0,0.0
2022-03-15 03:00:00,894466.0,3600.0,100.0,0.0
2022-02-13 09:00:00,893756.0,3600.0,100.0,0.0
2022-02-04 07:00:00,894164.0,3600.0,100.0,0.0
