NE Name,fdn,BSCFLAG,CICNO,DPCGIDX,MOIndex,OPCIDX,OPMODE,PN,SN,SRN,STCIC,TSN,TSTYPE,className,name,neID
FTBSC02,"NE=280,AE1T1=161_14_0_11",MAINBSC,5163,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_12",MAINBSC,5164,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_13",MAINBSC,5165,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_14",MAINBSC,5166,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_15",MAINBSC,5167,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_16",MAINBSC,5168,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_17",MAINBSC,5169,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_18",MAINBSC,5170,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_18",MAINBSC,6002,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_19",MAINBSC,6003,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_20",MAINBSC,6004,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,20,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_21",MAINBSC,6005,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,21,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_22",MAINBSC,6006,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,22,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_23",MAINBSC,6007,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,23,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_24",MAINBSC,6008,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_25",MAINBSC,6009,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_26",MAINBSC,6010,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_27",MAINBSC,6011,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_28",MAINBSC,6012,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_29",MAINBSC,6013,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_30",MAINBSC,6014,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=187_14_0_31",MAINBSC,6015,0,26_0_14_187,0,MODSGLCIC,187,14,0,5984,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=187,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_1",MAINBSC,6017,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,1,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_2",MAINBSC,6018,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,2,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_3",MAINBSC,6019,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,3,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_4",MAINBSC,6020,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,4,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_5",MAINBSC,6021,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_6",MAINBSC,6022,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_7",MAINBSC,6023,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_8",MAINBSC,6024,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_9",MAINBSC,6025,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_10",MAINBSC,6026,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_11",MAINBSC,6027,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_12",MAINBSC,6028,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_17",MAINBSC,465,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_18",MAINBSC,466,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_19",MAINBSC,467,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_20",MAINBSC,468,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,20,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_21",MAINBSC,469,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,21,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_22",MAINBSC,470,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,22,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_23",MAINBSC,471,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,23,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_24",MAINBSC,472,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_25",MAINBSC,473,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_26",MAINBSC,474,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_27",MAINBSC,475,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_28",MAINBSC,476,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_29",MAINBSC,477,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_13",MAINBSC,6029,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_30",MAINBSC,478,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_14",MAINBSC,6030,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_31",MAINBSC,479,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_15",MAINBSC,6031,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_1",MAINBSC,481,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,1,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_16",MAINBSC,6032,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_17",MAINBSC,6033,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_2",MAINBSC,482,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,2,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_18",MAINBSC,6034,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_3",MAINBSC,483,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,3,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_4",MAINBSC,484,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,4,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_19",MAINBSC,6035,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_5",MAINBSC,485,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_20",MAINBSC,6036,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,20,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_6",MAINBSC,486,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_21",MAINBSC,6037,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,21,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_7",MAINBSC,487,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_22",MAINBSC,6038,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,22,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_8",MAINBSC,488,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_23",MAINBSC,6039,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,23,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_9",MAINBSC,489,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_24",MAINBSC,6040,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_10",MAINBSC,490,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_25",MAINBSC,6041,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_11",MAINBSC,491,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_26",MAINBSC,6042,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_12",MAINBSC,492,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_27",MAINBSC,6043,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_13",MAINBSC,493,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_28",MAINBSC,6044,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_14",MAINBSC,494,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_29",MAINBSC,6045,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_15",MAINBSC,495,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_30",MAINBSC,6046,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_16",MAINBSC,496,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=188_14_0_31",MAINBSC,6047,0,26_0_14_188,0,MODSGLCIC,188,14,0,6016,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=188,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_17",MAINBSC,497,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_18",MAINBSC,498,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_1",MAINBSC,6049,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,1,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_19",MAINBSC,499,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_2",MAINBSC,6050,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,2,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_20",MAINBSC,500,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,20,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_3",MAINBSC,6051,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,3,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_21",MAINBSC,501,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,21,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_4",MAINBSC,6052,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,4,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_22",MAINBSC,502,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,22,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_5",MAINBSC,6053,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_6",MAINBSC,6054,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_23",MAINBSC,503,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,23,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_7",MAINBSC,6055,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_24",MAINBSC,504,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_8",MAINBSC,6056,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_25",MAINBSC,505,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_9",MAINBSC,6057,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_26",MAINBSC,506,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_10",MAINBSC,6058,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_27",MAINBSC,507,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_11",MAINBSC,6059,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_28",MAINBSC,508,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_12",MAINBSC,6060,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_29",MAINBSC,509,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_13",MAINBSC,6061,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_30",MAINBSC,510,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=15_14_0_31",MAINBSC,511,0,26_0_14_15,0,MODSGLCIC,15,14,0,480,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=15,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=189_14_0_14",MAINBSC,6062,0,26_0_14_189,0,MODSGLCIC,189,14,0,6048,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=189,DPC Group index=0",26
