begintime,duration,object,20001167,20001168,20001169,20001170
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=1,Carrier=1,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['6088.0', '2018.0', '671.0', '165.0', '36.0', '8.0', '3.0', '1.0', '3.0', '1.0', '2.0', '2.0', '0.0', '0.0', '1.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '17.0', '188.0', '553.0', '54.0', '587.0', '682.0', '296.0', '442.0', '1063.0', '0.0', '36.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '118.0', '1693.0', '1104.0', '569.0', '223.0', '88.0', '37.0', '19.0', '16.0', '11.0', '21.0', '20.0', '14.0', '7.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=1,Carrier=2,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['6550.0', '1695.0', '625.0', '105.0', '21.0', '1.0', '1.0', '0.0', '0.0', '0.0', '1.0', '0.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '51.0', '1103.0', '702.0', '405.0', '22.0', '14.0', '199.0', '627.0', '119.0', '1.0', '41.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '74.0', '1259.0', '855.0', '448.0', '168.0', '98.0', '91.0', '90.0', '63.0', '61.0', '61.0', '25.0', '6.0', '8.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 20:30:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=2,Carrier=1,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['1815.0', '2451.0', '2147.0', '1358.0', '682.0', '305.0', '124.0', '58.0', '16.0', '12.0', '7.0', '8.0', '5.0', '3.0', '2.0', '3.0', '1.0', '0.0', '1.0', '1.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '919.0', '7159.0', '2636.0', '1975.0', '1449.0', '1172.0', '194.0', '96.0', '9.0', '232.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '453.0', '6039.0', '4233.0', '2452.0', '1120.0', '591.0', '335.0', '247.0', '175.0', '158.0', '97.0', '75.0', '69.0', '31.0', '15.0', '7.0', '2.0', '0.0', '1.0', '1.0', '0.0']"
2021-09-26 20:30:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=2,Carrier=2,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['7133.0', '1429.0', '360.0', '49.0', '12.0', '3.0', '1.0', '2.0', '4.0', '2.0', '0.0', '1.0', '1.0', '1.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '261.0', '140.0', '160.0', '635.0', '441.0', '182.0', '143.0', '123.0', '140.0', '58.0', '3.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '89.0', '897.0', '693.0', '324.0', '131.0', '63.0', '37.0', '24.0', '6.0', '9.0', '9.0', '10.0', '4.0', '4.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 20:30:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=3,Carrier=1,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['1197.0', '1998.0', '1952.0', '1640.0', '1092.0', '600.0', '275.0', '132.0', '46.0', '27.0', '12.0', '4.0', '5.0', '3.0', '2.0', '2.0', '6.0', '6.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '846.0', '4864.0', '5109.0', '2092.0', '4720.0', '1766.0', '1199.0', '10.0', '50.0', '113.0', '7.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '608.0', '7558.0', '5405.0', '3066.0', '1483.0', '795.0', '545.0', '381.0', '311.0', '226.0', '220.0', '175.0', '104.0', '62.0', '20.0', '1.0', '1.0', '1.0', '0.0', '0.0', '0.0']"
2021-09-26 20:30:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=3,Carrier=2,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['6580.0', '1656.0', '585.0', '130.0', '35.0', '10.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '1.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '34.0', '495.0', '1426.0', '659.0', '388.0', '158.0', '125.0', '0.0', '17.0', '28.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '91.0', '1252.0', '941.0', '587.0', '246.0', '77.0', '73.0', '30.0', '20.0', '14.0', '6.0', '8.0', '5.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 20:30:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=4,Carrier=1,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['6355.0', '1853.0', '568.0', '154.0', '51.0', '9.0', '4.0', '3.0', '0.0', '0.0', '1.0', '0.0', '0.0', '0.0', '1.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '297.0', '734.0', '892.0', '633.0', '1015.0', '20.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '107.0', '1365.0', '945.0', '512.0', '245.0', '137.0', '84.0', '78.0', '52.0', '33.0', '25.0', '14.0', '17.0', '6.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 20:30:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=4,Carrier=2,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['8401.0', '464.0', '127.0', '4.0', '0.0', '2.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '0.0', '387.0', '223.0', '3.0', '74.0', '30.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '27.0', '288.0', '228.0', '99.0', '41.0', '12.0', '8.0', '5.0', '5.0', '2.0', '3.0', '2.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=2,Carrier=1,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['3178.0', '2697.0', '1808.0', '795.0', '348.0', '112.0', '33.0', '14.0', '5.0', '4.0', '0.0', '1.0', '1.0', '1.0', '1.0', '1.0', '0.0', '0.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '1112.0', '3480.0', '2593.0', '1146.0', '1462.0', '694.0', '114.0', '1.0', '5.0', '114.0', '8.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '308.0', '3989.0', '2955.0', '1616.0', '732.0', '348.0', '255.0', '150.0', '131.0', '100.0', '97.0', '57.0', '27.0', '15.0', '4.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=2,Carrier=2,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['7381.0', '1159.0', '406.0', '40.0', '9.0', '1.0', '0.0', '0.0', '1.0', '1.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '3.0', '1474.0', '155.0', '94.0', '139.0', '131.0', '35.0', '0.0', '7.0', '55.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '68.0', '913.0', '650.0', '296.0', '105.0', '34.0', '18.0', '7.0', '5.0', '4.0', '1.0', '4.0', '1.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=3,Carrier=1,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['2304.0', '2534.0', '1972.0', '1179.0', '597.0', '245.0', '120.0', '27.0', '10.0', '6.0', '1.0', '0.0', '1.0', '2.0', '0.0', '0.0', '0.0', '1.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '268.0', '4956.0', '2537.0', '1650.0', '1749.0', '1242.0', '1198.0', '97.0', '268.0', '338.0', '3.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '453.0', '5324.0', '3875.0', '2207.0', '996.0', '489.0', '292.0', '235.0', '171.0', '139.0', '75.0', '82.0', '47.0', '18.0', '6.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=3,Carrier=2,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['7473.0', '1072.0', '380.0', '54.0', '16.0', '3.0', '1.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '0.0', '628.0', '468.0', '310.0', '253.0', '74.0', '249.0', '47.0', '2.0', '3.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '66.0', '773.0', '535.0', '336.0', '167.0', '72.0', '27.0', '16.0', '19.0', '5.0', '12.0', '8.0', '9.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=4,Carrier=1,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['6560.0', '1777.0', '533.0', '108.0', '17.0', '5.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '79.0', '540.0', '956.0', '524.0', '942.0', '128.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '85.0', '1293.0', '956.0', '500.0', '211.0', '73.0', '36.0', '16.0', '7.0', '10.0', '3.0', '3.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM001,ManagedElement=1,NodeBFunction=1,Sector=4,Carrier=2,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['8864.0', '120.0', '9.0', '2.0', '0.0', '1.0', '0.0', '0.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '3.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '0.0', '16.0', '68.0', '4.0', '55.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '5.0', '63.0', '44.0', '16.0', '2.0', '3.0', '2.0', '1.0', '0.0', '0.0', '2.0', '3.0', '4.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM002,ManagedElement=1,NodeBFunction=1,Sector=1,Carrier=1,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['6942.0', '1498.0', '484.0', '64.0', '8.0', '1.0', '3.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '1190.0', '784.0', '463.0', '48.0', '138.0', '12.0', '0.0', '5.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '88.0', '1009.0', '696.0', '397.0', '192.0', '81.0', '54.0', '38.0', '23.0', '21.0', '34.0', '10.0', '3.0', '1.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM002,ManagedElement=1,NodeBFunction=1,Sector=1,Carrier=2,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['6320.0', '1875.0', '663.0', '120.0', '19.0', '0.0', '1.0', '1.0', '0.0', '0.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '375.0', '899.0', '1339.0', '49.0', '428.0', '495.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '109.0', '1429.0', '1057.0', '503.0', '219.0', '76.0', '50.0', '24.0', '16.0', '23.0', '30.0', '31.0', '25.0', '5.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM002,ManagedElement=1,NodeBFunction=1,Sector=2,Carrier=1,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['7535.0', '998.0', '401.0', '57.0', '9.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '731.0', '1078.0', '31.0', '115.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '54.0', '643.0', '580.0', '302.0', '151.0', '96.0', '27.0', '25.0', '24.0', '13.0', '7.0', '19.0', '15.0', '9.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM002,ManagedElement=1,NodeBFunction=1,Sector=2,Carrier=2,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['7557.0', '1138.0', '269.0', '34.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '68.0', '1383.0', '10.0', '299.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '65.0', '783.0', '565.0', '235.0', '72.0', '20.0', '14.0', '11.0', '5.0', '1.0', '1.0', '2.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
2021-09-26 21:45:00,900,"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=KSHRNC01,MeContext=BOM002,ManagedElement=1,NodeBFunction=1,Sector=3,Carrier=1,Prach=1","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['6403.0', '1759.0', '614.0', '154.0', '44.0', '16.0', '3.0', '3.0', '0.0', '1.0', '1.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['464.0', '404.0', '1295.0', '442.0', '666.0', '7.0', '278.0', '528.0', '3.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0']","['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '99.0', '1408.0', '1036.0', '575.0', '281.0', '110.0', '50.0', '32.0', '17.0', '9.0', '12.0', '8.0', '10.0', '2.0', '1.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0']"
