begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,UL_PRB_UTIL_TTI_MEAN,SINR_PUCCH_LEVEL_17,RSSI_PUCCH_LEVEL_07,UE_PWR_HEADROOM_PUSCH_LEVEL28,RSSI_CELL_PUCCH_LEVEL_4,SINR_PUCCH_LEVEL_11,RSSI_CELL_PUSCH_LEVEL_3,UE_PWR_HEADROOM_PUSCH_LEVEL3,UE_PWR_HEADROOM_PUSCH_LEVEL31,RSSI_CELL_PUCCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_20,RSSI_CELL_PUCCH_LEVEL_6,RSSI_CELL_PUCCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL26,RSSI_PUSCH_LEVEL_02,SINR_PUCCH_LEVEL_6,RSSI_PUCCH_LEVEL_08,UE_PWR_HEADROOM_PUSCH_LEVEL16,SINR_PUSCH_LEVEL_11,SINR_PUCCH_LEVEL_4,RSSI_CELL_PUSCH_LEVEL_6,SINR_PUSCH_LEVEL_7,RSSI_CELL_PUCCH_LEVEL_13,SINR_PUCCH_MIN,RSSI_PUSCH_LEVEL_14,RSSI_CELL_PUSCH_LEVEL_7,RSSI_PUCCH_LEVEL_01,RSSI_CELL_PUCCH_LEVEL_22,UE_PWR_HEADROOM_PUSCH_LEVEL32,RSSI_CELL_PUSCH_MIN,UE_PWR_HEADROOM_PUSCH_LEVEL8,RSSI_PUSCH_LEVEL_19,SINR_PUSCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL29,SINR_PUCCH_LEVEL_1,RSSI_PUSCH_LEVEL_18,SINR_PUSCH_LEVEL_19,RSSI_PUSCH_LEVEL_22,SINR_PUSCH_LEVEL_16,SINR_PUCCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL2,SINR_PUCCH_LEVEL_20,SINR_PUCCH_MAX,RSSI_PUCCH_LEVEL_18,SINR_PUSCH_LEVEL_14,UE_PWR_HEADROOM_PUSCH_LEVEL7,RSSI_PUSCH_LEVEL_09,RSSI_CELL_PUSCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL19,SINR_PUSCH_LEVEL_4,UE_PWR_HEADROOM_PUSCH_LEVEL12,RSSI_PUCCH_LEVEL_03,RSSI_CELL_PUSCH_LEVEL_8,RSSI_CELL_PUCCH_LEVEL_16,SINR_PUCCH_LEVEL_10,UE_PWR_HEADROOM_PUSCH_MIN,SINR_PUSCH_AVG,UL_AMC_DOWNGRADE,UE_PWR_HEADROOM_PUSCH_LEVEL30,RSSI_CELL_PUCCH_LEVEL_12,RSSI_PUSCH_LEVEL_04,UE_PWR_HEADROOM_PUSCH_LEVEL1,SINR_PUSCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_7,UE_PWR_HEADROOM_PUSCH_LEVEL11,SINR_PUSCH_LEVEL_17,RSSI_PUCCH_LEVEL_02,RSSI_PUCCH_LEVEL_10,RSSI_PUSCH_LEVEL_03,UE_PWR_HEADROOM_PUSCH_MAX,RSSI_PUSCH_LEVEL_08,SINR_PUSCH_LEVEL_1,RSSI_PUSCH_LEVEL_16,SINR_PUSCH_LEVEL_13,RSSI_CELL_PUSCH_LEVEL_2,RSSI_PUSCH_LEVEL_01,RSSI_PUCCH_MAX,SINR_PUSCH_LEVEL_22,RSSI_PUCCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL27,RSSI_PUCCH_LEVEL_05,UE_PWR_HEADROOM_PUSCH_AVG,RSSI_CELL_PUCCH_LEVEL_8,SINR_PUSCH_LEVEL_21,RSSI_CELL_PUCCH_LEVEL_17,RSSI_CELL_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_11,RSSI_PUCCH_MIN,RSSI_PUSCH_LEVEL_13,RSSI_CELL_PUCCH_LEVEL_18,UE_PWR_HEADROOM_PUSCH_LEVEL24,AVG_RTWP_RX_ANT_2,UE_PWR_HEADROOM_PUSCH_LEVEL15,SINR_PUCCH_LEVEL_3,SINR_PUSCH_LEVEL_20,SINR_PUCCH_LEVEL_8,SINR_PUCCH_LEVEL_2,UE_PWR_HEADROOM_PUSCH_LEVEL17,RSSI_CELL_PUSCH_LEVEL_5,UE_PWR_HEADROOM_PUSCH_LEVEL6,SINR_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_12,SINR_PUCCH_LEVEL_13,SINR_PUCCH_LEVEL_12,AVG_RTWP_RX_ANT_1,RSSI_PUSCH_LEVEL_17,RSSI_PUCCH_AVG,SINR_PUCCH_LEVEL_15,SINR_PUCCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL21,SINR_PUCCH_LEVEL_7,AVG_RTWP_RX_ANT_4,RSSI_PUSCH_MAX,SINR_PUSCH_LEVEL_10,SINR_PUCCH_LEVEL_22,SINR_PUSCH_LEVEL_12,RSSI_PUCCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL9,RSSI_PUCCH_LEVEL_22,RSSI_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_06,UE_PWR_HEADROOM_PUSCH_LEVEL20,RSSI_PUSCH_LEVEL_11,RSSI_CELL_PUCCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL5,RSSI_CELL_PUCCH_LEVEL_15,RSSI_PUCCH_LEVEL_09,UE_PWR_HEADROOM_PUSCH_LEVEL10,UE_PWR_HEADROOM_PUSCH_LEVEL4,SINR_PUSCH_MAX,RSSI_CELL_PUSCH_LEVEL_10,SINR_PUCCH_LEVEL_14,RSSI_PUSCH_LEVEL_12,SINR_PUSCH_LEVEL_15,RSSI_PUCCH_LEVEL_14,RSSI_CELL_PUCCH_MEAN,RSSI_PUCCH_LEVEL_15,UL_AMC_UPGRADE,RSSI_CELL_PUCCH_LEVEL_14,UE_PWR_HEADROOM_PUSCH_LEVEL13,RSSI_CELL_PUCCH_MAX,RSSI_PUCCH_LEVEL_17,UE_PWR_HEADROOM_PUSCH_LEVEL18,SINR_PUSCH_LEVEL_5,SINR_PUCCH_LEVEL_16,UE_PWR_HEADROOM_PUSCH_LEVEL22,RSSI_CELL_PUCCH_LEVEL_5,RSSI_CELL_PUCCH_LEVEL_3,RSSI_CELL_PUCCH_MIN,RSSI_PUSCH_AVG,UE_PWR_HEADROOM_PUSCH_LEVEL14,RSSI_PUCCH_LEVEL_04,SINR_PUCCH_LEVEL_18,RSSI_PUSCH_LEVEL_07,RSSI_PUSCH_LEVEL_21,UL_IOT_PUSCH_DIST_BIN_3,SINR_PUCCH_AVG,AVG_RTWP_RX_ANT_3,RSSI_CELL_PUCCH_LEVEL_10,RSSI_CELL_PUCCH_LEVEL_11,UE_PWR_HEADROOM_PUSCH_LEVEL25,RSSI_CELL_PUCCH_LEVEL_21,RSSI_CELL_PUSCH_LEVEL_9,RSSI_PUSCH_LEVEL_10,RSSI_PUSCH_LEVEL_05,RSSI_CELL_PUSCH_MAX,RSSI_PUCCH_LEVEL_13,RSSI_CELL_PUSCH_MEAN,RSSI_CELL_PUSCH_LEVEL_4,RSSI_PUSCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL23,RSSI_PUSCH_LEVEL_15,SINR_PUSCH_LEVEL_18,SINR_PUCCH_LEVEL_5,SINR_PUSCH_LEVEL_8,RSSI_PUSCH_MIN,SINR_PUSCH_MIN,SINR_PUSCH_LEVEL_3,RSSI_PUSCH_LEVEL_06,SINR_PUSCH_LEVEL_6,RSSI_PUCCH_LEVEL_16,ERAB_MOD_ATT_QCI1,ERAB_REL_ENB_RNL_INA_QCI2,ERAB_MOD_ATT_QCI3
2022-03-13,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16713.0,dynamic,97.5,432.4270833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16169.0,dynamic,100.0,,692065.0,2911795.0,54.0,2807543.0,3780870.0,435539.0,112069.0,0.0,1592395.0,42609.0,3375730.0,1127482.0,922.0,941648.0,336670.0,4150646.0,219152.0,417037.0,144154.0,649065.0,645024.0,107996.0,-48.0,903094.0,670063.0,1237316.0,4186.0,1921.0,-130.0,132902.0,90057.0,421517.0,21.0,465586.0,220386.0,898009.0,4009.0,744577.0,64618.0,142516.0,157617.0,37.0,75376.0,576058.0,125705.0,459260.0,79210606.0,79823.0,1247367.0,290774.0,395384.0,823663.0,25993.0,2725486.0,1.0,6.4375,94585.0,4.0,209722.0,489540.0,56317.0,862191.0,2439687.0,287602.0,895132.0,192024.0,3547044.0,639129.0,63.0,405583.0,2007054.0,581817.0,453904.0,465152.0,6359696.0,-69.0,225138.0,40922.0,245.0,1392414.0,18.822916666666668,1844643.0,325119.0,26299.0,45528.0,2834535.0,-139.0,765145.0,36873.0,3220.0,,292128.0,303852.0,643212.0,1231595.0,536857.0,142778.0,543956.0,143753.0,265421.0,1747697.0,3984189.0,3845345.0,,399836.0,-106.14583333333333,2030099.0,1687834.0,28384.0,632375.0,,-66.0,414135.0,37453.0,376983.0,44352.0,146447.0,163151.0,46691.0,2265373.0,45054.0,648152.0,65977944.0,101863.0,48136.0,4372123.0,189082.0,83876.0,39.0,734825.0,3405639.0,744151.0,600391.0,534159.0,-115.69791666666667,322348.0,481686.0,79742.0,322915.0,-77.0,107066.0,88801.0,1317910.0,1301811.0,15760.0,3335111.0,2345556.0,-130.0,-111.45833333333333,297167.0,783182.0,360316.0,365557.0,11621.0,,10.302083333333334,,547937.0,350400.0,2021.0,28488.0,872930.0,506211.0,466951.0,-75.0,884177.0,-116.82291666666667,425043.0,36692.0,7084.0,874327.0,864705.0,226529.0,550045.0,-139.0,-42.0,948294.0,419013.0,898073.0,168606.0,,,
2022-03-14,"MRBTS-5050,LNBTS-5050,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16194.0,dynamic,100.0,,2494081.0,5309847.0,715.0,3223375.0,4851414.0,925087.0,137242.0,22.0,1988459.0,530497.0,4220444.0,2784730.0,5314.0,2002404.0,3202157.0,7234827.0,684852.0,1131610.0,2769540.0,1602214.0,1706839.0,1060237.0,-65.0,1765390.0,1724622.0,1741882.0,2505880.0,9.0,-130.0,209214.0,279143.0,1232674.0,357.0,4038303.0,544689.0,1364722.0,505327.0,1292077.0,818486.0,56569.0,1250146.0,45.0,1058419.0,1096927.0,174117.0,1017113.0,69598577.0,394515.0,1660414.0,621697.0,709462.0,1924946.0,577412.0,4595832.0,1.0,11.395833333333334,182159.0,192.0,1486063.0,1975017.0,39108.0,1926891.0,3462542.0,462925.0,1436880.0,434310.0,6262919.0,2230944.0,63.0,1212068.0,4564935.0,1211845.0,996364.0,861142.0,7091471.0,-58.0,1373309.0,698265.0,1421.0,2244087.0,26.302083333333332,3309204.0,711831.0,574193.0,446099.0,5787738.0,-139.0,1551256.0,594620.0,32814.0,,727652.0,2553748.0,1185194.0,4283202.0,2313336.0,642307.0,1274813.0,196261.0,1705328.0,4675082.0,4320644.0,4258137.0,,860126.0,-99.88541666666667,2808211.0,3989635.0,184821.0,3885133.0,,-64.0,1193054.0,1157008.0,939105.0,658759.0,278462.0,5079926.0,691863.0,4059578.0,287647.0,1254350.0,46779121.0,220606.0,682228.0,7870563.0,378017.0,196128.0,43.0,1418953.0,3812960.0,1535332.0,1063205.0,2858800.0,-100.32291666666667,2289333.0,634690.0,854527.0,687770.0,-66.0,1403438.0,452833.0,1737621.0,2726042.0,114937.0,4018745.0,2871476.0,-130.0,-104.69791666666667,665037.0,1101804.0,1938399.0,1266720.0,134230.0,,9.020833333333334,,1983635.0,1814841.0,11843.0,631672.0,1729658.0,990337.0,1843842.0,-77.0,3169942.0,-108.35416666666667,1018487.0,186621.0,75774.0,1696234.0,1299479.0,3199648.0,1611617.0,-139.0,-48.0,1574270.0,1531785.0,1587226.0,1630546.0,,,
2022-03-15,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16787.0,dynamic,95.69444444444444,252.82608695652175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16154.0,dynamic,90.0,,3989015.0,9852459.0,69.0,4798306.0,11714661.0,2444139.0,666707.0,0.0,2526666.0,130648.0,8040261.0,5541547.0,1202.0,7620771.0,1369371.0,13523509.0,446729.0,2372138.0,675853.0,2035539.0,5563871.0,367141.0,-55.0,2185432.0,1820308.0,7655621.0,48920.0,1591.0,-130.0,1090192.0,184786.0,2660037.0,23.0,2947081.0,521510.0,2157382.0,14726.0,2197826.0,127118.0,596911.0,545122.0,39.0,245426.0,2189279.0,954855.0,2259941.0,55610604.0,273249.0,5911493.0,803022.0,1745260.0,1993475.0,150809.0,8200677.0,1.0,4.072463768115942,555809.0,3.0,896016.0,3293935.0,831201.0,4371237.0,7480524.0,922189.0,2334627.0,1018238.0,12695899.0,5207975.0,63.0,2325720.0,9835602.0,1499020.0,2252060.0,2491313.0,33043809.0,-67.0,524491.0,169332.0,343.0,4980645.0,16.692028985507246,7380206.0,891926.0,128502.0,93837.0,11610684.0,-139.0,1986711.0,131722.0,12385.0,,586863.0,1576893.0,1779794.0,3973158.0,3019061.0,373920.0,2072548.0,876588.0,1150559.0,7934304.0,14908289.0,12682320.0,,998327.0,-105.93115942028986,9694622.0,5284027.0,93170.0,2285668.0,,-69.0,2468102.0,171451.0,2125145.0,136881.0,1049710.0,530382.0,188369.0,7896587.0,167971.0,2192406.0,23875033.0,822494.0,200012.0,15269020.0,1043485.0,734946.0,40.0,1637115.0,13894442.0,2188923.0,2040810.0,2829020.0,-106.90942028985508,1519396.0,1701165.0,253929.0,693426.0,-75.0,383176.0,262902.0,7356192.0,6997538.0,47565.0,6739083.0,3897731.0,-130.0,-114.15217391304348,713281.0,2953557.0,1846204.0,2105567.0,28687.0,,11.06159420289855,,3112157.0,1875668.0,3728.0,118580.0,1950020.0,1910660.0,2830517.0,-77.0,4320173.0,-110.29710144927536,2107421.0,66085.0,30289.0,2046835.0,2107269.0,1038978.0,3914998.0,-139.0,-44.0,4779247.0,2476053.0,7154870.0,634170.0,,,
2022-03-14,"MRBTS-5081,LNBTS-5081,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16179.0,dynamic,100.0,,3099556.0,20216230.0,131.0,3095590.0,15691900.0,3054714.0,173001.0,34.0,1500364.0,101563.0,6686557.0,7711064.0,8874.0,3280223.0,17480653.0,29325970.0,1830777.0,6694922.0,15778829.0,5275966.0,6893696.0,3360465.0,-50.0,7104179.0,5479207.0,3246645.0,63932.0,0.0,-130.0,1900454.0,181256.0,6040715.0,101.0,16350471.0,590703.0,2114181.0,5387.0,5777736.0,170154.0,63040.0,471959.0,42.0,2891016.0,6999387.0,1379113.0,7103081.0,37149732.0,442731.0,4373564.0,4113239.0,2410545.0,6507919.0,1194008.0,17693288.0,1.0,6.8125,952562.0,59.0,4636999.0,5706955.0,71879.0,3435658.0,7095767.0,3778523.0,4810508.0,1468589.0,26396855.0,4876828.0,61.0,6837595.0,11149034.0,2458662.0,6821938.0,2527825.0,13818291.0,-61.0,176442.0,1524611.0,526.0,7977824.0,22.21875,8224369.0,373590.0,786690.0,138068.0,23036618.0,-139.0,7452618.0,399775.0,18747.0,,2651775.0,12716378.0,1037958.0,20722627.0,11150006.0,1211024.0,4454990.0,1011052.0,1021180.0,17176978.0,9828582.0,11451829.0,,1310136.0,-103.08333333333333,4869015.0,17559765.0,147773.0,20108233.0,,-71.0,6488418.0,87989.0,6058027.0,786703.0,2404730.0,937237.0,1955657.0,14660380.0,239288.0,7920879.0,18044080.0,656168.0,2165304.0,32944621.0,3130256.0,374511.0,39.0,4633688.0,7430753.0,8567482.0,5908200.0,9079129.0,-101.42708333333333,7147658.0,3104965.0,3017504.0,3890515.0,-70.0,4046651.0,690586.0,5626350.0,4052074.0,75155.0,4853443.0,2347587.0,-130.0,-107.25,3330884.0,3849932.0,1787463.0,6391387.0,20981.0,,3.5729166666666665,,5658736.0,5234123.0,2670.0,84012.0,6363776.0,6726522.0,7176957.0,-78.0,11452685.0,-107.65625,3334132.0,69405.0,59243.0,4941594.0,3115643.0,18151117.0,7076703.0,-139.0,-52.0,3258344.0,7509272.0,5819379.0,5141287.0,,,
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",824.0,dynamic,0.4166666666666667,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16724.0,dynamic,100.0,164.95833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16191.0,dynamic,95.83333333333333,,2224531.0,4655733.0,3116.0,3226248.0,5397747.0,585824.0,103143.0,82.0,1958175.0,339764.0,4221856.0,1873573.0,33497.0,1965446.0,1295491.0,6388831.0,647247.0,526208.0,863946.0,794690.0,1724121.0,580878.0,-59.0,1878756.0,940733.0,1605668.0,515738.0,44.0,-130.0,172982.0,317146.0,743006.0,930.0,1897379.0,645913.0,1900941.0,158399.0,1026024.0,398419.0,48544.0,879037.0,43.0,677786.0,629857.0,163351.0,487560.0,70239392.0,470078.0,741967.0,366846.0,662771.0,1330511.0,512138.0,4390595.0,1.0,12.98913043478261,142504.0,204.0,803236.0,915419.0,45092.0,495053.0,3242623.0,284638.0,1435738.0,337417.0,5616835.0,1544953.0,63.0,445919.0,1960202.0,1375094.0,535059.0,654944.0,5256796.0,-54.0,1281564.0,631847.0,14611.0,2081017.0,27.456521739130434,2603725.0,1029698.0,665543.0,520666.0,4619088.0,-139.0,1408977.0,805690.0,90202.0,,595462.0,890591.0,1692984.0,2700493.0,1034589.0,615875.0,613185.0,149496.0,1418915.0,3169353.0,5275913.0,5159132.0,,1015329.0,-103.84782608695652,3126350.0,3119136.0,310421.0,1931256.0,,-62.0,579809.0,346672.0,468214.0,703099.0,175478.0,2648777.0,566202.0,3598112.0,382268.0,781180.0,50451474.0,174077.0,579859.0,6948888.0,213378.0,136384.0,43.0,1399874.0,4535011.0,1183393.0,686949.0,1497897.0,-106.8913043478261,1163932.0,615053.0,581755.0,424196.0,-63.0,766768.0,503991.0,1349857.0,2592673.0,202293.0,4067820.0,2872925.0,-130.0,-105.07608695652173,505584.0,1101874.0,1591908.0,425146.0,144376.0,,10.445652173913043,,1186314.0,990694.0,61064.0,199306.0,1601923.0,506876.0,703888.0,-73.0,1880442.0,-110.80434782608695,488788.0,211328.0,145700.0,1922772.0,1593506.0,1098138.0,1186471.0,-139.0,-46.0,496210.0,518546.0,1729774.0,845585.0,,,
2022-03-16,"MRBTS-5081,LNBTS-5081,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16159.0,dynamic,100.0,,3396646.0,8627549.0,958.0,4390330.0,10543946.0,1216118.0,262072.0,0.0,2343634.0,85188.0,7240336.0,4633888.0,5159.0,3242741.0,1574691.0,12011063.0,1057169.0,1288489.0,697316.0,1540778.0,2625698.0,667231.0,-51.0,2662428.0,1592762.0,4197564.0,879810.0,2807.0,-130.0,525849.0,419054.0,1417788.0,427.0,2115653.0,991274.0,2929165.0,45480.0,2094475.0,315950.0,207251.0,753671.0,41.0,503349.0,1567859.0,479142.0,1379256.0,65416870.0,438687.0,2171888.0,942600.0,1399164.0,2030604.0,227626.0,7915538.0,1.0,10.947916666666666,319676.0,90.0,1222106.0,1867466.0,301437.0,1384099.0,6482202.0,808158.0,2537218.0,756719.0,11122020.0,2717262.0,63.0,1250819.0,4887872.0,2277972.0,1353562.0,1278378.0,12273883.0,-58.0,1198648.0,254360.0,2217.0,4149298.0,23.802083333333332,6169145.0,1601206.0,138460.0,76274.0,9776456.0,-139.0,2183030.0,106562.0,38123.0,,1213691.0,1100821.0,2691834.0,4144627.0,1811154.0,794194.0,1289428.0,410284.0,1411810.0,6896941.0,12308397.0,10894054.0,,1853118.0,-104.63541666666667,7277521.0,5258349.0,232769.0,2657124.0,,-64.0,1326188.0,247168.0,1153930.0,145428.0,589081.0,1315757.0,358099.0,6850882.0,363103.0,1762895.0,36442594.0,357770.0,397083.0,13490845.0,714819.0,315885.0,40.0,2249109.0,10978903.0,2143454.0,1622058.0,2638552.0,-104.94791666666667,1627745.0,1508874.0,512351.0,1164054.0,-66.0,707068.0,459353.0,2895908.0,5307018.0,126703.0,6168249.0,3599448.0,-130.0,-106.95833333333333,1112583.0,2220872.0,2091529.0,1140950.0,89646.0,,11.5625,,2701102.0,1805795.0,17784.0,110586.0,2371787.0,1369169.0,1599900.0,-74.0,3889592.0,-108.60416666666667,1088230.0,193668.0,83759.0,2875499.0,2503102.0,1129076.0,2050873.0,-139.0,-45.0,1532516.0,1371679.0,2876267.0,991639.0,,,
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",815.0,dynamic,0.3472222222222222,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16724.0,dynamic,95.83333333333333,157.15217391304347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5083,LNBTS-5083,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16739.0,dynamic,97.15277777777777,45.114583333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5089,LNBTS-5089,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16789.0,dynamic,100.0,42.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16153.0,dynamic,100.0,,5438017.0,21986975.0,5843.0,2928874.0,19108192.0,2503512.0,93169.0,175.0,1473531.0,1335107.0,5633938.0,6130202.0,23387.0,1939210.0,12757650.0,29144838.0,2390625.0,4086946.0,10592356.0,3851864.0,3378517.0,2902110.0,-62.0,7332852.0,4139409.0,6053316.0,2998754.0,72.0,-130.0,990117.0,742229.0,3103523.0,2739.0,14592689.0,1351236.0,4871926.0,392850.0,6422285.0,1967358.0,32556.0,3269738.0,44.0,3372950.0,5761888.0,663489.0,5024691.0,39990684.0,1024394.0,1678724.0,3352167.0,2742121.0,5235589.0,1750961.0,19317495.0,1.0,11.895833333333334,788505.0,549.0,3901697.0,3498999.0,25387.0,1542602.0,5748960.0,2974710.0,6670089.0,1618088.0,23673415.0,3260513.0,63.0,4199243.0,9991237.0,3911312.0,5119348.0,1886104.0,11253088.0,-55.0,2093140.0,2393517.0,9859.0,9554851.0,24.96875,6523202.0,1692881.0,1492160.0,2847710.0,20363821.0,-139.0,6947791.0,1834576.0,85579.0,,2911198.0,9189480.0,3342109.0,18144669.0,9077410.0,1919923.0,3127763.0,474473.0,4441815.0,14784823.0,13917232.0,15178802.0,,2513097.0,-102.10416666666667,7172227.0,17179802.0,458331.0,15915745.0,,-63.0,3553213.0,2609044.0,4136751.0,1700354.0,1683034.0,10037338.0,2530268.0,17135643.0,678260.0,6220384.0,17264534.0,336970.0,2577909.0,30347560.0,2227008.0,201282.0,43.0,4673749.0,10838406.0,7345283.0,5503964.0,7847744.0,-93.625,6198203.0,3429855.0,2871112.0,3314612.0,-64.0,4031970.0,1327887.0,2267770.0,6175521.0,272983.0,4337455.0,2313862.0,-130.0,-104.26041666666667,3075248.0,4585719.0,4762926.0,3240788.0,192753.0,,7.510416666666667,,4662591.0,4330909.0,49106.0,539846.0,5733923.0,4921666.0,3546624.0,-75.0,9405409.0,-104.36458333333333,2480344.0,483478.0,165489.0,6330588.0,5407252.0,12493941.0,3572166.0,-139.0,-63.0,1225848.0,3376099.0,2602595.0,4631592.0,,,
