sk_object,object,objecttypeid,duration,userlabel,is_connected,is_included_in_validation,dwh_created,dwh_last_modified,object_technology
10666103,"FTBSC02/GCELL_GCELL:LABEL=SANMALIN-5, CellIndex=755, CGI=6190501ED4F47/CGI:6190501ED5123",huawei_bsc6900gsm_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-08 12:30:03.106105,2022-02-08 12:30:03.106105,
14634278,"FTBSC01/UCELL_NCELL:Label=3G_KROOTOWNROAD-54, CellID=36785/RNC:1271/DEST Cell ID:34542",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-09 02:30:04.370714,2022-05-13 02:48:36.753596,
32099837,"FTBSC01/UCELL_NCELL:Label=3G_DILLET-11, CellID=34531/RNC:1271/DEST Cell ID:37303",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 09:35:03.244841,2022-05-13 02:48:36.753596,
116528642,"FTBSC01/GCELL_NCELL:LABEL=THUNDERHILL_II-6, CellIndex=154, CGI=6190502002F7C/BCCH:64/BCC,NCC:3:4",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-03-17 23:30:20.674866,2022-05-13 02:24:38.964570,
18977634,"FTBSC01/UCELL_NCELL:Label=3G_DILLET-12, CellID=34536/RNC:1271/DEST Cell ID:35204",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 09:30:02.541492,2022-05-13 02:48:36.753596,
325695,"FTBSC02/E1T1_ES:Port No.=183, Slot No.=15, Subrack No.=1",huawei_bsc6900gu_82835615,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:54:52.910966,
7915495,"FTBSC01/UCELL_NCELL:Label=3G_ROCKELBANK-32, CellID=34108/RNC:1271/DEST Cell ID:34578",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 00:30:01.506752,2022-05-13 02:48:36.753596,
429689,"FTBSC01/GCELL_NCELL:LABEL=LUNGITOWN-2, CellIndex=690, CGI=6190501F8280C/BCCH:778/BCC,NCC:4:1",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
10678414,"FTBSC02/GCELL_NCELL:LABEL=BOEXTENSION2-3, CellIndex=1435, CGI=61905021D569D/BCCH:64/BCC,NCC:1:4",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 12:30:03.106105,2022-02-08 12:30:03.106105,
11614485,"FTBSC01/GCELL_NCELL:LABEL=MAHYAMIE_ALLENTOWN-1, CellIndex=1730, CGI=619050264376F/BCCH:57/BCC,NCC:6:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 15:30:00.604237,2022-05-13 02:24:38.964570,
13606829,"FTBSC02/GCELL_NCELL:LABEL=BONTHE-3, CellIndex=1835, CGI=61905021D57F1/BCCH:59/BCC,NCC:5:2",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 22:30:04.642836,2022-05-13 02:19:20.048997,
29783375,"FTBSC01/UCELL_NCELL:Label=3G_BLACKHALLROAD_III-42, CellID=35619/RNC:1271/DEST Cell ID:35559",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 00:30:01.755944,2022-05-13 02:48:36.753596,
11614760,"FTBSC01/GCELL_NCELL:LABEL=MAHYAMIE_ALLENTOWN-8, CellIndex=1729, CGI=6190502643776/BCCH:756/BCC,NCC:7:1",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 15:30:00.604237,2022-05-13 02:24:38.964570,
110371712,"FTBSC01/UCELL_NCELL:Label=3G_ODEON-24, CellID=38852/RNC:1271/DEST Cell ID:37401",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-14 04:31:41.997446,2022-05-13 02:48:36.753596,
17784315,"FTBSC01/UCELL_NCELL:Label=3G_KINGTOM_II-13, CellID=34760/RNC:1271/DEST Cell ID:35862",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 04:30:02.414349,2022-05-13 02:48:36.753596,
17805617,"FTBSC01/UCELL_NCELL:Label=3G_MOUNTAINCOURT-12, CellID=38656/RNC:1271/DEST Cell ID:37178",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 04:30:02.414349,2022-05-13 02:48:36.753596,
26183192,"FTBSC02/GCELL_NCELL:LABEL=DILLET-1, CellIndex=401, CGI=61905025836F7/BCCH:769/BCC,NCC:3:3",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-11 12:30:04.465926,2022-05-13 02:19:20.048997,
509641,"FTBSC01/GCELL_NCELL:LABEL=MALTASTREET-2, CellIndex=373, CGI=6190501F750B6/BCCH:52/BCC,NCC:4:5",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
11615582,"FTBSC01/GCELL_NCELL:LABEL=MAMBARIDGE-2, CellIndex=666, CGI=6190501F72FC8/BCCH:760/BCC,NCC:0:0",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 15:30:00.604237,2022-05-13 02:24:38.964570,
90076387,"FTBSC01/ANI_IP:Label=ROGBONKAH, ANI=448",huawei_bsc6900gu_67109017,PT3600S,FTBSC01,1.0,0.0,2022-03-06 23:01:53.616671,2022-03-06 23:01:53.616671,
18390871,"FTBSC01/GCELL_NCELL:LABEL=KONAKRIDIE-2, CellIndex=1122, CGI=6190501F8283E/BCCH:61/BCC,NCC:3:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-10 07:30:01.354800,2022-05-13 02:24:38.964570,
30452006,"FTBSC01/UCELL_NCELL:Label=3G_BLACKHALLROAD_III-32, CellID=34958/RNC:1271/DEST Cell ID:34117",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 03:30:00.858855,2022-02-12 03:30:00.858855,
29783847,"FTBSC01/UCELL_NCELL:Label=3G_BYRNELANECOLLIGATE-13, CellID=34940/RNC:1271/DEST Cell ID:34948",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 00:30:01.755944,2022-05-13 02:48:36.753596,
13004661,"FTBSC02/GCELL_NCELL:LABEL=BOEXTENSION2-6, CellIndex=1437, CGI=61905021D56A0/BCCH:54/BCC,NCC:5:1",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 20:30:01.002255,2022-02-08 20:30:01.002255,
462930,"FTBSC01/GCELL_NCELL:LABEL=MOUNTAINCOURT-2, CellIndex=348, CGI=6190501F727B2/BCCH:52/BCC,NCC:4:7",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
117277871,"FTBSC01/GCELL_NCELL:LABEL=MAMABEACH-1, CellIndex=1951, CGI=61905024E382D/BCCH:779/BCC,NCC:6:0",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:19.546741,2022-05-13 02:24:38.964570,
9127573,"FTBSC01/UCELL_NCELL:Label=3G_THUNDERHILL_II-21, CellID=35532/RNC:1273/DEST Cell ID:35591",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 06:30:05.022231,2022-05-13 02:48:36.753596,
13620286,"FTBSC02/GCELL_NCELL:LABEL=KROOTOWNROAD-6, CellIndex=438, CGI=6190502583706/BCCH:57/BCC,NCC:2:1",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 22:30:04.642836,2022-05-13 02:19:20.048997,
1279571,"FTBSC01/GCELL_NCELL:LABEL=MOUNTAINCOURT-2, CellIndex=348, CGI=6190501F727B2/BCCH:768/BCC,NCC:1:3",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-05 03:17:10.536575,2022-05-13 02:24:38.964570,
32103112,"FTBSC01/UCELL_NCELL:Label=3G_DUNDASTREET-23, CellID=34025/RNC:1271/DEST Cell ID:34579",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 09:35:03.244841,2022-05-13 02:48:36.753596,
18000270,"FTBSC01/UCELL_NCELL:Label=3G_DILLET-42, CellID=35249/RNC:1271/DEST Cell ID:38606",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 05:30:00.400182,2022-05-13 02:48:36.753596,
488181,"FTBSC01/GCELL_NCELL:LABEL=THUNDERHILL_II-2, CellIndex=153, CGI=6190502002F78/BCCH:765/BCC,NCC:4:1",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
90439144,"FTBSC01/UCELL_NCELL:Label=3G_GODERICH-43, CellID=35444/RNC:1271/DEST Cell ID:35025",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-07 07:30:55.073605,2022-05-13 02:48:36.753596,
17802479,"FTBSC01/UCELL_NCELL:Label=3G_DUKESTREET_II-41, CellID=34134/RNC:1271/DEST Cell ID:34001",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 04:30:02.414349,2022-05-13 02:48:36.753596,
571771,"FTBSC01/GCELL_NCELL:LABEL=PORTLOKO_II-1, CellIndex=1049, CGI=6190502515029/BCCH:62/BCC,NCC:0:4",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
325947,"FTBSC02/E1T1_ES:Port No.=161, Slot No.=16, Subrack No.=0",huawei_bsc6900gu_82835615,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:54:52.910966,
18391712,"FTBSC01/GCELL_NCELL:LABEL=KUNTOLOR-2, CellIndex=1806, CGI=6190502652FDC/BCCH:756/BCC,NCC:0:5",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-10 07:30:01.354800,2022-05-13 02:24:38.964570,
11616886,"FTBSC01/GCELL_NCELL:LABEL=MOUNTAINCOURT-8, CellIndex=125, CGI=6190501F727B8/BCCH:51/BCC,NCC:2:3",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 15:30:00.604237,2022-05-13 02:24:38.964570,
117288046,"FTBSC01/UCELL_NCELL:Label=3G_ABERDEEN-41, CellID=34514/RNC:1271/DEST Cell ID:37031",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:34.963248,2022-05-13 02:48:36.753596,
117294341,"FTBSC01/UCELL_NCELL:Label=3G_BLACKHALLROAD-62, CellID=35681/RNC:1271/DEST Cell ID:37144",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:34.963248,2022-05-13 02:48:36.753596,
13607215,"FTBSC02/GCELL_NCELL:LABEL=BYRNELANECOLLIGATE-1, CellIndex=775, CGI=6190502582833/BCCH:63/BCC,NCC:1:3",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 22:30:04.642836,2022-02-08 22:30:04.642836,
9627678,"FTBSC01/UCELL_NCELL:Label=3G_FBC-33, CellID=34039/RNC:1271/DEST Cell ID:34148",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 08:30:01.801512,2022-05-13 02:48:36.753596,
272703,"FTBSC01/GCELL_NCELL:LABEL=MOUNTAINCOURT-8, CellIndex=125, CGI=6190501F727B8/BCCH:63/BCC,NCC:6:4",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
23370064,"FTBSC01/UCELL_GCELL:Label=3G_HILLCUTROAD_II-21, CellID=34712/MCC:619/MNC:05:600:14051",huawei_bsc6900gu_67108978,PT3600S,FTBSC01,1.0,0.0,2022-02-11 00:30:03.722680,2022-05-13 02:31:31.022365,
22508714,"FTBSC01/UCELL_GCELL:Label=3G_KISSYDOCKYARD-12, CellID=37656/MCC:619/MNC:05:503:10281",huawei_bsc6900gu_67108978,PT3600S,FTBSC01,1.0,0.0,2022-02-10 21:30:04.724696,2022-05-13 02:31:31.022365,
9806492,"FTBSC02/GCELL_NCELL:LABEL=KINGHARMAN-8, CellIndex=568, CGI=61905025827E0/BCCH:53/BCC,NCC:1:2",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 09:30:03.582641,2022-05-13 02:19:20.048997,
18391912,"FTBSC01/GCELL_NCELL:LABEL=KUNTOLOR-6, CellIndex=1802, CGI=6190502652FE0/BCCH:54/BCC,NCC:6:0",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-10 07:30:01.354800,2022-05-13 02:24:38.964570,
15205204,"FTBSC01/UCELL_NCELL:Label=3G_HAGANSTREET-84, CellID=37508/RNC:1271/DEST Cell ID:38621",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-09 05:30:03.145990,2022-05-13 02:48:36.753596,
18000420,"FTBSC01/UCELL_NCELL:Label=3G_DILLET-52, CellID=35246/RNC:1271/DEST Cell ID:34029",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 05:30:00.400182,2022-05-13 02:48:36.753596,
12139281,"FTBSC02/GCELL_NCELL:LABEL=SFD-8, CellIndex=982, CGI=6190501FE4EA0/BCCH:778/BCC,NCC:3:1",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 17:30:04.957552,2022-02-08 17:30:04.957552,
32104269,"FTBSC01/UCELL_NCELL:Label=3G_DWARZK-22, CellID=34547/RNC:1271/DEST Cell ID:38560",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 09:35:03.244841,2022-05-13 02:48:36.753596,
90368683,"FTBSC01/UCELL_NCELL:Label=3G_MAHERA-22, CellID=35837/RNC:1271/DEST Cell ID:34578",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-07 07:30:55.073605,2022-05-13 02:48:36.753596,
89964345,"FTBSC01/UCELL_NCELL:Label=3G_SLCB_II-64, CellID=36256/RNC:1271/DEST Cell ID:38845",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-06 23:00:12.095143,2022-03-06 23:00:12.095143,
117298306,"FTBSC01/UCELL_NCELL:Label=3G_DWARZK-22, CellID=34547/RNC:1271/DEST Cell ID:34817",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:34.963248,2022-05-13 02:48:36.753596,
11040469,"FTBSC01/GCELL_NCELL:LABEL=LUNSAR-2, CellIndex=851, CGI=6190502814F94/BCCH:767/BCC,NCC:2:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 13:30:00.589777,2022-05-13 02:24:38.964570,
9074638,"FTBSC01/UCELL_NCELL:Label=3G_BLACKHALLROAD_III-51, CellID=36325/RNC:1271/DEST Cell ID:35082",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 06:30:05.022231,2022-02-08 06:30:05.022231,
320168,FTBSC02/GBTSIP:BTS Index=40,huawei_bsc6900gu_1290825292,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:29:51.774646,
12435936,"FTBSC02/GCELL_NCELL:LABEL=WILBERFORCEMSC-2, CellIndex=490, CGI=61905025836B2/BCCH:58/BCC,NCC:4:1",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 18:30:02.797367,2022-02-08 18:30:02.797367,
32104474,"FTBSC01/UCELL_NCELL:Label=3G_DWARZK-32, CellID=34548/RNC:1271/DEST Cell ID:35209",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 09:35:03.244841,2022-05-13 02:48:36.753596,
564179,"FTBSC01/GCELL_NCELL:LABEL=LUNSAR_II-2, CellIndex=1026, CGI=6190502814EF4/BCCH:761/BCC,NCC:5:2",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
10455884,"FTBSC01/GCELL_NCELL:LABEL=KISSYHOUSE-6, CellIndex=260, CGI=619050250273E/BCCH:55/BCC,NCC:2:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 11:30:00.744126,2022-05-13 02:24:38.964570,
11617125,"FTBSC01/GCELL_NCELL:LABEL=MOUNTAUREOL_II-6, CellIndex=120, CGI=6190501F72716/BCCH:58/BCC,NCC:1:5",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 15:30:00.604237,2022-05-13 02:24:38.964570,
117300874,"FTBSC01/UCELL_NCELL:Label=3G_LUNGIROTIFUNK-52, CellID=36386/RNC:1271/DEST Cell ID:36543",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:34.963248,2022-05-13 02:48:36.753596,
117301596,"FTBSC01/UCELL_NCELL:Label=3G_SWISS_RELIEF-53, CellID=36467/RNC:1271/DEST Cell ID:34810",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:34.963248,2022-05-13 02:48:36.753596,
117304165,"FTBSC01/UCELL_NCELL:Label=3G_MUCTARUDRIVE_II-24, CellID=38332/RNC:1271/DEST Cell ID:36458",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:34.963248,2022-05-13 02:48:36.753596,
323843,"FTBSC02/E1T1_ES:Port No.=105, Slot No.=14, Subrack No.=0",huawei_bsc6900gu_82835615,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:54:52.910966,
31285250,"FTBSC01/UCELL_NCELL:Label=3G_KISSYSHELL_II-14, CellID=36531/RNC:1271/DEST Cell ID:36940",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 07:44:59.073869,2022-05-13 02:48:36.753596,
22381348,"FTBSC02/GCELL_NCELL:LABEL=BONTHE-1, CellIndex=1833, CGI=61905021D57EF/BCCH:51/BCC,NCC:2:0",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-10 21:30:04.724696,2022-02-10 21:30:04.724696,
117305568,"FTBSC01/UCELL_NCELL:Label=3G_LUNGIAIRPORT-41, CellID=34224/RNC:1271/DEST Cell ID:35534",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:34.963248,2022-05-13 02:48:36.753596,
11040638,"FTBSC01/GCELL_NCELL:LABEL=LUNSAR_II-3, CellIndex=1027, CGI=6190502814EF5/BCCH:64/BCC,NCC:6:0",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 13:30:00.589777,2022-05-13 02:24:38.964570,
481368,"FTBSC01/GCELL_NCELL:LABEL=MADINA-3, CellIndex=1667, CGI=61905022B5071/BCCH:55/BCC,NCC:2:4",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
416883,"FTBSC01/GCELL_NCELL:LABEL=KISSYHOUSE-7, CellIndex=262, CGI=619050250273F/BCCH:763/BCC,NCC:1:7",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
4040758,"FTBSC01/GCELL_NCELL:LABEL=ALLENTOWN-2, CellIndex=66, CGI=6190502652F0A/BCCH:776/BCC,NCC:3:4",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-07 11:30:02.790836,2022-05-13 02:24:38.964570,
7609489,"FTBSC01/UCELL_NCELL:Label=3G_ECOWASST-14, CellID=36401/RNC:1271/DEST Cell ID:36391",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 00:17:15.976451,2022-05-13 02:48:36.753596,
7484014,"FTBSC02/GCELL_GCELL:LABEL=MOBIMBI-1, CellIndex=1601, CGI=6190501ED5051/CGI:6190501ED5053",huawei_bsc6900gsm_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
32105205,"FTBSC01/UCELL_NCELL:Label=3G_ECOWASST-23, CellID=34855/RNC:1271/DEST Cell ID:34543",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 09:35:03.244841,2022-05-13 02:48:36.753596,
11617465,"FTBSC01/GCELL_NCELL:LABEL=MOYAMBA-1, CellIndex=1249, CGI=61905025156EB/BCCH:61/BCC,NCC:4:4",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 15:30:00.604237,2022-05-13 02:24:38.964570,
473951,"FTBSC01/GCELL_NCELL:LABEL=KISSYROAD-1, CellIndex=265, CGI=6190501F72757/BCCH:55/BCC,NCC:0:2",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
23370772,"FTBSC01/UCELL_GCELL:Label=3G_TEXACO-11, CellID=37141/MCC:619/MNC:05:613:12148",huawei_bsc6900gu_67108978,PT3600S,FTBSC01,1.0,0.0,2022-02-11 00:30:03.722680,2022-05-13 02:31:31.022365,
117315635,"FTBSC01/UCELL_NCELL:Label=3G_LUNGITOWN-24, CellID=38802/RNC:1271/DEST Cell ID:35104",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:34.963248,2022-05-13 02:48:36.753596,
12405191,"FTBSC02/GCELL_NCELL:LABEL=BOTOWN-3, CellIndex=1163, CGI=61905021D5729/BCCH:53/BCC,NCC:0:0",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 18:30:02.797367,2022-02-08 18:30:02.797367,
9793139,"FTBSC02/GCELL_NCELL:LABEL=BOTOWN-3, CellIndex=1163, CGI=61905021D5729/BCCH:55/BCC,NCC:5:0",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 09:30:03.582641,2022-02-08 09:30:03.582641,
32105241,"FTBSC01/UCELL_NCELL:Label=3G_ECOWASST-24, CellID=36402/RNC:1271/DEST Cell ID:34076",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 09:35:03.244841,2022-05-13 02:48:36.753596,
17851032,"FTBSC01/UCELL_NCELL:Label=3G_LUNGITOWN-21, CellID=35502/RNC:1271/DEST Cell ID:35397",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 04:30:02.414349,2022-05-13 02:48:36.753596,
13155768,"FTBSC01/UCELL_NCELL:Label=3G_JUBAHILL-51, CellID=35365/RNC:1271/DEST Cell ID:37979",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 20:30:01.002255,2022-05-13 02:48:36.753596,
11119402,"FTBSC01/UCELL_NCELL:Label=3G_LUNGITOWN-21, CellID=35502/RNC:1271/DEST Cell ID:34817",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 13:30:00.589777,2022-05-13 02:48:36.753596,
10392322,"FTBSC02/GCELL_NCELL:LABEL=GBANGBATOK-4, CellIndex=744, CGI=6190501ED4F3C/BCCH:51/BCC,NCC:7:7",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 11:30:00.744126,2022-05-13 02:19:20.048997,
10456228,"FTBSC01/GCELL_NCELL:LABEL=KISSYROAD-2, CellIndex=266, CGI=6190501F72758/BCCH:55/BCC,NCC:1:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 11:30:00.744126,2022-05-13 02:24:38.964570,
26184283,"FTBSC02/GCELL_NCELL:LABEL=DUNDASTREET-7, CellIndex=634, CGI=61905025850A7/BCCH:62/BCC,NCC:0:1",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-11 12:30:04.465926,2022-02-11 12:30:04.465926,
18000628,"FTBSC01/UCELL_NCELL:Label=3G_DILLET-61, CellID=35240/RNC:1271/DEST Cell ID:34811",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 05:30:00.400182,2022-05-13 02:48:36.753596,
117317783,"FTBSC01/UCELL_NCELL:Label=3G_LUNGI-31, CellID=35493/RNC:1271/DEST Cell ID:35860",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:34.963248,2022-05-13 02:48:36.753596,
31285604,"FTBSC01/UCELL_NCELL:Label=3G_KISSYSHELL_II-33, CellID=34419/RNC:1271/DEST Cell ID:34414",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 07:44:59.073869,2022-05-13 02:48:36.753596,
22837397,"FTBSC01/UCELL_NCELL:Label=3G_GLOUCESTER-11, CellID=38771/RNC:1271/DEST Cell ID:35866",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 22:30:02.677045,2022-05-13 02:48:36.753596,
18741701,"FTBSC01/UCELL_NCELL:Label=3G_TAGRIN-12, CellID=35866/RNC:1271/DEST Cell ID:35538",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 08:30:04.451661,2022-05-13 02:48:36.753596,
17519175,"FTBSC02/GCELL_NCELL:LABEL=HILLTOP-8, CellIndex=1913, CGI=61905025A382A/BCCH:759/BCC,NCC:6:0",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-10 04:30:02.414349,2022-05-13 02:19:20.048997,
19455790,"FTBSC02/GCELL_NCELL:LABEL=COMPOUND_RELIEF-8, CellIndex=1878, CGI=61905028B5288/BCCH:54/BCC,NCC:3:1",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-10 11:30:03.487626,2022-02-10 11:30:03.487626,
7521631,"FTBSC02/GCELL_NCELL:LABEL=WAXTON-3, CellIndex=1555, CGI=61905028B5201/BCCH:775/BCC,NCC:4:2",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
117320913,"FTBSC01/UCELL_NCELL:Label=3G_KISSYSHELL_II-14, CellID=36531/RNC:1271/DEST Cell ID:35531",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 02:30:34.963248,2022-05-13 02:48:36.753596,
7609663,"FTBSC01/UCELL_NCELL:Label=3G_ECOWASST-24, CellID=36402/RNC:1271/DEST Cell ID:37504",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
