NE Name,fdn,DSPN,DSPTYPE,INHSTATUS,MOIndex,SN,SRN,TIMELEN,className,name,neID
FTBSC02,"NE=280,DSP=0_8_0",0,DPUF_TC,UNINHIBITED,26_0_8_0,8,0,0,BSC6900GSMDSP,"DSP No.=0, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=1_8_0",1,DPUF_TC,UNINHIBITED,26_0_8_1,8,0,0,BSC6900GSMDSP,"DSP No.=1, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=2_8_0",2,DPUF_TC,UNINHIBITED,26_0_8_2,8,0,0,BSC6900GSMDSP,"DSP No.=2, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=3_8_0",3,DPUF_TC,UNINHIBITED,26_0_8_3,8,0,0,BSC6900GSMDSP,"DSP No.=3, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=4_8_0",4,DPUF_TC,UNINHIBITED,26_0_8_4,8,0,0,BSC6900GSMDSP,"DSP No.=4, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=5_8_0",5,DPUF_TC,UNINHIBITED,26_0_8_5,8,0,0,BSC6900GSMDSP,"DSP No.=5, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=6_8_0",6,DPUF_TC,UNINHIBITED,26_0_8_6,8,0,0,BSC6900GSMDSP,"DSP No.=6, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=7_8_0",7,DPUF_TC,UNINHIBITED,26_0_8_7,8,0,0,BSC6900GSMDSP,"DSP No.=7, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=8_8_0",8,DPUF_TC,UNINHIBITED,26_0_8_8,8,0,0,BSC6900GSMDSP,"DSP No.=8, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=9_8_0",9,DPUF_TC,UNINHIBITED,26_0_8_9,8,0,0,BSC6900GSMDSP,"DSP No.=9, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=10_8_0",10,DPUF_TC,UNINHIBITED,26_0_8_10,8,0,0,BSC6900GSMDSP,"DSP No.=10, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=11_8_0",11,DPUF_TC,UNINHIBITED,26_0_8_11,8,0,0,BSC6900GSMDSP,"DSP No.=11, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=12_8_0",12,DPUF_TC,UNINHIBITED,26_0_8_12,8,0,0,BSC6900GSMDSP,"DSP No.=12, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=13_8_0",13,DPUF_TC,UNINHIBITED,26_0_8_13,8,0,0,BSC6900GSMDSP,"DSP No.=13, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=14_8_0",14,DPUF_TC,UNINHIBITED,26_0_8_14,8,0,0,BSC6900GSMDSP,"DSP No.=14, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=15_8_0",15,DPUF_TC,UNINHIBITED,26_0_8_15,8,0,0,BSC6900GSMDSP,"DSP No.=15, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=16_8_0",16,DPUF_TC,UNINHIBITED,26_0_8_16,8,0,0,BSC6900GSMDSP,"DSP No.=16, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=17_8_0",17,DPUF_TC,UNINHIBITED,26_0_8_17,8,0,0,BSC6900GSMDSP,"DSP No.=17, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=18_8_0",18,DPUF_TC,UNINHIBITED,26_0_8_18,8,0,0,BSC6900GSMDSP,"DSP No.=18, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=19_8_0",19,DPUF_TC,UNINHIBITED,26_0_8_19,8,0,0,BSC6900GSMDSP,"DSP No.=19, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=20_8_0",20,DPUF_TC,UNINHIBITED,26_0_8_20,8,0,0,BSC6900GSMDSP,"DSP No.=20, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=21_8_0",21,DPUF_TC,UNINHIBITED,26_0_8_21,8,0,0,BSC6900GSMDSP,"DSP No.=21, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=22_8_0",22,DPUF_TC,UNINHIBITED,26_0_8_22,8,0,0,BSC6900GSMDSP,"DSP No.=22, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=23_8_0",23,DPUF_TC,UNINHIBITED,26_0_8_23,8,0,0,BSC6900GSMDSP,"DSP No.=23, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=24_8_0",24,DPUF_TC,UNINHIBITED,26_0_8_24,8,0,0,BSC6900GSMDSP,"DSP No.=24, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=25_8_0",25,DPUF_TC,UNINHIBITED,26_0_8_25,8,0,0,BSC6900GSMDSP,"DSP No.=25, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=26_8_0",26,DPUF_TC,UNINHIBITED,26_0_8_26,8,0,0,BSC6900GSMDSP,"DSP No.=26, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=27_8_0",27,DPUF_TC,UNINHIBITED,26_0_8_27,8,0,0,BSC6900GSMDSP,"DSP No.=27, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=28_8_0",28,DPUF_TC,UNINHIBITED,26_0_8_28,8,0,0,BSC6900GSMDSP,"DSP No.=28, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=29_8_0",29,DPUF_TC,UNINHIBITED,26_0_8_29,8,0,0,BSC6900GSMDSP,"DSP No.=29, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=30_8_0",30,DPUF_TC,UNINHIBITED,26_0_8_30,8,0,0,BSC6900GSMDSP,"DSP No.=30, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=31_8_0",31,DPUF_TC,UNINHIBITED,26_0_8_31,8,0,0,BSC6900GSMDSP,"DSP No.=31, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=32_8_0",32,DPUF_TC,UNINHIBITED,26_0_8_32,8,0,0,BSC6900GSMDSP,"DSP No.=32, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=33_8_0",33,DPUF_TC,UNINHIBITED,26_0_8_33,8,0,0,BSC6900GSMDSP,"DSP No.=33, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=34_8_0",34,DPUF_TC,UNINHIBITED,26_0_8_34,8,0,0,BSC6900GSMDSP,"DSP No.=34, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=35_8_0",35,DPUF_TC,UNINHIBITED,26_0_8_35,8,0,0,BSC6900GSMDSP,"DSP No.=35, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=36_8_0",36,DPUF_TC,UNINHIBITED,26_0_8_36,8,0,0,BSC6900GSMDSP,"DSP No.=36, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=37_8_0",37,DPUF_TC,UNINHIBITED,26_0_8_37,8,0,0,BSC6900GSMDSP,"DSP No.=37, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=38_8_0",38,DPUF_TC,UNINHIBITED,26_0_8_38,8,0,0,BSC6900GSMDSP,"DSP No.=38, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=39_8_0",39,DPUF_TC,UNINHIBITED,26_0_8_39,8,0,0,BSC6900GSMDSP,"DSP No.=39, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=40_8_0",40,DPUF_TC,UNINHIBITED,26_0_8_40,8,0,0,BSC6900GSMDSP,"DSP No.=40, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=41_8_0",41,DPUF_TC,UNINHIBITED,26_0_8_41,8,0,0,BSC6900GSMDSP,"DSP No.=41, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=42_8_0",42,DPUF_TC,UNINHIBITED,26_0_8_42,8,0,0,BSC6900GSMDSP,"DSP No.=42, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=43_8_0",43,DPUF_TC,UNINHIBITED,26_0_8_43,8,0,0,BSC6900GSMDSP,"DSP No.=43, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=44_8_0",44,DPUF_TC,UNINHIBITED,26_0_8_44,8,0,0,BSC6900GSMDSP,"DSP No.=44, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=45_8_0",45,DPUF_TC,UNINHIBITED,26_0_8_45,8,0,0,BSC6900GSMDSP,"DSP No.=45, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=46_8_0",46,DPUF_TC,UNINHIBITED,26_0_8_46,8,0,0,BSC6900GSMDSP,"DSP No.=46, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=47_8_0",47,DPUF_TC,UNINHIBITED,26_0_8_47,8,0,0,BSC6900GSMDSP,"DSP No.=47, Slot No.=8, Subrack No.=0",26
FTBSC02,"NE=280,DSP=0_9_0",0,DPUF_TC,UNINHIBITED,26_0_9_0,9,0,0,BSC6900GSMDSP,"DSP No.=0, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=1_9_0",1,DPUF_TC,UNINHIBITED,26_0_9_1,9,0,0,BSC6900GSMDSP,"DSP No.=1, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=2_9_0",2,DPUF_TC,UNINHIBITED,26_0_9_2,9,0,0,BSC6900GSMDSP,"DSP No.=2, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=3_9_0",3,DPUF_TC,UNINHIBITED,26_0_9_3,9,0,0,BSC6900GSMDSP,"DSP No.=3, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=4_9_0",4,DPUF_TC,UNINHIBITED,26_0_9_4,9,0,0,BSC6900GSMDSP,"DSP No.=4, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=5_9_0",5,DPUF_TC,UNINHIBITED,26_0_9_5,9,0,0,BSC6900GSMDSP,"DSP No.=5, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=6_9_0",6,DPUF_TC,UNINHIBITED,26_0_9_6,9,0,0,BSC6900GSMDSP,"DSP No.=6, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=7_9_0",7,DPUF_TC,UNINHIBITED,26_0_9_7,9,0,0,BSC6900GSMDSP,"DSP No.=7, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=8_9_0",8,DPUF_TC,UNINHIBITED,26_0_9_8,9,0,0,BSC6900GSMDSP,"DSP No.=8, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=9_9_0",9,DPUF_TC,UNINHIBITED,26_0_9_9,9,0,0,BSC6900GSMDSP,"DSP No.=9, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=10_9_0",10,DPUF_TC,UNINHIBITED,26_0_9_10,9,0,0,BSC6900GSMDSP,"DSP No.=10, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=11_9_0",11,DPUF_TC,UNINHIBITED,26_0_9_11,9,0,0,BSC6900GSMDSP,"DSP No.=11, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=12_9_0",12,DPUF_TC,UNINHIBITED,26_0_9_12,9,0,0,BSC6900GSMDSP,"DSP No.=12, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=13_9_0",13,DPUF_TC,UNINHIBITED,26_0_9_13,9,0,0,BSC6900GSMDSP,"DSP No.=13, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=14_9_0",14,DPUF_TC,UNINHIBITED,26_0_9_14,9,0,0,BSC6900GSMDSP,"DSP No.=14, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=15_9_0",15,DPUF_TC,UNINHIBITED,26_0_9_15,9,0,0,BSC6900GSMDSP,"DSP No.=15, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=16_9_0",16,DPUF_TC,UNINHIBITED,26_0_9_16,9,0,0,BSC6900GSMDSP,"DSP No.=16, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=17_9_0",17,DPUF_TC,UNINHIBITED,26_0_9_17,9,0,0,BSC6900GSMDSP,"DSP No.=17, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=18_9_0",18,DPUF_TC,UNINHIBITED,26_0_9_18,9,0,0,BSC6900GSMDSP,"DSP No.=18, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=19_9_0",19,DPUF_TC,UNINHIBITED,26_0_9_19,9,0,0,BSC6900GSMDSP,"DSP No.=19, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=20_9_0",20,DPUF_TC,UNINHIBITED,26_0_9_20,9,0,0,BSC6900GSMDSP,"DSP No.=20, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=21_9_0",21,DPUF_TC,UNINHIBITED,26_0_9_21,9,0,0,BSC6900GSMDSP,"DSP No.=21, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=22_9_0",22,DPUF_TC,UNINHIBITED,26_0_9_22,9,0,0,BSC6900GSMDSP,"DSP No.=22, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=23_9_0",23,DPUF_TC,UNINHIBITED,26_0_9_23,9,0,0,BSC6900GSMDSP,"DSP No.=23, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=24_9_0",24,DPUF_TC,UNINHIBITED,26_0_9_24,9,0,0,BSC6900GSMDSP,"DSP No.=24, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=25_9_0",25,DPUF_TC,UNINHIBITED,26_0_9_25,9,0,0,BSC6900GSMDSP,"DSP No.=25, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=26_9_0",26,DPUF_TC,UNINHIBITED,26_0_9_26,9,0,0,BSC6900GSMDSP,"DSP No.=26, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=27_9_0",27,DPUF_TC,UNINHIBITED,26_0_9_27,9,0,0,BSC6900GSMDSP,"DSP No.=27, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=28_9_0",28,DPUF_TC,UNINHIBITED,26_0_9_28,9,0,0,BSC6900GSMDSP,"DSP No.=28, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=29_9_0",29,DPUF_TC,UNINHIBITED,26_0_9_29,9,0,0,BSC6900GSMDSP,"DSP No.=29, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=30_9_0",30,DPUF_TC,UNINHIBITED,26_0_9_30,9,0,0,BSC6900GSMDSP,"DSP No.=30, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=31_9_0",31,DPUF_TC,UNINHIBITED,26_0_9_31,9,0,0,BSC6900GSMDSP,"DSP No.=31, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=32_9_0",32,DPUF_TC,UNINHIBITED,26_0_9_32,9,0,0,BSC6900GSMDSP,"DSP No.=32, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=33_9_0",33,DPUF_TC,UNINHIBITED,26_0_9_33,9,0,0,BSC6900GSMDSP,"DSP No.=33, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=34_9_0",34,DPUF_TC,UNINHIBITED,26_0_9_34,9,0,0,BSC6900GSMDSP,"DSP No.=34, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=35_9_0",35,DPUF_TC,UNINHIBITED,26_0_9_35,9,0,0,BSC6900GSMDSP,"DSP No.=35, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=36_9_0",36,DPUF_TC,UNINHIBITED,26_0_9_36,9,0,0,BSC6900GSMDSP,"DSP No.=36, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=37_9_0",37,DPUF_TC,UNINHIBITED,26_0_9_37,9,0,0,BSC6900GSMDSP,"DSP No.=37, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=38_9_0",38,DPUF_TC,UNINHIBITED,26_0_9_38,9,0,0,BSC6900GSMDSP,"DSP No.=38, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=39_9_0",39,DPUF_TC,UNINHIBITED,26_0_9_39,9,0,0,BSC6900GSMDSP,"DSP No.=39, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=40_9_0",40,DPUF_TC,UNINHIBITED,26_0_9_40,9,0,0,BSC6900GSMDSP,"DSP No.=40, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=41_9_0",41,DPUF_TC,UNINHIBITED,26_0_9_41,9,0,0,BSC6900GSMDSP,"DSP No.=41, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=42_9_0",42,DPUF_TC,UNINHIBITED,26_0_9_42,9,0,0,BSC6900GSMDSP,"DSP No.=42, Slot No.=9, Subrack No.=0",26
FTBSC02,"NE=280,DSP=43_9_0",43,DPUF_TC,UNINHIBITED,26_0_9_43,9,0,0,BSC6900GSMDSP,"DSP No.=43, Slot No.=9, Subrack No.=0",26
