NE Name,fdn,BTSID,BTSNAME,CELLID,CELLNAME,IDTYPE,MOIndex,className,name,neID
FTBSC02,"NE=280,CELLBIND2BTS=344_645",344,MATTRUEROAD_BO,645,MATTRUEROAD_BO-1,BYID,26_645,BSC6900GSMCELLBIND2BTS,"BTS Index=344, Cell Index=645",26
FTBSC02,"NE=280,CELLBIND2BTS=345_750",345,ABUSTREET_BO,750,ABUSTREET_BO-8,BYID,26_750,BSC6900GSMCELLBIND2BTS,"BTS Index=345, Cell Index=750",26
FTBSC02,"NE=280,CELLBIND2BTS=345_749",345,ABUSTREET_BO,749,ABUSTREET_BO-7,BYID,26_749,BSC6900GSMCELLBIND2BTS,"BTS Index=345, Cell Index=749",26
FTBSC02,"NE=280,CELLBIND2BTS=345_748",345,ABUSTREET_BO,748,ABUSTREET_BO-6,BYID,26_748,BSC6900GSMCELLBIND2BTS,"BTS Index=345, Cell Index=748",26
FTBSC02,"NE=280,CELLBIND2BTS=345_747",345,ABUSTREET_BO,747,ABUSTREET_BO-2,BYID,26_747,BSC6900GSMCELLBIND2BTS,"BTS Index=345, Cell Index=747",26
FTBSC02,"NE=280,CELLBIND2BTS=345_746",345,ABUSTREET_BO,746,ABUSTREET_BO-1,BYID,26_746,BSC6900GSMCELLBIND2BTS,"BTS Index=345, Cell Index=746",26
FTBSC02,"NE=280,CELLBIND2BTS=352_880",352,BO_BATIAMA,880,BO_BATIAMA-8,BYID,26_880,BSC6900GSMCELLBIND2BTS,"BTS Index=352, Cell Index=880",26
FTBSC02,"NE=280,CELLBIND2BTS=352_879",352,BO_BATIAMA,879,BO_BATIAMA-7,BYID,26_879,BSC6900GSMCELLBIND2BTS,"BTS Index=352, Cell Index=879",26
FTBSC02,"NE=280,CELLBIND2BTS=352_878",352,BO_BATIAMA,878,BO_BATIAMA-6,BYID,26_878,BSC6900GSMCELLBIND2BTS,"BTS Index=352, Cell Index=878",26
FTBSC02,"NE=280,CELLBIND2BTS=352_877",352,BO_BATIAMA,877,BO_BATIAMA-2,BYID,26_877,BSC6900GSMCELLBIND2BTS,"BTS Index=352, Cell Index=877",26
FTBSC02,"NE=280,CELLBIND2BTS=352_876",352,BO_BATIAMA,876,BO_BATIAMA-1,BYID,26_876,BSC6900GSMCELLBIND2BTS,"BTS Index=352, Cell Index=876",26
FTBSC02,"NE=280,CELLBIND2BTS=350_824",350,KENEMA_SESAYLANE,824,KENEMA_SESAYLANE-8,BYID,26_824,BSC6900GSMCELLBIND2BTS,"BTS Index=350, Cell Index=824",26
FTBSC02,"NE=280,CELLBIND2BTS=350_823",350,KENEMA_SESAYLANE,823,KENEMA_SESAYLANE-7,BYID,26_823,BSC6900GSMCELLBIND2BTS,"BTS Index=350, Cell Index=823",26
FTBSC02,"NE=280,CELLBIND2BTS=350_822",350,KENEMA_SESAYLANE,822,KENEMA_SESAYLANE-6,BYID,26_822,BSC6900GSMCELLBIND2BTS,"BTS Index=350, Cell Index=822",26
FTBSC02,"NE=280,CELLBIND2BTS=350_821",350,KENEMA_SESAYLANE,821,KENEMA_SESAYLANE-3,BYID,26_821,BSC6900GSMCELLBIND2BTS,"BTS Index=350, Cell Index=821",26
FTBSC02,"NE=280,CELLBIND2BTS=350_820",350,KENEMA_SESAYLANE,820,KENEMA_SESAYLANE-1,BYID,26_820,BSC6900GSMCELLBIND2BTS,"BTS Index=350, Cell Index=820",26
FTBSC02,"NE=280,CELLBIND2BTS=351_864",351,KENEMA_LUMA,864,KENEMA_LUMA-8,BYID,26_864,BSC6900GSMCELLBIND2BTS,"BTS Index=351, Cell Index=864",26
FTBSC02,"NE=280,CELLBIND2BTS=351_863",351,KENEMA_LUMA,863,KENEMA_LUMA-7,BYID,26_863,BSC6900GSMCELLBIND2BTS,"BTS Index=351, Cell Index=863",26
FTBSC02,"NE=280,CELLBIND2BTS=351_862",351,KENEMA_LUMA,862,KENEMA_LUMA-6,BYID,26_862,BSC6900GSMCELLBIND2BTS,"BTS Index=351, Cell Index=862",26
FTBSC02,"NE=280,CELLBIND2BTS=351_861",351,KENEMA_LUMA,861,KENEMA_LUMA-2,BYID,26_861,BSC6900GSMCELLBIND2BTS,"BTS Index=351, Cell Index=861",26
FTBSC02,"NE=280,CELLBIND2BTS=351_860",351,KENEMA_LUMA,860,KENEMA_LUMA-1,BYID,26_860,BSC6900GSMCELLBIND2BTS,"BTS Index=351, Cell Index=860",26
FTBSC02,"NE=280,CELLBIND2BTS=354_919",354,KANGAMATOWN,919,KANGAMATOWN-2,BYID,26_919,BSC6900GSMCELLBIND2BTS,"BTS Index=354, Cell Index=919",26
FTBSC02,"NE=280,CELLBIND2BTS=354_918",354,KANGAMATOWN,918,KANGAMATOWN-1,BYID,26_918,BSC6900GSMCELLBIND2BTS,"BTS Index=354, Cell Index=918",26
FTBSC02,"NE=280,CELLBIND2BTS=444_1189",444,TALLA,1189,TALLA-3,BYID,26_1189,BSC6900GSMCELLBIND2BTS,"BTS Index=444, Cell Index=1189",26
FTBSC02,"NE=280,CELLBIND2BTS=444_1184",444,TALLA,1184,TALLA-2,BYID,26_1184,BSC6900GSMCELLBIND2BTS,"BTS Index=444, Cell Index=1184",26
FTBSC02,"NE=280,CELLBIND2BTS=444_1183",444,TALLA,1183,TALLA-1,BYID,26_1183,BSC6900GSMCELLBIND2BTS,"BTS Index=444, Cell Index=1183",26
FTBSC02,"NE=280,CELLBIND2BTS=650_2030",650,NUMBER2_BEACH,2030,NUMBER2_BEACH-1,BYID,26_2030,BSC6900GSMCELLBIND2BTS,"BTS Index=650, Cell Index=2030",26
FTBSC02,"NE=280,CELLBIND2BTS=650_2031",650,NUMBER2_BEACH,2031,NUMBER2_BEACH-2,BYID,26_2031,BSC6900GSMCELLBIND2BTS,"BTS Index=650, Cell Index=2031",26
FTBSC02,"NE=280,CELLBIND2BTS=650_2032",650,NUMBER2_BEACH,2032,NUMBER2_BEACH-3,BYID,26_2032,BSC6900GSMCELLBIND2BTS,"BTS Index=650, Cell Index=2032",26
FTBSC02,"NE=280,CELLBIND2BTS=354_920",354,KANGAMATOWN,920,KANGAMATOWN-3,BYID,26_920,BSC6900GSMCELLBIND2BTS,"BTS Index=354, Cell Index=920",26
FTBSC02,"NE=280,CELLBIND2BTS=353_904",353,GEGBWEMA,904,GEGBWEMA-3,BYID,26_904,BSC6900GSMCELLBIND2BTS,"BTS Index=353, Cell Index=904",26
FTBSC02,"NE=280,CELLBIND2BTS=353_903",353,GEGBWEMA,903,GEGBWEMA-2,BYID,26_903,BSC6900GSMCELLBIND2BTS,"BTS Index=353, Cell Index=903",26
FTBSC02,"NE=280,CELLBIND2BTS=353_902",353,GEGBWEMA,902,GEGBWEMA-1,BYID,26_902,BSC6900GSMCELLBIND2BTS,"BTS Index=353, Cell Index=902",26
FTBSC02,"NE=280,CELLBIND2BTS=356_992",356,MOUSAIA,992,MOUSAIA-3,BYID,26_992,BSC6900GSMCELLBIND2BTS,"BTS Index=356, Cell Index=992",26
FTBSC02,"NE=280,CELLBIND2BTS=356_991",356,MOUSAIA,991,MOUSAIA-2,BYID,26_991,BSC6900GSMCELLBIND2BTS,"BTS Index=356, Cell Index=991",26
FTBSC02,"NE=280,CELLBIND2BTS=356_990",356,MOUSAIA,990,MOUSAIA-1,BYID,26_990,BSC6900GSMCELLBIND2BTS,"BTS Index=356, Cell Index=990",26
FTBSC02,"NE=280,CELLBIND2BTS=357_680",357,KOIDUTECH,680,KOIDUTECH-8,BYID,26_680,BSC6900GSMCELLBIND2BTS,"BTS Index=357, Cell Index=680",26
FTBSC02,"NE=280,CELLBIND2BTS=357_679",357,KOIDUTECH,679,KOIDUTECH-7,BYID,26_679,BSC6900GSMCELLBIND2BTS,"BTS Index=357, Cell Index=679",26
FTBSC02,"NE=280,CELLBIND2BTS=357_678",357,KOIDUTECH,678,KOIDUTECH-6,BYID,26_678,BSC6900GSMCELLBIND2BTS,"BTS Index=357, Cell Index=678",26
FTBSC02,"NE=280,CELLBIND2BTS=357_677",357,KOIDUTECH,677,KOIDUTECH-1,BYID,26_677,BSC6900GSMCELLBIND2BTS,"BTS Index=357, Cell Index=677",26
FTBSC02,"NE=280,CELLBIND2BTS=257_794",257,ADONKIA,794,ADONKIA-6,BYID,26_794,BSC6900GSMCELLBIND2BTS,"BTS Index=257, Cell Index=794",26
FTBSC02,"NE=280,CELLBIND2BTS=359_1000",359,TEMBAWA_KENEMA,1000,TEMBAWA_KENEMA-8,BYID,26_1000,BSC6900GSMCELLBIND2BTS,"BTS Index=359, Cell Index=1000",26
FTBSC02,"NE=280,CELLBIND2BTS=359_999",359,TEMBAWA_KENEMA,999,TEMBAWA_KENEMA-7,BYID,26_999,BSC6900GSMCELLBIND2BTS,"BTS Index=359, Cell Index=999",26
FTBSC02,"NE=280,CELLBIND2BTS=359_998",359,TEMBAWA_KENEMA,998,TEMBAWA_KENEMA-6,BYID,26_998,BSC6900GSMCELLBIND2BTS,"BTS Index=359, Cell Index=998",26
FTBSC02,"NE=280,CELLBIND2BTS=358_177",358,PROPOR_TOWN,177,PROPOR_TOWN-1,BYID,26_177,BSC6900GSMCELLBIND2BTS,"BTS Index=358, Cell Index=177",26
FTBSC02,"NE=280,CELLBIND2BTS=365_400",365,KPETEMA_ROADRUTILE,400,KPETEMA_ROADRUTILE-2,BYID,26_400,BSC6900GSMCELLBIND2BTS,"BTS Index=365, Cell Index=400",26
FTBSC02,"NE=280,CELLBIND2BTS=365_399",365,KPETEMA_ROADRUTILE,399,KPETEMA_ROADRUTILE-1,BYID,26_399,BSC6900GSMCELLBIND2BTS,"BTS Index=365, Cell Index=399",26
FTBSC02,"NE=280,CELLBIND2BTS=361_1256",361,DALAKURU,1256,DALAKURU-3,BYID,26_1256,BSC6900GSMCELLBIND2BTS,"BTS Index=361, Cell Index=1256",26
FTBSC02,"NE=280,CELLBIND2BTS=361_1255",361,DALAKURU,1255,DALAKURU-2,BYID,26_1255,BSC6900GSMCELLBIND2BTS,"BTS Index=361, Cell Index=1255",26
FTBSC02,"NE=280,CELLBIND2BTS=361_1254",361,DALAKURU,1254,DALAKURU-1,BYID,26_1254,BSC6900GSMCELLBIND2BTS,"BTS Index=361, Cell Index=1254",26
FTBSC02,"NE=280,CELLBIND2BTS=238_1794",238,BARMHOTEL,1794,BARMHOTEL-7,BYID,26_1794,BSC6900GSMCELLBIND2BTS,"BTS Index=238, Cell Index=1794",26
FTBSC02,"NE=280,CELLBIND2BTS=238_1793",238,BARMHOTEL,1793,BARMHOTEL-6,BYID,26_1793,BSC6900GSMCELLBIND2BTS,"BTS Index=238, Cell Index=1793",26
FTBSC02,"NE=280,CELLBIND2BTS=49_366",49,ABERDEEN,366,ABERDEEN-9,BYID,26_366,BSC6900GSMCELLBIND2BTS,"BTS Index=49, Cell Index=366",26
FTBSC02,"NE=280,CELLBIND2BTS=239_1801",239,BINTUMANI,1801,BINTUMANI-9,BYID,26_1801,BSC6900GSMCELLBIND2BTS,"BTS Index=239, Cell Index=1801",26
FTBSC02,"NE=280,CELLBIND2BTS=239_1800",239,BINTUMANI,1800,BINTUMANI-8,BYID,26_1800,BSC6900GSMCELLBIND2BTS,"BTS Index=239, Cell Index=1800",26
FTBSC02,"NE=280,CELLBIND2BTS=239_1795",239,BINTUMANI,1795,BINTUMANI-7,BYID,26_1795,BSC6900GSMCELLBIND2BTS,"BTS Index=239, Cell Index=1795",26
FTBSC02,"NE=280,CELLBIND2BTS=363_1351",363,GBOYAMA,1351,GBOYAMA-3,BYID,26_1351,BSC6900GSMCELLBIND2BTS,"BTS Index=363, Cell Index=1351",26
FTBSC02,"NE=280,CELLBIND2BTS=363_1350",363,GBOYAMA,1350,GBOYAMA-2,BYID,26_1350,BSC6900GSMCELLBIND2BTS,"BTS Index=363, Cell Index=1350",26
FTBSC02,"NE=280,CELLBIND2BTS=363_1349",363,GBOYAMA,1349,GBOYAMA-1,BYID,26_1349,BSC6900GSMCELLBIND2BTS,"BTS Index=363, Cell Index=1349",26
FTBSC02,"NE=280,CELLBIND2BTS=364_1360",364,NIAGOREHUN_TOWN,1360,NIAGOREHUN_TOWN-3,BYID,26_1360,BSC6900GSMCELLBIND2BTS,"BTS Index=364, Cell Index=1360",26
FTBSC02,"NE=280,CELLBIND2BTS=364_1359",364,NIAGOREHUN_TOWN,1359,NIAGOREHUN_TOWN-2,BYID,26_1359,BSC6900GSMCELLBIND2BTS,"BTS Index=364, Cell Index=1359",26
FTBSC02,"NE=280,CELLBIND2BTS=364_1358",364,NIAGOREHUN_TOWN,1358,NIAGOREHUN_TOWN-1,BYID,26_1358,BSC6900GSMCELLBIND2BTS,"BTS Index=364, Cell Index=1358",26
FTBSC02,"NE=280,CELLBIND2BTS=362_1280",362,PENDUMA_DOVEFACTORY,1280,PENDUMA_DOVEFACTORY-3,BYID,26_1280,BSC6900GSMCELLBIND2BTS,"BTS Index=362, Cell Index=1280",26
FTBSC02,"NE=280,CELLBIND2BTS=362_1279",362,PENDUMA_DOVEFACTORY,1279,PENDUMA_DOVEFACTORY-2,BYID,26_1279,BSC6900GSMCELLBIND2BTS,"BTS Index=362, Cell Index=1279",26
FTBSC02,"NE=280,CELLBIND2BTS=362_1278",362,PENDUMA_DOVEFACTORY,1278,PENDUMA_DOVEFACTORY-1,BYID,26_1278,BSC6900GSMCELLBIND2BTS,"BTS Index=362, Cell Index=1278",26
FTBSC02,"NE=280,CELLBIND2BTS=366_1408",366,KOROMASILIA,1408,KOROMASILIA-3,BYID,26_1408,BSC6900GSMCELLBIND2BTS,"BTS Index=366, Cell Index=1408",26
FTBSC02,"NE=280,CELLBIND2BTS=366_1407",366,KOROMASILIA,1407,KOROMASILIA-2,BYID,26_1407,BSC6900GSMCELLBIND2BTS,"BTS Index=366, Cell Index=1407",26
FTBSC02,"NE=280,CELLBIND2BTS=366_1406",366,KOROMASILIA,1406,KOROMASILIA-1,BYID,26_1406,BSC6900GSMCELLBIND2BTS,"BTS Index=366, Cell Index=1406",26
FTBSC02,"NE=280,CELLBIND2BTS=373_1392",373,BLAMA_MASSAQUOI,1392,BLAMA_MASSAQUOI-3,BYID,26_1392,BSC6900GSMCELLBIND2BTS,"BTS Index=373, Cell Index=1392",26
FTBSC02,"NE=280,CELLBIND2BTS=373_1391",373,BLAMA_MASSAQUOI,1391,BLAMA_MASSAQUOI-2,BYID,26_1391,BSC6900GSMCELLBIND2BTS,"BTS Index=373, Cell Index=1391",26
FTBSC02,"NE=280,CELLBIND2BTS=373_1390",373,BLAMA_MASSAQUOI,1390,BLAMA_MASSAQUOI-1,BYID,26_1390,BSC6900GSMCELLBIND2BTS,"BTS Index=373, Cell Index=1390",26
FTBSC02,"NE=280,CELLBIND2BTS=376_1472",376,TUNGIE,1472,TUNGIE-3,BYID,26_1472,BSC6900GSMCELLBIND2BTS,"BTS Index=376, Cell Index=1472",26
FTBSC02,"NE=280,CELLBIND2BTS=376_1471",376,TUNGIE,1471,TUNGIE-2,BYID,26_1471,BSC6900GSMCELLBIND2BTS,"BTS Index=376, Cell Index=1471",26
FTBSC02,"NE=280,CELLBIND2BTS=376_1470",376,TUNGIE,1470,TUNGIE-1,BYID,26_1470,BSC6900GSMCELLBIND2BTS,"BTS Index=376, Cell Index=1470",26
FTBSC02,"NE=280,CELLBIND2BTS=375_926",375,KPAKINDU_VILLAGE,926,KPAKINDU_VILLAGE-3,BYID,26_926,BSC6900GSMCELLBIND2BTS,"BTS Index=375, Cell Index=926",26
FTBSC02,"NE=280,CELLBIND2BTS=375_925",375,KPAKINDU_VILLAGE,925,KPAKINDU_VILLAGE-2,BYID,26_925,BSC6900GSMCELLBIND2BTS,"BTS Index=375, Cell Index=925",26
FTBSC02,"NE=280,CELLBIND2BTS=375_924",375,KPAKINDU_VILLAGE,924,KPAKINDU_VILLAGE-1,BYID,26_924,BSC6900GSMCELLBIND2BTS,"BTS Index=375, Cell Index=924",26
FTBSC02,"NE=280,CELLBIND2BTS=378_1790",378,MANDU_TOWN,1790,MANDU_TOWN-3,BYID,26_1790,BSC6900GSMCELLBIND2BTS,"BTS Index=378, Cell Index=1790",26
FTBSC02,"NE=280,CELLBIND2BTS=378_1789",378,MANDU_TOWN,1789,MANDU_TOWN-2,BYID,26_1789,BSC6900GSMCELLBIND2BTS,"BTS Index=378, Cell Index=1789",26
FTBSC02,"NE=280,CELLBIND2BTS=378_1788",378,MANDU_TOWN,1788,MANDU_TOWN-1,BYID,26_1788,BSC6900GSMCELLBIND2BTS,"BTS Index=378, Cell Index=1788",26
FTBSC02,"NE=280,CELLBIND2BTS=377_1592",377,DAMBALA_TOWN,1592,DAMBALA_TOWN-3,BYID,26_1592,BSC6900GSMCELLBIND2BTS,"BTS Index=377, Cell Index=1592",26
FTBSC02,"NE=280,CELLBIND2BTS=377_1591",377,DAMBALA_TOWN,1591,DAMBALA_TOWN-2,BYID,26_1591,BSC6900GSMCELLBIND2BTS,"BTS Index=377, Cell Index=1591",26
FTBSC02,"NE=280,CELLBIND2BTS=377_1590",377,DAMBALA_TOWN,1590,DAMBALA_TOWN-1,BYID,26_1590,BSC6900GSMCELLBIND2BTS,"BTS Index=377, Cell Index=1590",26
FTBSC02,"NE=280,CELLBIND2BTS=224_1716",224,NUMBALAHILL,1716,NUMBALAHILL-5,BYID,26_1716,BSC6900GSMCELLBIND2BTS,"BTS Index=224, Cell Index=1716",26
FTBSC02,"NE=280,CELLBIND2BTS=379_8",379,SOCFIN_MILL,8,SOCFIN_MILL-1,BYID,26_8,BSC6900GSMCELLBIND2BTS,"BTS Index=379, Cell Index=8",26
FTBSC02,"NE=280,CELLBIND2BTS=382_2016",382,FUNUMBA_KOROTOWN,2016,FUNUMBA_KOROTOWN-3,BYID,26_2016,BSC6900GSMCELLBIND2BTS,"BTS Index=382, Cell Index=2016",26
FTBSC02,"NE=280,CELLBIND2BTS=382_2015",382,FUNUMBA_KOROTOWN,2015,FUNUMBA_KOROTOWN-2,BYID,26_2015,BSC6900GSMCELLBIND2BTS,"BTS Index=382, Cell Index=2015",26
FTBSC02,"NE=280,CELLBIND2BTS=382_2014",382,FUNUMBA_KOROTOWN,2014,FUNUMBA_KOROTOWN-1,BYID,26_2014,BSC6900GSMCELLBIND2BTS,"BTS Index=382, Cell Index=2014",26
FTBSC02,"NE=280,CELLBIND2BTS=383_2028",383,NGEHUN_VILLAGE,2028,NGEHUN_VILLAGE-3,BYID,26_2028,BSC6900GSMCELLBIND2BTS,"BTS Index=383, Cell Index=2028",26
FTBSC02,"NE=280,CELLBIND2BTS=383_2027",383,NGEHUN_VILLAGE,2027,NGEHUN_VILLAGE-2,BYID,26_2027,BSC6900GSMCELLBIND2BTS,"BTS Index=383, Cell Index=2027",26
FTBSC02,"NE=280,CELLBIND2BTS=383_2026",383,NGEHUN_VILLAGE,2026,NGEHUN_VILLAGE-1,BYID,26_2026,BSC6900GSMCELLBIND2BTS,"BTS Index=383, Cell Index=2026",26
FTBSC02,"NE=280,CELLBIND2BTS=384_230",384,SERABU_II,230,SERABU_II-3,BYID,26_230,BSC6900GSMCELLBIND2BTS,"BTS Index=384, Cell Index=230",26
FTBSC02,"NE=280,CELLBIND2BTS=384_229",384,SERABU_II,229,SERABU_II-2,BYID,26_229,BSC6900GSMCELLBIND2BTS,"BTS Index=384, Cell Index=229",26
FTBSC02,"NE=280,CELLBIND2BTS=384_228",384,SERABU_II,228,SERABU_II-1,BYID,26_228,BSC6900GSMCELLBIND2BTS,"BTS Index=384, Cell Index=228",26
FTBSC02,"NE=280,CELLBIND2BTS=386_1070",386,SENDUMEI,1070,SENDUMEI-3,BYID,26_1070,BSC6900GSMCELLBIND2BTS,"BTS Index=386, Cell Index=1070",26
FTBSC02,"NE=280,CELLBIND2BTS=386_1069",386,SENDUMEI,1069,SENDUMEI-2,BYID,26_1069,BSC6900GSMCELLBIND2BTS,"BTS Index=386, Cell Index=1069",26
FTBSC02,"NE=280,CELLBIND2BTS=386_1068",386,SENDUMEI,1068,SENDUMEI-1,BYID,26_1068,BSC6900GSMCELLBIND2BTS,"BTS Index=386, Cell Index=1068",26
FTBSC02,"NE=280,CELLBIND2BTS=387_1102",387,TAILUBONGOR_TOWN,1102,TAILUBONGOR_TOWN-3,BYID,26_1102,BSC6900GSMCELLBIND2BTS,"BTS Index=387, Cell Index=1102",26
FTBSC02,"NE=280,CELLBIND2BTS=387_1101",387,TAILUBONGOR_TOWN,1101,TAILUBONGOR_TOWN-2,BYID,26_1101,BSC6900GSMCELLBIND2BTS,"BTS Index=387, Cell Index=1101",26
FTBSC02,"NE=280,CELLBIND2BTS=387_1100",387,TAILUBONGOR_TOWN,1100,TAILUBONGOR_TOWN-1,BYID,26_1100,BSC6900GSMCELLBIND2BTS,"BTS Index=387, Cell Index=1100",26
FTBSC02,"NE=280,CELLBIND2BTS=451_959",451,GBAP,959,GBAP-3,BYID,26_959,BSC6900GSMCELLBIND2BTS,"BTS Index=451, Cell Index=959",26
FTBSC02,"NE=280,CELLBIND2BTS=451_856",451,GBAP,856,GBAP-2,BYID,26_856,BSC6900GSMCELLBIND2BTS,"BTS Index=451, Cell Index=856",26
FTBSC02,"NE=280,CELLBIND2BTS=451_855",451,GBAP,855,GBAP-1,BYID,26_855,BSC6900GSMCELLBIND2BTS,"BTS Index=451, Cell Index=855",26
FTBSC02,"NE=280,CELLBIND2BTS=453_1192",453,BAOMA_KPENGE,1192,BAOMA_KPENGE-3,BYID,26_1192,BSC6900GSMCELLBIND2BTS,"BTS Index=453, Cell Index=1192",26
FTBSC02,"NE=280,CELLBIND2BTS=453_1191",453,BAOMA_KPENGE,1191,BAOMA_KPENGE-2,BYID,26_1191,BSC6900GSMCELLBIND2BTS,"BTS Index=453, Cell Index=1191",26
FTBSC02,"NE=280,CELLBIND2BTS=453_1190",453,BAOMA_KPENGE,1190,BAOMA_KPENGE-1,BYID,26_1190,BSC6900GSMCELLBIND2BTS,"BTS Index=453, Cell Index=1190",26
FTBSC02,"NE=280,CELLBIND2BTS=388_815",388,BAOMAHUN,815,BAOMAHUN-3,BYID,26_815,BSC6900GSMCELLBIND2BTS,"BTS Index=388, Cell Index=815",26
FTBSC02,"NE=280,CELLBIND2BTS=388_814",388,BAOMAHUN,814,BAOMAHUN-2,BYID,26_814,BSC6900GSMCELLBIND2BTS,"BTS Index=388, Cell Index=814",26
FTBSC02,"NE=280,CELLBIND2BTS=388_813",388,BAOMAHUN,813,BAOMAHUN-1,BYID,26_813,BSC6900GSMCELLBIND2BTS,"BTS Index=388, Cell Index=813",26
FTBSC02,"NE=280,CELLBIND2BTS=0_24",0,MAPAKI,24,MAPAKI-1,BYID,26_24,BSC6900GSMCELLBIND2BTS,"BTS Index=0, Cell Index=24",26
FTBSC02,"NE=280,CELLBIND2BTS=385_1062",385,MANJORO,1062,MANJORO-3,BYID,26_1062,BSC6900GSMCELLBIND2BTS,"BTS Index=385, Cell Index=1062",26
FTBSC02,"NE=280,CELLBIND2BTS=385_1061",385,MANJORO,1061,MANJORO-2,BYID,26_1061,BSC6900GSMCELLBIND2BTS,"BTS Index=385, Cell Index=1061",26
FTBSC02,"NE=280,CELLBIND2BTS=385_1060",385,MANJORO,1060,MANJORO-1,BYID,26_1060,BSC6900GSMCELLBIND2BTS,"BTS Index=385, Cell Index=1060",26
FTBSC02,"NE=280,CELLBIND2BTS=389_232",389,BAMBAKALEMA,232,BAMBAKALEMA-2,BYID,26_232,BSC6900GSMCELLBIND2BTS,"BTS Index=389, Cell Index=232",26
FTBSC02,"NE=280,CELLBIND2BTS=389_231",389,BAMBAKALEMA,231,BAMBAKALEMA-1,BYID,26_231,BSC6900GSMCELLBIND2BTS,"BTS Index=389, Cell Index=231",26
FTBSC02,"NE=280,CELLBIND2BTS=389_242",389,BAMBAKALEMA,242,BAMBAKALEMA-3,BYID,26_242,BSC6900GSMCELLBIND2BTS,"BTS Index=389, Cell Index=242",26
FTBSC02,"NE=280,CELLBIND2BTS=390_1087",390,KOMAHUN,1087,KOMAHUN-3,BYID,26_1087,BSC6900GSMCELLBIND2BTS,"BTS Index=390, Cell Index=1087",26
FTBSC02,"NE=280,CELLBIND2BTS=390_1086",390,KOMAHUN,1086,KOMAHUN-2,BYID,26_1086,BSC6900GSMCELLBIND2BTS,"BTS Index=390, Cell Index=1086",26
FTBSC02,"NE=280,CELLBIND2BTS=390_1085",390,KOMAHUN,1085,KOMAHUN-1,BYID,26_1085,BSC6900GSMCELLBIND2BTS,"BTS Index=390, Cell Index=1085",26
FTBSC02,"NE=280,CELLBIND2BTS=391_276",391,GBANAHUN_VILLAGE,276,GBANAHUN_VILLAGE-3,BYID,26_276,BSC6900GSMCELLBIND2BTS,"BTS Index=391, Cell Index=276",26
FTBSC02,"NE=280,CELLBIND2BTS=391_261",391,GBANAHUN_VILLAGE,261,GBANAHUN_VILLAGE-2,BYID,26_261,BSC6900GSMCELLBIND2BTS,"BTS Index=391, Cell Index=261",26
FTBSC02,"NE=280,CELLBIND2BTS=391_164",391,GBANAHUN_VILLAGE,164,GBANAHUN_VILLAGE-1,BYID,26_164,BSC6900GSMCELLBIND2BTS,"BTS Index=391, Cell Index=164",26
FTBSC02,"NE=280,CELLBIND2BTS=392_304",392,MELEMA_JUNCTION,304,MELEMA_JUNCTION-3,BYID,26_304,BSC6900GSMCELLBIND2BTS,"BTS Index=392, Cell Index=304",26
FTBSC02,"NE=280,CELLBIND2BTS=392_301",392,MELEMA_JUNCTION,301,MELEMA_JUNCTION-2,BYID,26_301,BSC6900GSMCELLBIND2BTS,"BTS Index=392, Cell Index=301",26
FTBSC02,"NE=280,CELLBIND2BTS=392_280",392,MELEMA_JUNCTION,280,MELEMA_JUNCTION-1,BYID,26_280,BSC6900GSMCELLBIND2BTS,"BTS Index=392, Cell Index=280",26
FTBSC02,"NE=280,CELLBIND2BTS=393_371",393,KPETEWOMA_LUGBU,371,KPETEWOMA_LUGBU-3,BYID,26_371,BSC6900GSMCELLBIND2BTS,"BTS Index=393, Cell Index=371",26
FTBSC02,"NE=280,CELLBIND2BTS=393_346",393,KPETEWOMA_LUGBU,346,KPETEWOMA_LUGBU-2,BYID,26_346,BSC6900GSMCELLBIND2BTS,"BTS Index=393, Cell Index=346",26
FTBSC02,"NE=280,CELLBIND2BTS=393_344",393,KPETEWOMA_LUGBU,344,KPETEWOMA_LUGBU-1,BYID,26_344,BSC6900GSMCELLBIND2BTS,"BTS Index=393, Cell Index=344",26
FTBSC02,"NE=280,CELLBIND2BTS=406_525",406,BARLIE,525,BARLIE-3,BYID,26_525,BSC6900GSMCELLBIND2BTS,"BTS Index=406, Cell Index=525",26
FTBSC02,"NE=280,CELLBIND2BTS=406_524",406,BARLIE,524,BARLIE-2,BYID,26_524,BSC6900GSMCELLBIND2BTS,"BTS Index=406, Cell Index=524",26
FTBSC02,"NE=280,CELLBIND2BTS=406_509",406,BARLIE,509,BARLIE-1,BYID,26_509,BSC6900GSMCELLBIND2BTS,"BTS Index=406, Cell Index=509",26
FTBSC02,"NE=280,CELLBIND2BTS=394_464",394,KOCHERO_TOWN,464,KOCHERO_TOWN-3,BYID,26_464,BSC6900GSMCELLBIND2BTS,"BTS Index=394, Cell Index=464",26
FTBSC02,"NE=280,CELLBIND2BTS=394_440",394,KOCHERO_TOWN,440,KOCHERO_TOWN-2,BYID,26_440,BSC6900GSMCELLBIND2BTS,"BTS Index=394, Cell Index=440",26
FTBSC02,"NE=280,CELLBIND2BTS=394_432",394,KOCHERO_TOWN,432,KOCHERO_TOWN-1,BYID,26_432,BSC6900GSMCELLBIND2BTS,"BTS Index=394, Cell Index=432",26
FTBSC02,"NE=280,CELLBIND2BTS=410_696",410,KONGOHUN,696,KONGOHUN-3,BYID,26_696,BSC6900GSMCELLBIND2BTS,"BTS Index=410, Cell Index=696",26
