begintime,ne_name,ne_type,vendor,integrity,NOKIA LTE_DL Traffic(GB),HU LTE_DL Traffic(GB),NOKIA/HU DL Traffic_LTE,HU LTE_RRC SR%,HU LTE_ERAB Setup SR%,NOKIA LTE_ERAB Setup SR%,NOKIA/HU ERAB Setup SR%_LTE,NOKIA/HU RRC SR%_LTE,HU LTE_ERAB Drop%,NOKIA LTE_ERAB Drop%,id
2024-03-02,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II,Local Cell ID=7,Cell Name=4G_MARJAYTOWN_II-7,eNodeB ID=5065,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,70.8742,70.8742,99.993,99.9834,,99.9834,,0.0059,,277
2024-03-02,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II,Local Cell ID=8,Cell Name=4G_MARJAYTOWN_II-8,eNodeB ID=5065,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,55.9344,55.9344,99.989,99.9631,,99.9631,,0.0105,,278
2024-03-02,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=1,Cell Name=4G_MMCE-1,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,63.2608,63.2608,99.9168,99.8176,,99.8176,,0.0275,,279
2024-03-02,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=2,Cell Name=4G_MMCE-2,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,90.848,90.848,99.8971,99.8544,,99.8544,,0.0679,,280
2024-03-02,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=6,Cell Name=4G_MMCE-6,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,85.8492,85.8492,99.9764,99.8911,,99.8911,,0.0161,,281
2024-03-02,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=7,Cell Name=4G_MMCE-7,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,127.0787,127.0787,99.9343,99.9315,,99.9315,,0.0264,,282
2024-03-02,"4G_MOBIMBI/Cell:eNodeB Function Name=4G_MOBIMBI,Local Cell ID=1,Cell Name=4G_MOBIMBI-1,eNodeB ID=5099,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,6.5512,6.5512,99.6554,99.7436,,99.7436,,0.1021,,283
2024-03-02,"4G_MOBIMBI/Cell:eNodeB Function Name=4G_MOBIMBI,Local Cell ID=2,Cell Name=4G_MOBIMBI-2,eNodeB ID=5099,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,18.7966,18.7966,99.9881,99.659,,99.659,,0.0363,,284
2024-03-02,"4G_MOBIMBI/Cell:eNodeB Function Name=4G_MOBIMBI,Local Cell ID=3,Cell Name=4G_MOBIMBI-3,eNodeB ID=5099,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,10.1994,10.1994,99.9851,99.8229,,99.8229,,0.0253,,285
2024-03-02,"4G_MOKABA/Cell:eNodeB Function Name=4G_MOKABA,Local Cell ID=1,Cell Name=4G_MOKABA-1,eNodeB ID=5100,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,3.4194,3.4194,99.8677,100.0,,100.0,,0.0,,286
2024-03-02,"4G_MOKABA/Cell:eNodeB Function Name=4G_MOKABA,Local Cell ID=2,Cell Name=4G_MOKABA-2,eNodeB ID=5100,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,1.645,1.645,99.9692,100.0,,100.0,,0.0869,,287
2024-03-02,"4G_MOKABA/Cell:eNodeB Function Name=4G_MOKABA,Local Cell ID=3,Cell Name=4G_MOKABA-3,eNodeB ID=5100,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,4.6546,4.6546,99.9289,99.8733,,99.8733,,0.0692,,288
2024-03-02,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS,Local Cell ID=1,Cell Name=4G_MURRAYTOWNBARRACKS-1,eNodeB ID=5012,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,56.6102,56.6102,99.9854,99.9028,,99.9028,,0.0102,,289
2024-03-02,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS,Local Cell ID=2,Cell Name=4G_MURRAYTOWNBARRACKS-2,eNodeB ID=5012,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,28.3198,28.3198,99.9678,99.8233,,99.8233,,0.0353,,290
2024-03-02,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS,Local Cell ID=3,Cell Name=4G_MURRAYTOWNBARRACKS-3,eNodeB ID=5012,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,46.1423,46.1423,99.9497,99.8811,,99.8811,,0.0235,,291
2024-03-02,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS,Local Cell ID=6,Cell Name=4G_MURRAYTOWNBARRACKS-6,eNodeB ID=5012,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,44.2789,44.2789,99.9895,99.974,,99.974,,0.0085,,292
2024-03-02,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS,Local Cell ID=7,Cell Name=4G_MURRAYTOWNBARRACKS-7,eNodeB ID=5012,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,125.0719,125.0719,99.9673,99.8324,,99.8324,,0.0112,,293
2024-03-02,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS,Local Cell ID=8,Cell Name=4G_MURRAYTOWNBARRACKS-8,eNodeB ID=5012,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,39.9582,39.9582,99.9739,99.935,,99.935,,0.0137,,294
2024-03-02,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=1,Cell Name=4G_OAU_II-1,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,34.6242,34.6242,99.9674,99.8977,,99.8977,,0.0161,,295
2024-03-02,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=2,Cell Name=4G_OAU_II-2,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,99.4419,99.4419,99.9344,99.5664,,99.5664,,0.0383,,296
2024-03-02,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=3,Cell Name=4G_OAU_II-3,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,9.2753,9.2753,99.9866,99.8242,,99.8242,,0.0188,,297
2024-03-02,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,51.616,51.616,99.9861,99.9171,,99.9171,,0.0104,,298
2024-03-02,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=8,Cell Name=4G_OAU_II-8,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,16.4432,16.4432,99.9773,99.9379,,99.9379,,0.0126,,299
2024-03-02,"4G_OCTEA/Cell:eNodeB Function Name=4G_OCTEA,Local Cell ID=1,Cell Name=4G_OCTEA-1,eNodeB ID=5046,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,104.0737,104.0737,99.9741,99.7805,,99.7805,,0.5905,,300
2024-03-02,"4G_OCTEA/Cell:eNodeB Function Name=4G_OCTEA,Local Cell ID=2,Cell Name=4G_OCTEA-2,eNodeB ID=5046,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,83.1687,83.1687,99.9654,99.7408,,99.7408,,0.7581,,301
2024-03-02,"4G_OCTEA/Cell:eNodeB Function Name=4G_OCTEA,Local Cell ID=3,Cell Name=4G_OCTEA-3,eNodeB ID=5046,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,83.447,83.447,99.9734,99.7361,,99.7361,,0.7563,,302
2024-03-02,"4G_OFF_LEICESTERROAD/Cell:eNodeB Function Name=4G_OFF_LEICESTERROAD,Local Cell ID=1,Cell Name=4G_OFF_LEICESTERROAD-1,eNodeB ID=5127,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,46.3639,46.3639,99.9595,99.8579,,99.8579,,0.0041,,303
2024-03-02,"4G_OFF_LEICESTERROAD/Cell:eNodeB Function Name=4G_OFF_LEICESTERROAD,Local Cell ID=2,Cell Name=4G_OFF_LEICESTERROAD-2,eNodeB ID=5127,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,70.6779,70.6779,99.9517,99.6955,,99.6955,,0.0111,,304
2024-03-02,"4G_PALMRESORT/Cell:eNodeB Function Name=4G_PALMRESORT,Local Cell ID=1,Cell Name=4G_PALMRESORT-1,eNodeB ID=5025,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,70.13,70.13,99.9615,99.863,,99.863,,0.0135,,305
2024-03-02,"4G_PALMRESORT/Cell:eNodeB Function Name=4G_PALMRESORT,Local Cell ID=3,Cell Name=4G_PALMRESORT-3,eNodeB ID=5025,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,36.1095,36.1095,99.9432,99.8715,,99.8715,,0.0319,,306
2024-03-02,"4G_PALMRESORT/Cell:eNodeB Function Name=4G_PALMRESORT,Local Cell ID=6,Cell Name=4G_PALMRESORT-6,eNodeB ID=5025,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,91.6046,91.6046,99.9802,99.9203,,99.9203,,0.0145,,307
2024-03-02,"4G_PALMRESORT/Cell:eNodeB Function Name=4G_PALMRESORT,Local Cell ID=8,Cell Name=4G_PALMRESORT-8,eNodeB ID=5025,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,7.8219,7.8219,99.9883,99.917,,99.917,,0.014,,308
2024-03-02,"4G_PENDUMA_DOVEFACTORY/Cell:eNodeB Function Name=4G_PENDUMA_DOVEFACTORY,Local Cell ID=1,Cell Name=4G_PENDUMA_DOVEFACTORY-1,eNodeB ID=5114,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,0.0,16.8449,16.8449,99.9009,99.9352,,99.9352,,0.065,,309
2024-03-02,"4G_PENDUMA_DOVEFACTORY/Cell:eNodeB Function Name=4G_PENDUMA_DOVEFACTORY,Local Cell ID=2,Cell Name=4G_PENDUMA_DOVEFACTORY-2,eNodeB ID=5114,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,0.0,5.0293,5.0293,100.0,99.9298,,99.9298,,0.0,,310
2024-03-02,"4G_PENDUMA_DOVEFACTORY/Cell:eNodeB Function Name=4G_PENDUMA_DOVEFACTORY,Local Cell ID=3,Cell Name=4G_PENDUMA_DOVEFACTORY-3,eNodeB ID=5114,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,95.83,0.0,5.3942,5.3942,99.9237,98.8921,,98.8921,,0.0197,,311
2024-03-02,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=1,Cell Name=4G_PORTLOKO_II-1,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,35.5553,35.5553,99.9721,99.9148,,99.9148,,0.0559,,312
2024-03-02,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=2,Cell Name=4G_PORTLOKO_II-2,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,9.1248,9.1248,99.8595,99.6128,,99.6128,,0.1491,,313
2024-03-02,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,61.7635,61.7635,99.9631,99.8842,,99.8842,,0.0468,,314
2024-03-02,"4G_PORTLOKO_SLMINING/Cell:eNodeB Function Name=4G_PORTLOKO_SLMINING,Local Cell ID=1,Cell Name=4G_PORTLOKO_SLMINING-1,eNodeB ID=5105,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,13.7339,13.7339,99.9246,99.6429,,99.6429,,0.0597,,315
2024-03-02,"4G_PORTLOKO_SLMINING/Cell:eNodeB Function Name=4G_PORTLOKO_SLMINING,Local Cell ID=2,Cell Name=4G_PORTLOKO_SLMINING-2,eNodeB ID=5105,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,11.9908,11.9908,99.9604,99.5938,,99.5938,,0.1019,,316
2024-03-02,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT,Local Cell ID=1,Cell Name=4G_REGENT-1,eNodeB ID=5125,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,5.247,5.247,99.933,99.0736,,99.0736,,0.0,,317
2024-03-02,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT,Local Cell ID=2,Cell Name=4G_REGENT-2,eNodeB ID=5125,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,51.2977,51.2977,99.9631,99.9276,,99.9276,,0.0133,,318
2024-03-02,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT,Local Cell ID=3,Cell Name=4G_REGENT-3,eNodeB ID=5125,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,32.7392,32.7392,99.9825,99.8595,,99.8595,,0.008,,319
2024-03-02,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=1,Cell Name=4G_ROCKELBANK-1,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,87.1436,87.1436,99.873,99.5281,,99.5281,,0.1092,,320
2024-03-02,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=2,Cell Name=4G_ROCKELBANK-2,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,59.2351,59.2351,99.8851,99.599,,99.599,,0.1197,,321
2024-03-02,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=3,Cell Name=4G_ROCKELBANK-3,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,82.1311,82.1311,99.8835,99.6471,,99.6471,,0.0997,,322
2024-03-02,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,68.726,68.726,99.9664,99.7272,,99.7272,,0.0728,,323
2024-03-02,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=7,Cell Name=4G_ROCKELBANK-7,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,74.9699,74.9699,99.9613,99.6456,,99.6456,,0.0708,,324
2024-03-02,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=8,Cell Name=4G_ROCKELBANK-8,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,90.3283,90.3283,99.9705,99.8659,,99.8659,,0.0809,,325
2024-03-02,"4G_RUTILE_II/Cell:eNodeB Function Name=4G_RUTILE_II,Local Cell ID=1,Cell Name=4G_RUTILE_II-1,eNodeB ID=5048,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,17.5393,17.5393,99.971,99.85,,99.85,,0.2521,,326
2024-03-02,"4G_RUTILE_II/Cell:eNodeB Function Name=4G_RUTILE_II,Local Cell ID=2,Cell Name=4G_RUTILE_II-2,eNodeB ID=5048,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,43.4622,43.4622,99.9813,99.9363,,99.9363,,0.1591,,327
2024-03-02,"4G_RUTILE_II/Cell:eNodeB Function Name=4G_RUTILE_II,Local Cell ID=3,Cell Name=4G_RUTILE_II-3,eNodeB ID=5048,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,3.6223,3.6223,99.9422,99.7318,,99.7318,,0.1468,,328
2024-03-02,"4G_SEFADUCENTRAL/Cell:eNodeB Function Name=4G_SEFADUCENTRAL,Local Cell ID=1,Cell Name=4G_SEFADUCENTRAL-1,eNodeB ID=5061,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,93.0471,93.0471,99.9695,99.7948,,99.7948,,0.76,,329
2024-03-02,"4G_SEFADUCENTRAL/Cell:eNodeB Function Name=4G_SEFADUCENTRAL,Local Cell ID=2,Cell Name=4G_SEFADUCENTRAL-2,eNodeB ID=5061,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,104.6326,104.6326,99.9858,99.8459,,99.8459,,0.7499,,330
2024-03-02,"4G_SEFADUCENTRAL/Cell:eNodeB Function Name=4G_SEFADUCENTRAL,Local Cell ID=3,Cell Name=4G_SEFADUCENTRAL-3,eNodeB ID=5061,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,9.3295,9.3295,99.9857,99.9162,,99.9162,,0.5421,,331
2024-03-02,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II,Local Cell ID=0,Cell Name=4G_SLCB_II-1,eNodeB ID=5002,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,36.7399,36.7399,99.8556,99.6791,,99.6791,,0.0545,,332
2024-03-02,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II,Local Cell ID=1,Cell Name=4G_SLCB_II-2,eNodeB ID=5002,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,52.3966,52.3966,99.9331,99.7716,,99.7716,,0.0317,,333
2024-03-02,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II,Local Cell ID=2,Cell Name=4G_SLCB_II-3,eNodeB ID=5002,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,66.6213,66.6213,99.8648,99.4876,,99.4876,,0.0677,,334
2024-03-02,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II,Local Cell ID=6,Cell Name=4G_SLCB_II-6,eNodeB ID=5002,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,149.6759,149.6759,99.9722,99.8509,,99.8509,,0.0211,,335
2024-03-02,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II,Local Cell ID=7,Cell Name=4G_SLCB_II-7,eNodeB ID=5002,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,32.8556,32.8556,99.9573,99.8832,,99.8832,,0.01,,336
2024-03-02,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II,Local Cell ID=8,Cell Name=4G_SLCB_II-8,eNodeB ID=5002,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,165.8376,165.8376,99.9597,99.8006,,99.8006,,0.0077,,337
2024-03-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=1,Cell Name=4G_SPURLOOP_II-1,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,104.2529,104.2529,99.9746,99.8542,,99.8542,,0.0048,,338
2024-03-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,15.4268,15.4268,99.9831,99.8068,,99.8068,,0.0435,,339
2024-03-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=3,Cell Name=4G_SPURLOOP_II-3,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,111.2265,111.2265,99.9206,99.7128,,99.7128,,0.0314,,340
2024-03-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=7,Cell Name=4G_SPURLOOP_II-7,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,34.6959,34.6959,100.0,99.9417,,99.9417,,0.0055,,341
2024-03-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=8,Cell Name=4G_SPURLOOP_II-8,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,161.9681,161.9681,99.98,99.905,,99.905,,0.0143,,342
2024-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=0,Cell Name=4G_SPURROAD_II-1,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,68.8843,68.8843,99.8867,99.6285,,99.6285,,0.05,,343
2024-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=11,Cell Name=4G_SPURROAD_II-11,eNodeB ID=5001,Cell FDD TDD indication=CELL_TDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,22.4474,22.4474,99.9375,99.8229,,99.8229,,0.0525,,344
2024-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=12,Cell Name=4G_SPURROAD_II-21,eNodeB ID=5001,Cell FDD TDD indication=CELL_TDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,54.3148,54.3148,99.9588,99.9474,,99.9474,,0.0656,,345
2024-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=13,Cell Name=4G_SPURROAD_II-31,eNodeB ID=5001,Cell FDD TDD indication=CELL_TDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,40.1911,40.1911,99.9504,99.8662,,99.8662,,0.0555,,346
2024-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=1,Cell Name=4G_SPURROAD_II-2,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,37.9068,37.9068,99.9325,99.8553,,99.8553,,0.0377,,347
2024-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=2,Cell Name=4G_SPURROAD_II-3,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,48.7544,48.7544,99.9619,99.8637,,99.8637,,0.0232,,348
2024-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=6,Cell Name=4G_SPURROAD_II-6,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,23.4638,23.4638,99.9725,99.9033,,99.9033,,0.0094,,349
2024-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,3.7535,3.7535,99.9902,100.0,,100.0,,0.0135,,350
2024-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=8,Cell Name=4G_SPURROAD_II-8,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,30.8106,30.8106,99.9708,99.9622,,99.9622,,0.0048,,351
2024-03-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=11,Cell Name=4G_SPURROADMILITARY-11,eNodeB ID=5067,Cell FDD TDD indication=CELL_TDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,24.7082,24.7082,99.9631,99.8776,,99.8776,,0.078,,352
2024-03-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=12,Cell Name=4G_SPURROADMILITARY-21,eNodeB ID=5067,Cell FDD TDD indication=CELL_TDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,32.354,32.354,99.9828,99.9521,,99.9521,,0.0234,,353
