begintime,sk_object,duration,M8013C80,M8013C81,M8013C5,M8013C6,M8013C10,M8013C11,M8013C7,M8013C9,M8013C0,M8013C1,M8013C2,M8013C3,M8013C4,M8013C12,M8013C13,M8013C15,M8013C16,M8013C17,M8013C18,M8013C19,M8013C21,M8013C24,M8013C25,M8013C26,M8013C27,M8013C28,M8013C29,M8013C30,M8013C31,M8013C32,M8013C33,M8013C34,M8013C35,M8013C36,M8013C37,M8013C38,M8013C39,M8013C40,M8013C41,M8013C42,M8013C43,M8013C44,M8013C45,M8013C46,M8013C47,M8013C48,M8013C49,M8013C50,M8013C51,M8013C52,M8013C53,M8013C54,M8013C55,M8013C56,M8013C57,M8013C58,M8013C60,M8013C69,M8013C61,M8013C62,M8013C63,M8013C64,M8013C65,M8013C66,M8013C67,M8013C68,M8013C70,M8013C71,M8013C72,M8013C73,M8013C74,M8013C75,M8013C76,M8013C77,M8013C78,M8013C79,M8013C82,M8013C83,M8013C84,M8013C85,M8013C86,M8013C87,M8013C88,M8013C89,M8013C90,M8013C91,M8013C92,M8013C93,M8013C94,M8013C95,M8013C96,M8013C97,M8013C99,M8013C100,M8013C101,M8013C102,M8013C103,M8013C104,M8013C105,M8013C106,M8013C107,M8013C108,M8013C109,M8013C110,M8013C111,M8013C112,M8013C113,M8013C114,M8013C115,M8013C116,M8013C117,M8013C118,M8013C119,M8013C121,M8013C122,M8013C123,M8013C124
2022-03-11 01:15:00,16886.0,15,0.0,0.0,184.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,101.0,25.0,58.0,0.0,460472.0,3254730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,58.0,25.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,83.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,101.0,25.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16887.0,15,0.0,0.0,3450.0,5.0,15.0,0.0,0.0,1027.0,0.0,0.0,3.0,3.0,0.0,3.0,2403.0,6.0,0.0,959.0,772.0,1722.0,0.0,22907269.0,46301580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,1724.0,772.0,0.0,0.0,0.0,0.0,0.0,3450.0,3450.0,2521.0,4.0,2513.0,4.0,5.0,21.0,21.0,21.0,21.0,2409.0,2372.0,2.0,0.0,0.0,0.0,0.0,0.0,2065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,960.0,772.0,1722.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,3.0,43.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 01:15:00,16888.0,15,0.0,0.0,335.0,2.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1.0,0.0,72.0,86.0,179.0,0.0,3330574.0,5262136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,178.0,86.0,0.0,0.0,0.0,0.0,0.0,335.0,335.0,266.0,0.0,266.0,0.0,0.0,1.0,1.0,1.0,1.0,264.0,255.0,0.0,0.0,0.0,0.0,0.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,72.0,86.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16889.0,15,0.0,0.0,2366.0,6.0,3.0,0.0,0.0,935.0,0.0,0.0,2.0,0.0,0.0,1.0,1410.0,2.0,0.0,927.0,550.0,895.0,0.0,6914664.0,23927267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,895.0,550.0,0.0,0.0,0.0,0.0,0.0,2366.0,2366.0,1451.0,0.0,1449.0,0.0,2.0,1.0,1.0,1.0,1.0,1412.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,927.0,551.0,895.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,13.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16890.0,15,0.0,0.0,302.0,2.0,3.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,2.0,203.0,1.0,0.0,98.0,103.0,103.0,0.0,1903607.0,4124469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,302.0,302.0,213.0,1.0,212.0,1.0,1.0,2.0,2.0,2.0,2.0,204.0,199.0,1.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,98.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 01:15:00,16891.0,15,0.0,0.0,151.0,5.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,4.0,0.0,60.0,31.0,65.0,0.0,713333.0,1544423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,65.0,31.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,91.0,4.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,60.0,31.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16892.0,15,0.0,0.0,1334.0,74.0,5.0,0.0,0.0,558.0,0.0,0.0,1.0,0.0,0.0,0.0,779.0,10.0,0.0,623.0,277.0,508.0,0.0,6518705.0,16775415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,508.0,272.0,0.0,0.0,0.0,0.0,0.0,1334.0,1334.0,792.0,4.0,791.0,4.0,1.0,2.0,2.0,2.0,2.0,789.0,773.0,7.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,623.0,277.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16893.0,15,0.0,0.0,37.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,11.0,14.0,17.0,0.0,204938.0,1053069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,11.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16894.0,15,0.0,0.0,82.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,35.0,7.0,40.0,0.0,102781.0,654817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,0.0,0.0,35.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16895.0,15,0.0,0.0,129.0,1.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,59.0,13.0,58.0,0.0,3278527.0,2247194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,13.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,71.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,59.0,13.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 01:15:00,16896.0,15,0.0,0.0,1133.0,0.0,1.0,0.0,0.0,353.0,0.0,0.0,1.0,0.0,0.0,0.0,783.0,2.0,0.0,338.0,215.0,580.0,0.0,4370044.0,16766763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,580.0,215.0,0.0,0.0,0.0,0.0,0.0,1133.0,1133.0,803.0,3.0,801.0,3.0,2.0,9.0,9.0,9.0,9.0,785.0,771.0,0.0,0.0,0.0,0.0,0.0,1.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,338.0,215.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 01:15:00,16897.0,15,0.0,0.0,310.0,1.0,1.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,158.0,73.0,80.0,0.0,4357317.0,3111325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,79.0,73.0,0.0,0.0,0.0,0.0,0.0,310.0,310.0,155.0,0.0,155.0,0.0,0.0,2.0,2.0,2.0,2.0,151.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,158.0,73.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16898.0,15,0.0,0.0,909.0,0.0,2.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,1.0,622.0,1.0,0.0,283.0,208.0,418.0,0.0,5309990.0,10605034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,418.0,208.0,0.0,0.0,0.0,0.0,0.0,909.0,909.0,628.0,0.0,628.0,0.0,0.0,1.0,1.0,1.0,1.0,623.0,621.0,1.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,283.0,208.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16899.0,15,0.0,0.0,115.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,14.0,18.0,83.0,0.0,298114.0,2829641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,83.0,18.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.0,18.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16900.0,15,0.0,0.0,510.0,2.0,5.0,0.0,0.0,131.0,0.0,0.0,3.0,0.0,0.0,0.0,371.0,3.0,0.0,150.0,99.0,263.0,0.0,703688.0,4686661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,263.0,99.0,0.0,0.0,0.0,0.0,0.0,510.0,510.0,388.0,0.0,383.0,0.0,5.0,1.0,1.0,1.0,1.0,374.0,345.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,25.0,0.0,0.0,0.0,0.0,150.0,99.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 01:15:00,16901.0,15,0.0,0.0,329.0,0.0,2.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,147.0,61.0,121.0,0.0,2149717.0,3584824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,121.0,61.0,0.0,0.0,0.0,0.0,0.0,329.0,329.0,183.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,147.0,61.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16902.0,15,0.0,0.0,692.0,3.0,1.0,0.0,0.0,217.0,0.0,0.0,0.0,1.0,0.0,0.0,471.0,0.0,0.0,250.0,220.0,224.0,0.0,1535390.0,6136266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,225.0,220.0,0.0,0.0,0.0,0.0,0.0,692.0,692.0,477.0,0.0,476.0,0.0,0.0,2.0,2.0,2.0,2.0,471.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.0,0.0,0.0,0.0,0.0,250.0,220.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16903.0,15,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,2.0,3.0,0.0,559312.0,392475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16904.0,15,0.0,0.0,1008.0,5.0,2.0,0.0,0.0,465.0,0.0,0.0,1.0,0.0,0.0,0.0,543.0,3.0,0.0,466.0,230.0,317.0,0.0,5685980.0,13559991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,317.0,230.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0,549.0,1.0,548.0,1.0,1.0,1.0,1.0,1.0,1.0,546.0,541.0,0.0,0.0,0.0,0.0,0.0,3.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,466.0,230.0,318.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16905.0,15,0.0,0.0,511.0,0.0,1.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,1.0,0.0,183.0,111.0,217.0,0.0,2132684.0,5058483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,217.0,111.0,0.0,0.0,0.0,0.0,0.0,511.0,511.0,331.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,183.0,111.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16906.0,15,0.0,0.0,900.0,81.0,1.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,1.0,0.0,562.0,138.0,282.0,0.0,2294231.0,6938395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,280.0,138.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,533.0,1.0,533.0,1.0,0.0,3.0,3.0,3.0,3.0,521.0,403.0,1.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,113.0,0.0,0.0,0.0,0.0,562.0,138.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16907.0,15,0.0,0.0,124.0,4.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,80.0,21.0,27.0,0.0,718049.0,814214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,83.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,0.0,0.0,0.0,0.0,80.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16908.0,15,0.0,0.0,113.0,6.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,1.0,63.0,1.0,0.0,58.0,17.0,44.0,0.0,442171.0,1544075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,44.0,17.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,64.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,9.0,0.0,0.0,0.0,0.0,58.0,17.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16909.0,15,0.0,0.0,308.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,149.0,74.0,85.0,0.0,622685.0,4578534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,85.0,74.0,0.0,0.0,0.0,0.0,0.0,308.0,308.0,159.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,149.0,74.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16910.0,15,0.0,0.0,144.0,0.0,4.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,67.0,35.0,42.0,0.0,2863666.0,5675801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,42.0,35.0,0.0,0.0,0.0,0.0,0.0,144.0,144.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,67.0,35.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16911.0,15,0.0,0.0,1106.0,0.0,1.0,0.0,0.0,406.0,0.0,0.0,1.0,0.0,0.0,1.0,702.0,1.0,0.0,403.0,217.0,486.0,0.0,7181477.0,15556015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,486.0,217.0,0.0,0.0,0.0,0.0,0.0,1106.0,1106.0,708.0,2.0,706.0,2.0,1.0,1.0,1.0,1.0,1.0,703.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,403.0,217.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16912.0,15,0.0,0.0,680.0,1.0,1.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,2.0,531.0,2.0,0.0,289.0,91.0,301.0,0.0,1168371.0,4265870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,300.0,91.0,0.0,0.0,0.0,0.0,0.0,680.0,680.0,541.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,300.0,2.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,231.0,0.0,0.0,0.0,0.0,289.0,91.0,302.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
