begintime,ne_name,ne_type,vendor,integrity,INTRA_HO_PREP_FAIL_NB,INTRA_HO_ATT_NB,id
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1303299,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.26,0.0,0.0,643
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1306113,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,644
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1306114,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,92.25,0.0,0.0,645
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1331201,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,41.04,0.0,0.0,646
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1331202,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,647
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1331221,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,648
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1285889,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,649
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1285890,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,650
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1285891,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,651
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1285899,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,652
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1285909,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,653
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1285919,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,654
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1299969,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,5.0,89963.0,655
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1299970,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,2038.0,656
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1299971,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,621.0,657
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1299989,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,976.0,658
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1299999,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,1.0,2612.0,659
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300225,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,660
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300226,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,661
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300227,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,662
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300235,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,663
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300245,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,664
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300255,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,665
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300481,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,73.44,0.0,0.0,666
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300482,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,667
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300737,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,668
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300738,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,669
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300739,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,670
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300747,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,671
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300757,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,672
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1300767,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,673
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1302018,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,674
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1302037,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,675
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1302047,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,88.8,0.0,0.0,676
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1302785,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.0,0.0,0.0,677
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1306113,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,678
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1331202,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,679
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1331211,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.26,0.0,0.0,680
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05,ECI-1331221,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,681
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1285889,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,682
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1285890,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,683
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1285909,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,684
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1299969,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,1.0,5014.0,685
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1299971,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,5741.0,686
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1299979,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,1.0,412.0,687
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1299989,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,5.0,23292.0,688
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1299999,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,286.0,689
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1300226,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,690
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1300227,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,691
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1300255,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,692
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1300482,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,85.08,0.0,0.0,693
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1300738,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,694
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1300757,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,695
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1300994,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,71.96,0.0,0.0,696
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1301761,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,92.71,0.0,0.0,697
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1302018,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,698
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1302037,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,69.24,0.0,0.0,699
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1302787,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,700
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1303297,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,701
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1303299,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,702
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1306113,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,703
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1306114,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,704
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1306115,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,705
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05,ECI-1331202,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.78,0.0,0.0,706
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1285889,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.52,0.0,0.0,707
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1285890,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,708
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1285909,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,709
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1299969,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,1275.0,710
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1299970,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,33314.0,711
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1299971,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,403.0,712
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1299979,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,1075.0,713
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1299999,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,2001.0,714
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1300226,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,69.24,0.0,0.0,715
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1300227,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,716
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1300245,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.18,0.0,0.0,717
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1300255,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,718
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1300738,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,719
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1300757,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,720
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1300994,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.78,0.0,0.0,721
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1301761,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,92.71,0.0,0.0,722
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1302018,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,723
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1302037,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,724
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1302787,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,85.14,0.0,0.0,725
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1303297,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,88.24,0.0,0.0,726
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1303298,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,57.71,0.0,0.0,727
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1303299,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,728
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1306113,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,729
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1306114,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,730
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05,ECI-1306115,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,731
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1285889,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,41.04,0.0,0.0,732
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1285890,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,733
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1285891,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,734
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1285909,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,735
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1285919,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,736
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1299969,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,2718.0,737
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1299970,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,4421.0,738
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1299979,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,1.0,286.0,739
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1299989,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,311.0,740
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1299999,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,29.0,31497.0,741
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1300225,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,742
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1300227,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,743
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1300235,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,744
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1300255,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,745
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1300482,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,746
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1300738,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,747
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1300739,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,748
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05,ECI-1300757,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,85.69,0.0,0.0,749
