NE Name,fdn,BT,MOIndex,PN,SN,SRN,WORKMODE,className,name,neID,UNBA
FTBSC02,"NE=280,E1T1=131_14_0",POUC,26_0_14_,131,14,0,E1,BSC6900GSME1T1,"Port No.=131, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=0_20_0",EIUA,26_0_20_,0,20,0,E1,BSC6900GSME1T1,"Port No.=0, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=1_20_0",EIUA,26_0_20_,1,20,0,E1,BSC6900GSME1T1,"Port No.=1, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=2_20_0",EIUA,26_0_20_,2,20,0,E1,BSC6900GSME1T1,"Port No.=2, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=3_20_0",EIUA,26_0_20_,3,20,0,E1,BSC6900GSME1T1,"Port No.=3, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=4_20_0",EIUA,26_0_20_,4,20,0,E1,BSC6900GSME1T1,"Port No.=4, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=5_20_0",EIUA,26_0_20_,5,20,0,E1,BSC6900GSME1T1,"Port No.=5, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=6_20_0",EIUA,26_0_20_,6,20,0,E1,BSC6900GSME1T1,"Port No.=6, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=7_20_0",EIUA,26_0_20_,7,20,0,E1,BSC6900GSME1T1,"Port No.=7, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=8_20_0",EIUA,26_0_20_,8,20,0,E1,BSC6900GSME1T1,"Port No.=8, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=9_20_0",EIUA,26_0_20_,9,20,0,E1,BSC6900GSME1T1,"Port No.=9, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=10_20_0",EIUA,26_0_20_,10,20,0,E1,BSC6900GSME1T1,"Port No.=10, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=11_20_0",EIUA,26_0_20_,11,20,0,E1,BSC6900GSME1T1,"Port No.=11, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=12_20_0",EIUA,26_0_20_,12,20,0,E1,BSC6900GSME1T1,"Port No.=12, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=13_20_0",EIUA,26_0_20_,13,20,0,E1,BSC6900GSME1T1,"Port No.=13, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=14_20_0",EIUA,26_0_20_,14,20,0,E1,BSC6900GSME1T1,"Port No.=14, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=15_20_0",EIUA,26_0_20_,15,20,0,E1,BSC6900GSME1T1,"Port No.=15, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=16_20_0",EIUA,26_0_20_,16,20,0,E1,BSC6900GSME1T1,"Port No.=16, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=17_20_0",EIUA,26_0_20_,17,20,0,E1,BSC6900GSME1T1,"Port No.=17, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=18_20_0",EIUA,26_0_20_,18,20,0,E1,BSC6900GSME1T1,"Port No.=18, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=19_20_0",EIUA,26_0_20_,19,20,0,E1,BSC6900GSME1T1,"Port No.=19, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=20_20_0",EIUA,26_0_20_,20,20,0,E1,BSC6900GSME1T1,"Port No.=20, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=21_20_0",EIUA,26_0_20_,21,20,0,E1,BSC6900GSME1T1,"Port No.=21, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=22_20_0",EIUA,26_0_20_,22,20,0,E1,BSC6900GSME1T1,"Port No.=22, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=23_20_0",EIUA,26_0_20_,23,20,0,E1,BSC6900GSME1T1,"Port No.=23, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=24_20_0",EIUA,26_0_20_,24,20,0,E1,BSC6900GSME1T1,"Port No.=24, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=25_20_0",EIUA,26_0_20_,25,20,0,E1,BSC6900GSME1T1,"Port No.=25, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=26_20_0",EIUA,26_0_20_,26,20,0,E1,BSC6900GSME1T1,"Port No.=26, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=27_20_0",EIUA,26_0_20_,27,20,0,E1,BSC6900GSME1T1,"Port No.=27, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=28_20_0",EIUA,26_0_20_,28,20,0,E1,BSC6900GSME1T1,"Port No.=28, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=29_20_0",EIUA,26_0_20_,29,20,0,E1,BSC6900GSME1T1,"Port No.=29, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=30_20_0",EIUA,26_0_20_,30,20,0,E1,BSC6900GSME1T1,"Port No.=30, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=31_20_0",EIUA,26_0_20_,31,20,0,E1,BSC6900GSME1T1,"Port No.=31, Slot No.=20, Subrack No.=0",26,NO
FTBSC02,"NE=280,E1T1=0_14_1",POUC,26_1_14_,0,14,1,E1,BSC6900GSME1T1,"Port No.=0, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=1_14_1",POUC,26_1_14_,1,14,1,E1,BSC6900GSME1T1,"Port No.=1, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=2_14_1",POUC,26_1_14_,2,14,1,E1,BSC6900GSME1T1,"Port No.=2, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=3_14_1",POUC,26_1_14_,3,14,1,E1,BSC6900GSME1T1,"Port No.=3, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=4_14_1",POUC,26_1_14_,4,14,1,E1,BSC6900GSME1T1,"Port No.=4, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=5_14_1",POUC,26_1_14_,5,14,1,E1,BSC6900GSME1T1,"Port No.=5, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=6_14_1",POUC,26_1_14_,6,14,1,E1,BSC6900GSME1T1,"Port No.=6, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=7_14_1",POUC,26_1_14_,7,14,1,E1,BSC6900GSME1T1,"Port No.=7, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=8_14_1",POUC,26_1_14_,8,14,1,E1,BSC6900GSME1T1,"Port No.=8, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=9_14_1",POUC,26_1_14_,9,14,1,E1,BSC6900GSME1T1,"Port No.=9, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=10_14_1",POUC,26_1_14_,10,14,1,E1,BSC6900GSME1T1,"Port No.=10, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=11_14_1",POUC,26_1_14_,11,14,1,E1,BSC6900GSME1T1,"Port No.=11, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=12_14_1",POUC,26_1_14_,12,14,1,E1,BSC6900GSME1T1,"Port No.=12, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=13_14_1",POUC,26_1_14_,13,14,1,E1,BSC6900GSME1T1,"Port No.=13, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=14_14_1",POUC,26_1_14_,14,14,1,E1,BSC6900GSME1T1,"Port No.=14, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=15_14_1",POUC,26_1_14_,15,14,1,E1,BSC6900GSME1T1,"Port No.=15, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=16_14_1",POUC,26_1_14_,16,14,1,E1,BSC6900GSME1T1,"Port No.=16, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=17_14_1",POUC,26_1_14_,17,14,1,E1,BSC6900GSME1T1,"Port No.=17, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=18_14_1",POUC,26_1_14_,18,14,1,E1,BSC6900GSME1T1,"Port No.=18, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=19_14_1",POUC,26_1_14_,19,14,1,E1,BSC6900GSME1T1,"Port No.=19, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=20_14_1",POUC,26_1_14_,20,14,1,E1,BSC6900GSME1T1,"Port No.=20, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=21_14_1",POUC,26_1_14_,21,14,1,E1,BSC6900GSME1T1,"Port No.=21, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=22_14_1",POUC,26_1_14_,22,14,1,E1,BSC6900GSME1T1,"Port No.=22, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=23_14_1",POUC,26_1_14_,23,14,1,E1,BSC6900GSME1T1,"Port No.=23, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=24_14_1",POUC,26_1_14_,24,14,1,E1,BSC6900GSME1T1,"Port No.=24, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=25_14_1",POUC,26_1_14_,25,14,1,E1,BSC6900GSME1T1,"Port No.=25, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=26_14_1",POUC,26_1_14_,26,14,1,E1,BSC6900GSME1T1,"Port No.=26, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=27_14_1",POUC,26_1_14_,27,14,1,E1,BSC6900GSME1T1,"Port No.=27, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=28_14_1",POUC,26_1_14_,28,14,1,E1,BSC6900GSME1T1,"Port No.=28, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=29_14_1",POUC,26_1_14_,29,14,1,E1,BSC6900GSME1T1,"Port No.=29, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=30_14_1",POUC,26_1_14_,30,14,1,E1,BSC6900GSME1T1,"Port No.=30, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=31_14_1",POUC,26_1_14_,31,14,1,E1,BSC6900GSME1T1,"Port No.=31, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=32_14_1",POUC,26_1_14_,32,14,1,E1,BSC6900GSME1T1,"Port No.=32, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=33_14_1",POUC,26_1_14_,33,14,1,E1,BSC6900GSME1T1,"Port No.=33, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=34_14_1",POUC,26_1_14_,34,14,1,E1,BSC6900GSME1T1,"Port No.=34, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=35_14_1",POUC,26_1_14_,35,14,1,E1,BSC6900GSME1T1,"Port No.=35, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=36_14_1",POUC,26_1_14_,36,14,1,E1,BSC6900GSME1T1,"Port No.=36, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=37_14_1",POUC,26_1_14_,37,14,1,E1,BSC6900GSME1T1,"Port No.=37, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=38_14_1",POUC,26_1_14_,38,14,1,E1,BSC6900GSME1T1,"Port No.=38, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=39_14_1",POUC,26_1_14_,39,14,1,E1,BSC6900GSME1T1,"Port No.=39, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=40_14_1",POUC,26_1_14_,40,14,1,E1,BSC6900GSME1T1,"Port No.=40, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=41_14_1",POUC,26_1_14_,41,14,1,E1,BSC6900GSME1T1,"Port No.=41, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=42_14_1",POUC,26_1_14_,42,14,1,E1,BSC6900GSME1T1,"Port No.=42, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=43_14_1",POUC,26_1_14_,43,14,1,E1,BSC6900GSME1T1,"Port No.=43, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=44_14_1",POUC,26_1_14_,44,14,1,E1,BSC6900GSME1T1,"Port No.=44, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=45_14_1",POUC,26_1_14_,45,14,1,E1,BSC6900GSME1T1,"Port No.=45, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=46_14_1",POUC,26_1_14_,46,14,1,E1,BSC6900GSME1T1,"Port No.=46, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=47_14_1",POUC,26_1_14_,47,14,1,E1,BSC6900GSME1T1,"Port No.=47, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=48_14_1",POUC,26_1_14_,48,14,1,E1,BSC6900GSME1T1,"Port No.=48, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=49_14_1",POUC,26_1_14_,49,14,1,E1,BSC6900GSME1T1,"Port No.=49, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=50_14_1",POUC,26_1_14_,50,14,1,E1,BSC6900GSME1T1,"Port No.=50, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=51_14_1",POUC,26_1_14_,51,14,1,E1,BSC6900GSME1T1,"Port No.=51, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=52_14_1",POUC,26_1_14_,52,14,1,E1,BSC6900GSME1T1,"Port No.=52, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=53_14_1",POUC,26_1_14_,53,14,1,E1,BSC6900GSME1T1,"Port No.=53, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=54_14_1",POUC,26_1_14_,54,14,1,E1,BSC6900GSME1T1,"Port No.=54, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=55_14_1",POUC,26_1_14_,55,14,1,E1,BSC6900GSME1T1,"Port No.=55, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=56_14_1",POUC,26_1_14_,56,14,1,E1,BSC6900GSME1T1,"Port No.=56, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=57_14_1",POUC,26_1_14_,57,14,1,E1,BSC6900GSME1T1,"Port No.=57, Slot No.=14, Subrack No.=1",26,
FTBSC02,"NE=280,E1T1=58_14_1",POUC,26_1_14_,58,14,1,E1,BSC6900GSME1T1,"Port No.=58, Slot No.=14, Subrack No.=1",26,
