begintime,sk_object,duration,integrity,1526727075,1526727076,1526727077,1526727078,1526727079,1526727080
2022-02-06 11:00:00,810607.0,3600.0,100.0,4319949331.0,597945332.0,3863807.0,1999174.0,1185.0,26.0
2022-02-12 22:00:00,810784.0,3600.0,100.0,10216178615.0,923237333.0,8621867.0,4738000.0,18727.0,43.0
2022-02-11 05:00:00,809269.0,3600.0,100.0,5444980504.0,1221560664.0,5142584.0,3263698.0,159.0,2.0
2022-03-12 21:00:00,817589.0,3600.0,100.0,27036616336.0,2192874015.0,23645681.0,11154831.0,123508.0,126.0
2022-02-13 00:00:00,817613.0,3600.0,100.0,7389096108.0,1337001803.0,6611487.0,3286651.0,15256.0,24.0
2022-03-06 05:00:00,810948.0,3600.0,100.0,5048537113.0,1088647220.0,4825756.0,2942485.0,2198.0,9.0
2022-02-13 12:00:00,810679.0,3600.0,100.0,30448960785.0,4477413989.0,26459979.0,15300508.0,17144.0,96.0
2022-02-17 08:00:00,811450.0,3600.0,100.0,13578348034.0,2759348757.0,12034120.0,6489331.0,103397.0,140.0
2022-02-10 14:00:00,810668.0,3600.0,100.0,914601695.0,77650694.0,785253.0,337296.0,76.0,2.0
2022-03-13 23:00:00,811469.0,3600.0,100.0,13495570783.0,2108860123.0,11498139.0,5606300.0,72909.0,107.0
2022-02-12 06:00:00,811170.0,3600.0,100.0,5348346369.0,466937694.0,4571936.0,2288988.0,28358.0,96.0
2022-02-03 07:00:00,810637.0,3600.0,100.0,13209778032.0,1394205855.0,11511781.0,5052655.0,11240.0,45.0
2022-03-13 05:00:00,11156417.0,3600.0,100.0,411195199.0,39165346.0,334955.0,261837.0,16.0,2.0
2022-02-03 10:00:00,810600.0,3600.0,100.0,920806743.0,64250013.0,783234.0,275208.0,0.0,0.0
2022-03-10 21:00:00,10288380.0,3600.0,100.0,10891995900.0,653906896.0,8875199.0,4459497.0,99.0,2.0
2022-03-06 16:00:00,810754.0,3600.0,100.0,11281130787.0,1659542809.0,9813066.0,5512772.0,13992.0,32.0
2022-02-12 19:00:00,810951.0,3600.0,100.0,1120016909.0,90718731.0,974046.0,449945.0,443.0,5.0
2022-02-13 12:00:00,11156417.0,3600.0,100.0,845498807.0,203216517.0,810711.0,507843.0,259.0,2.0
2022-02-04 12:00:00,810679.0,3600.0,100.0,25495779678.0,3029449268.0,22372691.0,11668460.0,75228.0,78.0
2022-03-13 10:00:00,10288380.0,3600.0,100.0,2940679347.0,712285997.0,2891651.0,1729557.0,0.0,0.0
